Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-576.464	-746.9954	170.5314	1.617547	1.449993	0.8147537
6	-572.4611	-743.5217	171.0606	1.113295	1.307513	0.9284693
12	-581.7429	-752.4192	170.6763	1.440493	1.579056	0.637929
18	-567.4205	-738.1129	170.6924	1.440493	1.56296	0.637929
24	-565.6622	-736.1766	170.5144	1.38345	1.597084	0.9202056
30	-573.0583	-743.7993	170.741	1.576396	1.267803	0.8280913
36	-582.1182	-751.6871	169.5689	2.541938	1.713249	0.7093297
42	-577.5006	-747.9109	170.4103	1.500911	1.778424	0.6592264
48	-571.2731	-741.9482	170.6751	1.063679	1.819592	0.8396189
54	-573.5302	-743.5727	170.0425	1.214562	2.440887	0.6137695
60	-570.3502	-739.3903	169.0401	2.038252	2.713383	0.4955927
66	-565.1382	-734.4847	169.3464	2.038252	2.406358	0.4804838
72	-572.3575	-742.041	169.6835	2.133828	1.970943	0.6057747
78	-574.4271	-744.5317	170.1046	2.133828	1.408582	0.8395373
84	-589.9563	-760.1917	170.2354	1.912687	1.452497	0.8538202
90	-578.1166	-748.896	170.7794	1.421669	1.435157	0.7445522
96	-577.3975	-748.2076	170.8101	1.303734	1.5178	0.7445522
102	-582.5691	-753.1627	170.5936	1.312847	1.698002	0.7842551
108	-586.6925	-756.8181	170.1256	1.844493	1.690614	0.7630262
114	-585.428	-755.899	170.471	0.9972	2.236228	0.5910607
120	-568.9631	-738.8345	169.8714	1.998643	1.900787	0.5910607
126	-579.1777	-748.4163	169.2385	2.066129	2.486074	0.5547963
132	-575.4687	-745.7697	170.301	1.706407	1.728291	0.5840655
138	-577.6042	-747.7455	170.1413	1.706407	1.728291	0.8536678
144	-593.5666	-763.4797	169.9131	2.167397	1.667179	0.7046776
150	-571.9706	-742.5993	170.6287	1.661238	1.284691	0.8500227
156	-571.0706	-742.1662	171.0955	1.005571	1.561073	0.6883998
162	-582.0626	-751.7794	169.7168	1.57667	2.411799	0.6364243
168	-570.391	-739.2105	168.8195	2.296552	2.718663	0.4567666
174	-587.8232	-757.2346	169.4113	1.21284	3.061548	0.3795236
180	-583.6987	-754.1097	170.411	0.9531844	2.246772	0.7699979
186	-563.4202	-733.6206	170.2004	1.220769	2.265572	0.6415967
192	-579.5101	-750.2868	170.7767	1.121679	1.581983	0.9296587
198	-575.3761	-745.3121	169.936	1.944313	1.851688	0.6664576
204	-581.1936	-752.0407	170.8472	0.9724032	1.846048	0.6820223
210	-581.0745	-750.9687	169.8942	1.985295	1.87909	0.6203088
216	-588.7945	-756.2375	167.4429	3.945627	2.925913	0.3780075
222	-588.5227	-756.8585	168.3358	2.737552	2.863923	0.4501655
228	-584.4288	-754.5808	170.152	1.192676	2.363623	0.5810922
234	-582.4372	-751.9629	169.5256	2.494447	1.692734	0.8495514
240	-597.08	-767.9335	170.8534	1.565848	1.167072	0.8256249
246	-592.2572	-762.3959	170.1387	1.466385	1.997847	0.7954277
252	-569.1887	-739.1145	169.9259	1.576916	2.224437	0.5728582
258	-576.2131	-744.4938	168.2806	2.178708	3.355895	0.481297
264	-592.0461	-760.5067	168.4606	2.210467	3.144566	0.4463106
270	-587.9224	-758.5023	170.5799	1.165723	1.973285	0.5216879
276	-591.8223	-762.5375	170.7152	1.163909	1.718185	0.7899023
282	-590.3003	-760.8596	170.5594	1.811759	1.243357	0.8203576
288	-587.2112	-758.4672	171.256	1.035393	1.282261	0.8203576
294	-578.1905	-748.7121	170.5216	0.9825241	2.147763	0.7064958
300	-581.254	-751.0494	169.7954	2.030431	1.897478	0.7064958
306	-584.799	-755.6229	170.8239	1.436918	1.278468	0.8730009
312	-583.4831	-753.729	170.246	1.815137	1.50727	0.8769865
318	-592.3884	-762.2618	169.8735	1.650042	2.128876	0.744153
324	-570.4469	-740.326	169.8791	2.21209	1.633882	0.7538082
330	-571.9166	-741.2691	169.3526	2.365383	2.119622	0.5931796
336	-581.877	-752.6594	170.7824	1.454782	1.449581	0.6595374
342	-595.6397	-764.9625	169.3228	2.407456	2.116571	0.5927461
348	-586.6113	-756.2714	169.6602	1.350252	2.713425	0.5110094
354	-585.1834	-754.082	168.8986	2.03713	2.854675	0.4760316
360	-576.1729	-744.576	168.4031	2.624529	2.869742	0.594775
366	-569.9234	-739.2285	169.3051	2.624529	1.967711	0.594775
372	-567.489	-736.7588	169.2698	2.639512	2.004303	0.4595807
378	-562.2905	-731.9167	169.6262	2.33151	1.850897	0.6492781
384	-575.127	-745.9757	170.8487	0.71944	2.143675	0.5313384
390	-581.1305	-751.6897	170.5592	1.518362	1.607934	0.6698692
396	-574.6322	-744.1738	169.5416	2.490064	1.780131	0.7094953
402	-564.7152	-733.9555	169.2403	2.665664	1.985613	0.6378856
408	-565.4088	-735.3256	169.9168	1.894682	1.941834	0.5989939
414	-571.3821	-742.3003	170.9182	1.126198	1.630129	0.6652501
420	-567.8094	-738.7922	170.9828	1.088046	1.630129	0.6019977
426	-574.3965	-744.6709	170.2744	1.487025	1.897295	0.7144589
432	-569.6403	-740.059	170.4187	1.468421	1.657712	0.8684519
438	-575.8855	-746.2891	170.4037	1.516939	1.653283	0.8369575
444	-569.1538	-739.4442	170.2904	1.930249	1.39614	0.8369575
450	-578.7803	-749.2347	170.4543	0.9905051	2.236504	0.6504825
456	-575.7139	-745.8315	170.1176	1.804333	1.687358	0.825802
462	-584.559	-754.5844	170.0253	1.868267	1.840073	0.6407353
468	-584.2568	-753.5475	169.2908	1.925369	2.556668	0.5327611
474	-572.1296	-742.5329	170.4033	1.101071	2.212909	0.5327611
480	-573.7737	-744.5962	170.8225	1.116907	1.748922	0.6353397
486	-572.8056	-743.616	170.8104	1.032285	1.748922	0.7968053
492	-574.4254	-744.0574	169.632	2.451193	1.661084	0.7968053
498	-579.2288	-749.7229	170.4941	1.502405	1.6896	0.6665608
504	-572.9532	-742.2398	169.2866	1.732423	2.730322	0.4710913
510	-580.0319	-748.6615	168.6296	2.357487	2.857786	0.4453827
516	-577.6222	-746.6224	169.0002	2.635443	2.19735	0.7323692
522	-571.0339	-740.708	169.6741	1.652201	2.347245	0.7105084
528	-593.8559	-763.6817	169.8258	1.740892	2.169824	0.5933037
534	-581.8494	-750.9007	169.0512	1.996752	2.720805	0.4144632
540	-574.3133	-742.5353	168.222	2.529479	3.109859	0.3895284
546	-567.839	-737.5316	169.6926	1.206528	2.820264	0.5228036
552	-578.7037	-748.6953	169.9916	1.812189	1.896047	0.6942633
558	-567.0174	-735.9416	168.9243	2.367869	2.55302	0.5676166
564	-564.7265	-735.2766	170.5501	1.173955	1.874828	0.787928
570	-577.8752	-747.34	169.4649	2.198906	2.132372	0.6165474
576	-572.1202	-742.5344	170.4142	1.787199	1.532238	0.6165474
582	-578.9115	-749.4453	170.5337	0.8796899	2.287945	0.5994577
588	-578.5142	-747.2159	168.7017	1.552027	3.478419	0.4625424
594	-569.7294	-738.5152	168.7857	3.070117	2.166186	0.5961815
600	-567.8093	-737.1747	169.3653	2.80807	1.762615	0.6221868
