Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-250.6569	-516.4246	265.7676	0.768953	0.00579277	0.00223862	0.00469328	0.00960911	0.00442601	0.00577158	0.0188167	0.00842729	0.00272773	0.00174659	0.00323129	0.00171207	0.00432323	0.000433253	0.00181067	0.015705	0.004685	0.00855988	0.00488498	0.000289763	0.00912688	0.00684227	0.00473955	0.0119195	0.000505217	0.00410788	0.00525487	0.0028454	0.00453295	0.00503218	0.0242468	0.0162412	0.0133248	0.00355134	0.00889129	0.4444354
6	-256.0472	-521.8154	265.7682	0.755289	0.00568983	0.00219884	0.00460988	0.00943835	0.00434736	0.00566901	0.0184823	0.00827753	0.00267926	0.00171556	0.00317387	0.00168164	0.00424641	0.000425554	0.00177849	0.0154259	0.00460175	0.00840777	0.0020388	0.000284614	0.0180231	0.00672068	0.00465533	0.0117077	0.000496239	0.00796441	0.00516149	0.00279484	0.00166508	0.00850313	0.0238159	0.0159526	0.0198565	0.00348823	0.00873329	0.557235
12	-254.1445	-519.9183	265.7738	0.682002	0.00653764	0.00252648	0.00222256	0.0108447	0.00499514	0.00651372	0.0212363	0.00782658	0.00350671	0.00197118	0.00364679	0.00228996	0.00487914	0.000488963	0.00204349	0.0177244	0.0315325	0.00966056	0.00234258	0.000327022	0.0207086	0.00772209	0.00534899	0.0134522	0.000570181	0.031411	0.00593057	0.00321128	0.00191319	0.00977012	0.0273646	0.00646881	0.0228153	0.00815962	0.0100346	0.4842184
18	-262.5601	-528.3241	265.764	0.694688	0.00665924	0.00257347	0.0022639	0.0110464	0.00508805	0.00663488	0.0216313	0.00797215	0.00357193	0.00341135	0.00371462	0.00233255	0.00496989	0.000181825	0.0020815	0.0180541	0.032119	0.00984025	0.00238616	0.000333105	0.0210938	0.00530627	0.00544848	0.0137024	0.000516319	0.0319953	0.00338965	0.00327101	0.00194877	0.00995185	0.0278736	0.00658913	0.00345107	0.0136874	0.0102212	0.4316615
24	-244.6528	-510.4003	265.7475	0.708255	0.0067893	0.000611841	0.00230812	0.0112622	0.00518742	0.00676446	0.0220537	0.00812785	0.00364169	0.00347798	0.0153816	0.00237811	0.00506695	0.000185376	0.00212215	0.0184067	0.00339634	0.0100324	0.00243276	0.000339611	0.0215058	0.00540991	0.00555489	0.0142074	0.000526403	0.0326202	0.00345585	0.00333489	0.00198683	0.0101462	0.0284179	0.00671781	0.00351847	0.0139547	0.0104209	0.3929238
30	-247.0313	-512.8015	265.7702	0.708577	0.00679238	0.000612119	0.00230916	0.0112673	0.00518977	0.00676753	0.0220637	0.00813154	0.00364334	0.00347955	0.0153886	0.00237919	0.00248661	0.000185461	0.00212312	0.018415	0.00339788	0.010037	0.00243386	0.000339765	0.0215155	0.00541236	0.00555741	0.0142138	0.000526641	0.032635	0.00345742	0.0033364	0.00198774	0.0101508	0.0284308	0.00672086	0.00352006	0.0130268	0.0134889	0.4557906
36	-254.6988	-520.4578	265.7589	0.705114	0.00675918	0.000609127	0.00229788	0.0112122	0.00516441	0.00673445	0.0219559	0.0080918	0.00362554	0.00346255	0.0153134	0.00236756	0.00247446	0.000184554	0.00211274	0.018325	0.00338127	0.00998793	0.00242197	0.000338104	0.0214104	0.00538591	0.0091973	0.0141443	0.00174419	0.0324755	0.00344052	0.0033201	0.00197802	0.0101012	0.0282919	0.00668802	0.00350286	0.0129631	0.013423	0.4173778
42	-258.8027	-524.5766	265.7739	0.641899	0.00752755	0.000678371	0.00255909	0.0124868	0.00575148	0.00750001	0.0244518	0.0160001	0.00403768	0.00385616	0.0170542	0.0026367	0.00275575	0.000205534	0.00235291	0.0204082	0.00376565	0.0111233	0.00269729	0.000337108	0.0238443	0.00599817	0.0102428	0.0157522	0.00194247	0.0361672	0.00383163	0.00369752	0.0280349	0.0112495	0.031508	0.00744829	0.00390106	0.0144367	0.0118609	0.4863444
48	-256.2051	-521.9794	265.7743	0.632067	0.00741225	0.0014628	0.0025199	0.0122955	0.00645704	0.00738513	0.00796326	0.0157551	0.00397584	0.0037971	0.016793	0.00449337	0.00271354	0.00018862	0.0309106	0.00709245	0.00370797	0.010953	0.00265598	0.000331945	0.0234791	0.00590629	0.0100859	0.015511	0.00191272	0.0356132	0.00377295	0.00364089	0.0276055	0.0110772	0.0310254	0.0197023	0.00384131	0.0142156	0.0116793	0.4970469
54	-268.9881	-534.7569	265.7688	0.640713	0.00751365	0.00611122	0.00255437	0.0124637	0.00654537	0.0068203	0.00807219	0.0159706	0.00403022	0.0031596	0.0170227	0.00455484	0.00275066	0.0001912	0.00928152	0.00718947	0.00621205	0.0111028	0.00269231	0.000336486	0.0238002	0.00598709	0.0102239	0.0157232	0.00193888	0.0361004	0.00382456	0.00633664	0.0279832	0.0112287	0.0314499	0.0199719	0.00389385	0.0144101	0.011839	0.5544952
60	-255.0539	-520.8208	265.7668	0.639672	0.00750143	0.00610128	0.014456	0.0124435	0.00653473	0.00680921	0.00805907	0.0159446	0.00402367	0.00315446	0.016995	0.00454744	0.00732003	0.000190889	0.00926643	0.00717778	0.00620195	0.0110847	0.00268793	0.000335939	0.0237616	0.00597736	0.0102073	0.0156976	0.00479641	0.0293784	0.00381834	0.00260719	0.0279377	0.0112105	0.0313987	0.0126073	0.00388752	0.0143867	0.0118198	0.4413619
66	-260.5614	-526.3283	265.7668	0.653516	0.00766379	0.00623334	0.00395483	0.0127128	0.00667617	0.00695659	0.00486441	0.0162897	0.00411076	0.00322274	0.0173628	0.00456347	0.00747846	0.000195021	0.00946699	0.00733313	0.00633619	0.0113247	0.00538756	0.00034321	0.0242758	0.00610673	0.0104282	0.0125915	0.00490022	0.0300143	0.00576573	0.00266362	0.0285423	0.0112442	0.0320783	0.00658324	0.00397166	0.014698	0.010143	0.4413619
72	-270.6046	-536.3593	265.7546	0.5965	0.00782583	0.0325887	0.000666888	0.000948288	0.00759905	0.00697354	0.000635718	0.0117823	0.0166251	0.011478	0.0113594	0.0100686	0.00475043	0.0012037	0.0319452	0.0100833	0.00830427	0.00558198	0.00825151	0.000471664	0.0159621	0.00859816	0.00376192	0.0457647	0.00585653	0.00509402	0.014441	0.00432443	0.00190079	0.0149387	0.0258869	0.00477686	0.0326059	0.0218723	0.00857178	0.6058165
78	-274.6609	-540.3965	265.7356	0.624623	0.00819479	0.0341252	0.000698329	0.000992996	0.00167495	0.00730232	0.00066569	0.0123378	0.00503776	0.0161443	0.0192888	0.0105433	0.0049744	0.00454517	0.0334513	0.0105587	0.00869579	0.00584515	0.00864054	0.000314495	0.0167146	0.00900353	0.00395847	0.00870274	0.00613265	0.00533418	0.0171178	0.00452831	0.00282983	0.015643	0.0271074	0.00500207	0.027391	0.0229035	0.00897591	0.6523101
84	-263.4795	-529.2531	265.7736	0.670421	0.00786203	0.00639457	0.00899374	0.0130416	0.00295264	0.00713653	0.00499024	0.0167111	0.00124918	0.00456782	0.017812	0.00956143	0.00767191	0.000200066	0.00971187	0.00752282	0.00650008	0.00324392	0.00552693	0.000189209	0.0249038	0.00626469	0.0107639	0.00857235	0.00502698	0.00661458	0.00687902	0.00308867	0.0292806	0.011535	0.0303303	0.00893039	0.00346066	0.0150782	0.0170101	0.5188323
90	-262.7743	-528.5465	265.7722	0.681505	0.00799202	0.0065003	0.00607988	0.0132572	0.00300146	0.00725452	0.00507275	0.00864008	0.000920746	0.00464334	0.0181065	0.00971951	0.00779875	8.64607e-05	0.00987244	0.00764719	0.00660755	0.00329755	0.00643474	0.000192337	0.0253155	0.00636827	0.0109419	0.00871408	0.00511009	0.00672394	0.0216371	0.00313973	0.0297648	0.0117258	0.0308317	0.00547674	0.00351787	0.0108376	0.0052644	0.468426
96	-268.6299	-534.4034	265.7736	0.686817	0.0080543	0.00655096	0.00612727	0.0133606	0.00302485	0.00731106	0.00511228	0.00335458	0.000927923	0.00741469	0.0182476	0.00979526	0.00785953	8.71345e-05	0.0113903	0.00770679	0.00375347	0.00332325	0.00648489	0.000193836	0.0255128	0.0064179	0.0110272	0.00878199	0.00143852	0.00677634	0.0218057	0.0031642	0.0299967	0.0118171	0.031072	0.00551942	0.00354529	0.010922	0.00530542	0.4810058
102	-265.7539	-531.5221	265.7683	0.686711	0.00805306	0.00654995	0.00612632	0.0133585	0.00302438	0.00730994	0.0051115	0.00335406	0.00092778	0.00741354	0.0119423	0.00979375	0.00785832	8.71211e-05	0.0126789	0.00770561	0.00375289	0.00332274	0.0064839	0.000193807	0.0255089	0.00641691	0.0110255	0.00878064	0.0014383	0.00599748	0.0218023	0.000927578	0.0299921	0.0118153	0.0310672	0.00551857	0.00354474	0.0109204	0.0134845	0.5570475
108	-260.4185	-526.1786	265.76	0.710625	0.00833351	0.00331311	0.0092786	0.0138237	0.00312971	0.0075645	0.0052895	0.00347087	0.00194445	0.00767172	0.0123582	0.0101348	0.00813198	9.0155e-05	0.0131205	0.00797395	0.00388358	0.00343845	0.0067097	0.000916424	0.0263972	0.00664038	0.0114094	0.00908642	0.00148839	0.00620633	0.0225616	0.000959881	0.0215511	0.0122268	0.0056358	0.00571075	0.00366819	0.0113007	0.0139541	0.5893096
114	-266.92	-532.6933	265.7733	0.679974	0.00797406	0.00317021	0.00887839	0.0132275	0.00299471	0.00723822	0.00506135	0.00332116	0.00186058	0.00734081	0.0118252	0.00969767	0.00778122	8.62664e-05	0.0125546	0.00763001	0.00335515	0.00329014	0.0118166	0.000876896	0.0252586	0.00635396	0.0109173	0.00869449	0.00142419	0.00593864	0.0215884	0.000352083	0.0592859	0.0116994	0.00539271	0.00546443	0.00350997	0.0108132	0.0133522	0.4778477
120	-258.2197	-523.992	265.7723	0.70264	0.00823987	0.00327589	0.00917434	0.0125496	0.00309454	0.0074795	0.00203514	0.00343186	0.0019226	0.00758551	0.0122194	0.0068262	0.00804061	8.9142e-05	0.012973	0.00788435	0.00346699	0.00339981	0.0122104	0.000906127	0.0261006	0.00656576	0.0112812	0.00898432	0.00189641	0.0061366	0.0223081	0.00036382	0.0154392	0.0120894	0.0251446	0.00564658	0.00362697	0.0111737	0.0137973	0.468719
