Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-248.1707	-513.942	265.7713	0.682042	0.00396663	0.00674166	0.00260189	0.00291612	0.000503036	0.00584529	0.000108297	0.018763	0.000673124	0.00959017	0.0178732	0.0172328	0.000225565	0.0130256	0.0173906	0.0106237	0.0138943	0.0173951	0.000748595	0.0329057	0.00635723	0.016486	0.00699047	0.0109629	0.0172892	0.00549113	0.0042254	0.0123578	0.000843645	0.00371925	0.00110004	0.00758076	0.00885475	0.00907698	0.0135976	0.5401455
6	-268.9382	-534.7116	265.7734	0.679339	0.00395091	0.00671494	0.00259158	0.00290456	0.000501042	0.00582212	0.000107868	0.0186887	0.000670456	0.00955216	0.0178023	0.0171645	0.00133127	0.012974	0.0173217	0.0105816	0.0138392	0.0173262	0.000745628	0.0327753	0.00567165	0.0164206	0.00696276	0.0109194	0.0172207	0.00546936	0.0083748	0.0123089	0.000840301	0.00370451	0.00109568	0.00755072	0.00817103	0.009041	0.0135437	0.5216311
12	-267.0705	-532.8408	265.7704	0.669073	0.00725403	0.00661346	0.00206439	0.00286067	0.00049347	0.00573414	8.86001e-05	0.0184062	0.000660324	0.00940782	0.0175333	0.0169051	0.000275679	0.012778	0.0136856	0.0104216	0.0136301	0.0170644	0.00073436	0.03228	0.00558594	0.0161725	0.00685754	0.0130035	0.0177523	0.00538671	0.0218715	0.0121228	0.000827603	0.00364853	0.00107912	0.00743661	0.00804755	0.00890438	0.0133391	0.5457301
18	-264.0308	-529.7938	265.7629	0.653294	0.00708296	0.0064575	0.00201571	0.00279321	0.000481833	0.00559891	8.65106e-05	0.0179722	0.000644751	0.00918595	0.0171198	0.0165065	0.000269177	0.0124766	0.024228	0.0221303	0.0133087	0.0166619	0.000717042	0.0315188	0.00545421	0.0157911	0.00583009	0.0126968	0.0173336	0.00525968	0.0213557	0.0134665	0.000808086	0.00356248	0.00105367	0.00726123	0.00785776	0.00869438	0.0130245	0.5792238
24	-258.5242	-524.286	265.7618	0.659333	0.00310374	0.00651719	0.00203434	0.00281903	0.000486287	0.00565066	8.73103e-05	0.0181383	0.000650711	0.00927086	0.0172781	0.00491611	0.000271665	0.0125919	0.024452	0.0223349	0.0134317	0.0168159	0.00072367	0.0318101	0.00550462	0.0159371	0.00588398	0.0128142	0.0174938	0.0053083	0.0215531	0.013591	0.000815555	0.00359541	0.00106341	0.00732835	0.0079304	0.0153185	0.0131449	0.5832046
30	-250.6361	-516.4103	265.7742	0.673252	0.00316927	0.00665477	0.00713672	0.00676272	0.000496553	0.00576996	8.91535e-05	0.0205642	0.000664449	0.00946658	0.0176428	0.0050199	0.00110171	0.0128578	0.0071498	0.0228064	0.0137153	0.017171	0.000738947	0.0324817	0.00562083	0.0162735	0.0060082	0.0130847	0.0178632	0.00542036	0.0292613	0.00240575	0.0024555	0.00367132	0.00108586	0.00748307	0.00809782	0.00313437	0.0134224	0.5072251
36	-270.1283	-535.9025	265.7743	0.666053	0.00313538	0.00658362	0.0070604	0.00669041	0.000431686	0.00570826	8.82002e-05	0.0203443	0.000657344	0.00936535	0.0174542	0.00496622	0.00108993	0.0127203	0.00707334	0.0225625	0.0135686	0.0169873	0.000731046	0.0321343	0.00556073	0.0160995	0.00594395	0.0129448	0.0176721	0.0053624	0.0289484	0.00238002	0.00242924	0.00363206	0.00107425	0.0196634	0.00801123	0.00159284	0.0132789	0.5049024
42	-259.8562	-525.6277	265.7715	0.672308	0.00316482	0.00664544	0.00712671	0.00675324	0.00113669	0.00576186	8.90285e-05	0.0114168	0.000663517	0.00945331	0.0176181	0.00246809	0.00110017	0.0128397	0.00997732	0.0227744	0.013696	0.0171469	0.000737911	0.0324361	0.00561295	0.0162507	0.00599977	0.0130664	0.0178381	0.00541276	0.0292202	0.00212381	0.00245205	0.00267852	0.00108434	0.0198481	0.00808646	0.0016078	0.0134036	0.5383605
48	-264.0634	-529.8291	265.7657	0.66948	0.00315151	0.00661749	0.00709673	0.00672483	0.00113191	0.00573763	8.8654e-05	0.0113687	0.00353895	0.00941354	0.0167487	0.0024577	0.00109554	0.0127857	0.00993535	0.0226786	0.0136384	0.0170747	0.00285857	0.0322997	0.00558934	0.0161823	0.00597454	0.0130114	0.0177631	0.00538999	0.0290973	0.00211488	0.00244174	0.00266725	0.00107978	0.0197646	0.00805245	0.00160104	0.0133472	0.5685242
54	-262.3457	-528.0681	265.7224	0.655089	0.00308376	0.00647524	0.00694418	0.00658027	0.00110757	0.00561429	8.67482e-05	0.0111244	0.00346288	0.00921118	0.0163887	0.00240487	0.00152291	0.0125109	0.00972177	0.0221911	0.0133452	0.0167077	0.00224281	0.0316054	0.00546919	0.0269115	0.00584611	0.0127317	0.0173812	0.00527413	0.0284718	0.00206941	0.00238925	0.00260991	0.00105657	0.0193397	0.00787935	0.000968567	0.0241809	0.6788639
60	-250.581	-516.3494	265.7684	0.659793	0.00310591	0.00652173	0.00699404	0.00662752	0.00111553	0.0056546	5.26435e-05	0.0112042	0.00348775	0.00927732	0.0165063	0.00242214	0.00153384	0.0126007	0.00502008	0.0223504	0.0175839	0.0168277	0.00188281	0.0318323	0.00550846	0.0271048	0.00833507	0.00296766	0.017506	0.005312	0.0286763	0.00343469	0.00232338	0.00262866	0.00106415	0.0194786	0.00793593	0.000975522	0.0243546	0.5561576
