Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1356.218	-1527.295	171.077	1.048586	1.224953	1.100263	0.2522945	0.263415	0.3217473	0.9116753
6	-1362.388	-1534.339	171.9514	1.129249	0.9261999	0.6221846	0.0963913	0.1845413	0.1449343	1.140451
12	-1363.417	-1534.888	171.4706	0.8018588	1.766436	0.5948171	0.1448744	0.1734455	0.07893399	1.159842
18	-1364.691	-1534.894	170.2024	2.485075	1.49066	0.5784881	0.2799298	0.1467532	0.009856178	1.159842
24	-1366.353	-1537.467	171.1131	1.444952	1.524689	0.71439	0.2323635	0.09572135	0.006378878	1.078735
30	-1365.166	-1537.362	172.1962	0.7448319	1.565071	0.2633562	0.149293	0.1504952	0.01206378	1.112897
36	-1371.059	-1543.515	172.4561	0.8175438	1.565071	0.2532703	0.06001105	0.08134403	0.06595086	0.8979512
42	-1365.138	-1536.272	171.1336	0.9351924	2.443015	0.1011756	0.5511326	0.2630583	0.08296694	0.4801447
48	-1369.215	-1540.775	171.5599	1.001387	1.900271	0.1593693	0.5511326	0.2630583	0.06277632	0.4233579
54	-1367.475	-1539.037	171.5625	1.92941	1.033782	0.07685719	0.558275	0.2630583	0.1359728	0.5631288
60	-1369.664	-1541.211	171.5472	1.003532	1.924864	0.1678577	0.558275	0.2538326	0.0412245	0.4204602
66	-1368.634	-1539.941	171.3067	0.9987036	1.25448	0.1678577	1.217155	0.3062684	0.1975005	0.3436285
72	-1375.525	-1546.21	170.6844	1.039713	1.902001	0.1564425	1.306004	0.320816	0.0751066	0.3936268
78	-1358.694	-1530.038	171.3448	1.21803	1.454172	0.03854532	1.247766	0.170616	0.02150804	0.4136549
84	-1364.847	-1536.117	171.2703	1.21803	1.454172	0.08147305	1.247766	0.170616	0.06991184	0.4984841
90	-1364.54	-1534.795	170.2541	0.7406376	2.512859	0.2338248	1.231309	0.2439561	0.2739488	0.5951972
96	-1355.61	-1526.424	170.8131	1.051388	1.77105	0.1945009	1.231309	0.2218273	0.1645122	0.6996371
102	-1365.662	-1533.275	167.6136	1.390075	1.92481	0.4189954	3.535676	0.4069722	0.2248218	0.5359469
108	-1386.989	-1554.867	167.8776	1.823764	1.999551	1.217727	2.0286	0.2272234	0.3540627	0.6195496
114	-1385.72	-1554.293	168.5723	1.523655	1.150085	0.9257431	0.07956597	2.124	0.8908391	0.9505145
120	-1372.838	-1538.425	165.5867	1.003055	1.203589	2.207927	0.02772545	4.457037	0.717849	1.000239
126	-1364.435	-1534.285	169.8499	1.302045	1.007186	2.129648	0.1106042	0.5334444	0.2852754	0.9892495
132	-1362.548	-1532.498	169.9505	1.127561	1.100923	0.8212525	0.428991	1.381093	0.1707377	1.204888
138	-1366.612	-1536.015	169.402	1.263717	1.17513	1.751523	0.6898815	0.3253028	0.3134021	1.257086
144	-1360.9	-1529.688	168.788	1.936896	1.939183	1.956595	0.4923891	0.1827608	0.0926566	0.862504
150	-1366.427	-1533.948	167.5203	1.269696	1.571004	3.531288	0.5054693	0.7005587	0.2351849	0.8626249
