Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-3239.644	-3403.339	163.6955	0.09869607	0.8677133	0.993503	0.9737681	5.262173
6	-3240.3	-3404.195	163.8959	0.05592282	0.9703669	1.12358	1.086928	4.983582
12	-3238.65	-3401.952	163.302	0.3626165	0.9703669	1.040032	1.002676	5.235587
18	-3245.599	-3409.564	163.9646	0.1924524	0.8415469	0.9423903	1.089226	5.039867
24	-3243.269	-3407.009	163.7399	0.1924524	0.8415469	1.146797	1.109958	5.039867
30	-3232.612	-3396.576	163.9636	0.2078188	0.791267	1.069523	0.9968252	5.039867
36	-3233.695	-3397.719	164.024	0.1404855	0.7641407	1.19506	1.052116	4.958318
42	-3232.737	-3396.784	164.0469	0.1404855	0.8566338	0.9448583	1.000787	5.062466
48	-3232.464	-3396.486	164.0214	0.1054817	0.838689	1.004744	1.019133	5.062466
54	-3236.432	-3400.526	164.0939	0.1125846	0.838689	0.9438249	1.072767	5.022335
60	-3237.136	-3401.564	164.4275	0.2052911	0.8539768	1.163809	1.003793	4.692461
66	-3229.063	-3393.495	164.4321	0.2227503	0.7425391	0.9769297	1.231035	4.717631
72	-3243.908	-3408.744	164.836	0.1169608	0.8216752	1.01792	1.211155	4.495848
78	-3238.649	-3402.183	163.5339	0.180941	0.9688976	0.9854449	1.090803	5.190074
84	-3237.068	-3400.477	163.409	0.1395748	0.9688976	1.031775	1.068486	5.268705
90	-3244.771	-3408.595	163.8233	0.07550711	0.8363969	1.139856	1.070461	5.087048
96	-3249.011	-3412.569	163.5582	0.06594642	0.8363969	1.116142	1.079931	5.24687
102	-3258.564	-3422.348	163.7838	0.1659853	0.8240875	0.8408988	0.9992492	5.269696
108	-3251.622	-3415.156	163.5339	0.1849513	0.8504118	0.8997117	1.020498	5.339053
114	-3230.401	-3394.377	163.9766	0.150084	0.8321979	1.133088	1.123193	4.937181
120	-3243.055	-3406.882	163.8276	0.3092908	0.9874928	0.9502748	1.141131	4.937181
126	-3237.692	-3400.825	163.1331	0.3398936	0.7122427	1.16533	0.9981054	5.414171
132	-3231.064	-3394.283	163.2187	0.0601808	0.9184555	1.159121	0.9981054	5.414171
138	-3239.82	-3403.188	163.3681	0.0265393	0.888574	0.9939488	0.9400989	5.489335
144	-3249.166	-3413.435	164.2698	0.007178157	1.001203	1.147693	1.072661	4.779883
150	-3250.539	-3414.578	164.039	0.04340537	0.8417989	1.197783	1.075271	4.947636
156	-3249.52	-3413.819	164.2985	0.1422467	0.7556161	1.020057	1.067699	4.897258
162	-3245.449	-3409.025	163.5759	0.2779035	0.8814146	0.980505	1.118463	5.148856
168	-3233.343	-3396.808	163.465	0.2555088	0.9496864	1.071145	1.093132	5.148856
174	-3243.007	-3406.077	163.0709	0.1305293	0.8159421	1.032791	0.9697177	5.597241
180	-3239.014	-3402.357	163.3423	0.07823472	0.8699067	0.8088372	0.9697177	5.569899
186	-3243.275	-3406.316	163.0408	0.1025857	0.8786973	1.043058	0.9697177	5.589556
192	-3242.586	-3406.108	163.5215	0.1361712	0.8763658	0.9184201	0.9375938	5.394092
198	-3245.465	-3408.998	163.5335	0.2949904	0.88059	0.9823135	1.057636	5.195945
204	-3254.127	-3417.867	163.7401	0.1549795	0.9198617	1.059007	1.023319	5.114014
210	-3258.464	-3422.881	164.4174	0.0782479	0.951775	1.011402	1.10702	4.742025
216	-3236.404	-3400.303	163.8995	0.332392	0.8445415	1.097508	0.9842819	4.968876
222	-3240.386	-3403.719	163.3327	0.284949	0.7721355	1.097508	0.8769033	5.407174
228	-3241.167	-3403.898	162.7305	0.2959023	0.8885842	1.127809	1.022647	5.572954
