Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-610.0077	-774.8871	164.8794	1.261478	1.532379	0.8555231	4.209312
6	-610.9907	-776.0031	165.0124	1.251627	1.216082	1.074945	4.186777
12	-604.0503	-769.0847	165.0345	0.9473461	1.171922	0.7297957	4.564413
18	-598.9572	-763.9421	164.9849	0.9990081	1.207057	0.8730905	4.463192
24	-602.7603	-767.7579	164.9976	1.276323	1.25099	0.8730905	4.276551
30	-620.6163	-785.0321	164.4158	1.276323	1.072814	0.8028779	4.742361
36	-619.3108	-785.9766	166.6658	0.6289686	1.072814	0.9800008	3.722758
42	-619.8982	-786.0994	166.2012	1.472369	0.7750029	0.9903509	3.683183
48	-614.1846	-779.6747	165.49	1.142254	1.241134	0.9660296	4.024234
54	-607.8794	-772.2854	164.406	1.250138	1.067495	0.7247604	4.808725
60	-610.8148	-775.8188	165.004	0.7603884	1.009982	0.7275351	4.775944
66	-609.6454	-774.2871	164.6417	1.311855	1.009982	0.844418	4.608453
72	-603.8603	-768.316	164.4558	1.114889	1.39431	0.8463147	4.608453
78	-608.5667	-773.4032	164.8365	0.8359496	1.067005	0.9173131	4.69067
84	-605.1184	-769.8228	164.7044	0.8963935	1.116137	0.9407042	4.69067
90	-598.6824	-764.9587	166.2763	0.8106249	0.951442	0.9223725	3.952786
96	-596.1043	-762.25	166.1457	0.9004999	1.131698	1.013003	3.821675
102	-603.8946	-770.079	166.1844	1.25334	1.003477	1.13092	3.602431
108	-602.7027	-768.8481	166.1454	1.25334	1.003477	1.169953	3.602431
114	-611.6825	-776.5918	164.9094	1.13728	1.443457	0.7914881	4.345147
120	-604.5158	-770.0166	165.5008	1.242643	1.06403	1.231234	3.910033
126	-605.8369	-772.525	166.6882	1.146183	0.9218085	1.196927	3.379153
132	-623.9873	-789.4597	165.4724	1.491752	1.063525	1.173407	3.822539
138	-612.269	-777.3148	165.0458	1.491752	1.098496	1.176221	4.04531
144	-618.0799	-782.7052	164.6253	0.9701	1.126812	1.027182	4.639451
150	-609.0722	-773.8905	164.8183	0.697182	1.138582	1.043178	4.664696
156	-621.3905	-787.0295	165.6389	0.9057096	1.140384	1.006132	4.107668
