Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-2424.469	-2579.585	155.1152	1.949833	11.00611	3.429163	0.795183	0.204817	0.600577	0.399423	4.768632
6	-2416.646	-2572.748	156.1016	1.750271	10.86171	2.659217	0.791172	0.208828	0.499805	0.500195	4.768632
12	-2436.18	-2591.572	155.3917	1.757434	8.909002	2.983715	0.777778	0.222222	0.558799	0.441201	5.331409
18	-2426.963	-2584.463	157.4999	1.75422	7.228871	2.990845	0.842269	0.157731	0.544798	0.455202	4.586485
24	-2419.436	-2575.061	155.6257	1.880276	11.70251	3.386626	0.820989	0.179011	0.582887	0.417113	4.452183
30	-2423.568	-2578.195	154.6274	1.880276	11.68332	2.896942	0.841297	0.158703	0.508603	0.491397	5.303662
36	-2421.701	-2575.967	154.2665	1.880276	13.70804	2.569674	0.798031	0.201969	0.509675	0.490325	5.319437
42	-2428.183	-2584.351	156.1681	1.812674	10.02206	3.007845	0.807185	0.192815	0.613429	0.386571	4.68358
48	-2428.056	-2584.552	156.4953	1.643556	8.628418	2.628645	0.850004	0.149996	0.563338	0.436662	5.121325
54	-2431.644	-2589.197	157.5534	1.643556	9.084678	2.628645	0.828716	0.171284	0.438675	0.561325	4.408296
60	-2431.28	-2587.055	155.7748	1.864959	14.16621	3.040652	0.906486	0.0935138	0.438675	0.561325	4.340311
66	-2445.577	-2598.068	152.4907	1.798639	13.77602	2.232754	0.906486	0.0935138	0.58253	0.41747	6.689718
72	-2436.407	-2589.305	152.8982	1.943123	9.119635	2.711225	0.854011	0.145989	0.500474	0.499526	6.782746
78	-2430.34	-2582.785	152.445	2.025766	11.72262	2.918525	0.826093	0.173907	0.475782	0.524218	6.380063
84	-2440.162	-2591.771	151.6097	2.156714	11.10541	3.404742	0.871795	0.128205	0.453576	0.546424	6.668474
90	-2441.238	-2591.107	149.8696	2.187936	13.59839	3.721871	0.865406	0.134594	0.617827	0.382173	7.037795
96	-2440.631	-2592.154	151.5229	2.23385	15.74921	3.82127	0.865406	0.134594	0.617827	0.382173	5.768638
102	-2431.659	-2587.006	155.3475	1.850476	11.48064	3.497	0.798749	0.201251	0.617827	0.382173	4.583461
