Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-2430.877	-2584.475	153.5978	1.88164	10.20923	2.526919	0.756207	0.243793	0.581396	0.418604	6.238594
6	-2421.632	-2574.953	153.3218	1.903331	14.1603	2.867046	0.840438	0.159562	0.600317	0.399683	5.659743
12	-2419.152	-2571.97	152.8178	2.07949	12.45315	3.700798	0.7769	0.2231	0.522129	0.477871	5.553747
18	-2430.408	-2584.903	154.4949	1.875392	12.45315	3.313695	0.779312	0.220688	0.597128	0.402872	4.96598
24	-2418.607	-2572.415	153.8077	1.962435	11.24496	3.133258	0.859813	0.140187	0.613007	0.386993	5.694126
30	-2431.597	-2585.764	154.1668	1.871782	10.91986	3.382527	0.871863	0.128137	0.645779	0.354221	5.495593
36	-2420.79	-2576.452	155.6628	1.811875	11.24973	3.044973	0.823443	0.176557	0.63545	0.36455	4.754189
42	-2426.434	-2584.729	158.2954	1.582235	8.967587	3.180366	0.823443	0.176557	0.659617	0.340383	3.748927
48	-2433.082	-2588.595	155.513	1.803469	13.7163	3.520865	0.812358	0.187642	0.659617	0.340383	4.177842
54	-2428.618	-2585.259	156.6407	1.736505	10.53421	3.55334	0.840537	0.159463	0.492134	0.507866	4.085578
60	-2419.477	-2574.928	155.4508	1.736505	14.61883	3.55334	0.824109	0.175891	0.465914	0.534086	4.085578
66	-2419.068	-2573.954	154.8858	1.874976	11.75735	3.182708	0.811248	0.188752	0.485982	0.514018	4.955183
72	-2434.225	-2589.617	155.3918	1.773971	8.477047	2.665294	0.804895	0.195105	0.529978	0.470022	5.607493
78	-2438.801	-2593.603	154.8025	1.882078	9.510456	3.299644	0.842489	0.157511	0.529978	0.470022	5.367365
84	-2434.196	-2588.401	154.2049	1.843169	10.66035	2.630951	0.851119	0.148881	0.596951	0.403049	5.898508
90	-2433.925	-2589.244	155.3191	1.636042	12.6053	2.836107	0.875363	0.124637	0.555883	0.444117	5.001828
96	-2430.191	-2586.292	156.1016	1.652468	9.096784	2.180016	0.824934	0.175066	0.541685	0.458315	5.45174
