Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-175.7512	-342.544	166.7928	2.179856	3.955939
6	-185.9023	-350.975	165.0727	3.205245	4.500307
12	-185.7213	-352.6018	166.8806	2.560154	3.733611
18	-181.7428	-348.8508	167.108	2.989352	3.419612
24	-175.64	-341.9768	166.3368	2.407644	4.112437
30	-175.8827	-342.2084	166.3257	2.421868	4.112437
36	-178.8484	-345.407	166.5586	3.567563	3.515041
42	-170.5554	-336.2866	165.7312	4.755408	3.592517
48	-187.6465	-353.5079	165.8614	3.463801	3.956041
54	-182.6432	-347.9021	165.2589	4.245433	4.027787
60	-185.1366	-349.3279	164.1913	2.254517	5.380219
66	-183.8565	-349.3446	165.4881	3.045504	4.327739
72	-174.2317	-340.7331	166.5014	2.222258	4.102592
78	-182.8553	-348.7809	165.9255	2.475371	4.315988
84	-184.0306	-348.8673	164.8367	2.482577	4.923486
90	-183.4634	-349.1777	165.7143	2.482577	4.432104
96	-183.5786	-350.9151	167.3365	2.639282	3.434098
102	-196.2146	-363.5311	167.3166	3.13648	3.236996
108	-198.5161	-364.19	165.6739	2.753636	4.340223
114	-200.2497	-366.3452	166.0954	2.563686	4.181494
120	-193.6479	-359.9617	166.3138	4.402133	3.36593
126	-188.7086	-354.1568	165.4482	3.485989	4.183416
132	-186.6762	-353.8972	167.2211	3.38526	3.194965
138	-206.8791	-370.5975	163.7183	3.020026	5.325209
144	-200.3977	-365.8492	165.4515	3.432084	4.201374
150	-200.1872	-365.0832	164.896	4.34664	4.201374
156	-193.3425	-359.8479	166.5055	3.646611	3.516852
162	-171.1616	-338.0002	166.8386	2.87091	3.625472
168	-183.6191	-349.995	166.3759	2.196361	4.185909
174	-174.8245	-341.1793	166.3548	2.305996	4.147789
180	-176.7193	-341.8009	165.0815	3.780412	4.28607
186	-199.5699	-364.1624	164.5925	2.209604	5.178656
192	-212.0426	-378.2831	166.2405	2.600152	4.083314
198	-202.4361	-369.7052	167.2691	1.793278	3.871106
204	-191.7144	-357.2763	165.5619	3.584643	4.082815
210	-185.2407	-352.0639	166.8232	2.501426	3.792505
216	-192.8824	-358.8541	165.9717	3.842798	3.755831
222	-174.3866	-340.623	166.2364	2.87444	3.970806
228	-181.1228	-347.0846	165.9618	3.271896	3.970806
234	-183.7997	-350.9497	167.15	2.197068	3.742585
240	-182.933	-350.2656	167.3326	1.977567	3.742585
246	-175.7804	-342.1094	166.329	2.697228	3.991506
252	-187.4725	-353.0531	165.5806	3.84998	3.977909
258	-177.4695	-344.301	166.8315	3.898465	3.234223
