Iteration	Posterior	Likelihood	Prior	tree_length
0	-81.77569	-254.0194	172.2437	1.851912
6	-90.81679	-263.0605	172.2437	1.851912
12	-81.82373	-253.9777	172.1539	1.91301
18	-83.77579	-256.0956	172.3198	1.799512
24	-86.7858	-259.471	172.6852	1.53845
30	-88.98209	-259.9015	170.9194	2.703139
36	-82.89332	-255.3471	172.4538	1.705764
42	-79.26977	-251.8384	172.5687	1.623649
48	-74.49297	-247.1131	172.6201	1.586286
54	-65.62715	-238.2013	172.5741	1.61972
60	-74.30243	-246.097	171.7946	2.151427
66	-89.91531	-262.1211	172.2058	1.877765
72	-101.3868	-273.1855	171.7988	2.148694
78	-81.00809	-252.054	171.0459	2.625303
84	-73.03636	-245.787	172.7506	1.489557
90	-74.58238	-247.0131	172.4307	1.72205
96	-79.0826	-251.4038	172.3212	1.798491
102	-85.3437	-257.665	172.3212	1.798491
108	-96.22451	-268.0774	171.8529	2.113308
114	-99.25871	-271.1116	171.8529	2.113308
120	-96.89858	-268.5261	171.6276	2.259413
126	-105.5444	-277.6635	172.1191	1.936541
132	-105.4935	-276.8625	171.3689	2.423856
138	-100.1777	-271.2631	171.0853	2.600901
144	-96.87942	-269.493	172.6136	1.591025
150	-92.72507	-263.3444	170.6193	2.885896
156	-88.21033	-260.4826	172.2723	1.832262
162	-85.00851	-256.665	171.6565	2.240835
168	-74.87439	-246.8716	171.9972	2.018106
174	-82.99088	-255.4181	172.4272	1.724521
180	-79.4936	-251.8663	172.3727	1.762735
186	-75.57287	-248.2054	172.6326	1.577171
192	-77.21629	-249.9393	172.723	1.510276
198	-83.12356	-255.2662	172.1426	1.920679
204	-79.03867	-251.1291	172.0904	1.955852
210	-82.71624	-254.8066	172.0904	1.955852
216	-79.59655	-252.1389	172.5423	1.642628
222	-76.68124	-248.8384	172.1571	1.910849
228	-93.32026	-265.1487	171.8284	2.129342
234	-93.87763	-265.8994	172.0218	2.001758
240	-94.4713	-265.8783	171.407	2.399817
246	-94.53705	-264.4627	169.9257	3.299711
252	-84.45839	-256.34	171.8816	2.094502
258	-90.01744	-261.4552	171.4378	2.380385
264	-86.78287	-258.2416	171.4588	2.367083
270	-77.20802	-249.8693	172.6613	1.556064
276	-70.59338	-243.517	172.9236	1.35617
282	-68.00881	-240.4977	172.4889	1.680828
288	-78.64178	-250.7453	172.1035	1.94702
294	-72.94853	-245.0521	172.1035	1.94702
300	-75.79679	-248.262	172.4652	1.697637
306	-76.97693	-249.6376	172.6607	1.556525
312	-80.44264	-253.0095	172.5669	1.624918
318	-78.69765	-250.9882	172.2906	1.819686
324	-80.67635	-253.4343	172.758	1.484051
330	-89.2883	-260.4635	171.1752	2.545129
336	-76.05971	-247.7067	171.647	2.246927
342	-85.60407	-257.8249	172.2209	1.867501
348	-85.7271	-257.5574	171.8303	2.12814
354	-97.28167	-269.3091	172.0274	1.997989
360	-70.12039	-242.151	172.0306	1.995863
366	-73.50232	-245.2296	171.7273	2.195102
372	-76.12779	-248.7152	172.5874	1.610051
378	-82.24668	-253.9931	171.7464	2.182746
384	-75.34546	-247.6093	172.2638	1.838115
390	-77.06898	-249.5719	172.5029	1.67085
396	-80.83108	-253.2266	172.3955	1.746796
402	-76.73218	-248.5005	171.7683	2.168517
408	-90.52076	-262.6868	172.166	1.904826
414	-90.6377	-263.0984	172.4607	1.70083
420	-91.29769	-262.1778	170.8801	2.727213
426	-93.0873	-265.9032	172.8159	1.440034
432	-89.01877	-261.9298	172.911	1.366125
438	-76.03013	-248.553	172.5229	1.656582
444	-65.61492	-237.7179	172.103	1.947379
450	-75.78782	-248.0962	172.3084	1.80739
456	-74.5159	-246.8243	172.3084	1.80739
