Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-265.3971	-436.4594	171.0623	0.932506	0.6980323	0.7166172	0.9957509
6	-269.839	-441.429	171.5899	0.2531208	1.100238	0.3989609	1.068026
12	-260.1205	-430.4309	170.3104	0.7635561	1.538041	0.7537801	1.059699
18	-265.9671	-431.9744	166.0074	3.635655	3.017067	0.7035379	1.311456
24	-268.3127	-436.3774	168.0648	3.256813	1.186705	0.9262299	0.9784545
30	-270.6484	-438.2738	167.6255	3.621928	1.082568	1.215116	0.8558157
36	-259.449	-429.5993	170.1503	1.003403	1.488066	0.8483796	0.9312991
42	-256.6536	-426.7842	170.1306	0.588796	1.91513	0.9223733	0.9048676
48	-276.0222	-446.6873	170.6651	0.6780783	1.404429	0.6207083	1.049914
54	-263.7957	-434.8166	171.0209	0.1533992	1.627689	0.9177092	0.6106602
60	-272.6072	-444.1877	171.5805	0.09878177	0.8426746	1.187602	0.4362914
66	-255.64	-427.4048	171.7649	0.1610617	0.8893542	0.8317718	0.7142392
72	-260.4263	-431.638	171.2118	0.6496064	0.954045	0.7510239	0.8294381
78	-255.0368	-426.8453	171.8086	0.06851639	0.7800299	0.6272855	1.118978
84	-263.8448	-435.0669	171.2221	0.06758984	0.6659201	0.8451113	1.505166
90	-256.864	-427.785	170.921	0.04920925	1.084426	0.7563663	1.505166
96	-252.6102	-423.0198	170.4096	0.04920925	1.03432	1.317815	1.505166
102	-254.4869	-424.8097	170.3228	0.04920925	1.03432	1.404599	1.505166
108	-256.4519	-426.5953	170.1434	0.04920925	1.518281	1.113582	1.505166
114	-271.3843	-441.4411	170.0568	0.04920925	1.048255	0.7887713	2.107398
120	-269.3186	-440.7253	171.4067	0.07329633	1.046464	0.668854	1.199498
126	-263.9254	-434.891	170.9656	0.07329633	1.837242	0.7143326	0.8540466
132	-268.2813	-439.2693	170.988	0.1852255	1.839616	0.5778725	0.8540466
138	-263.5414	-434.4443	170.9028	0.2660787	0.9663391	1.56309	0.6092163
144	-267.9893	-439.8686	171.8794	0.1363891	0.5016925	1.122674	0.6388104
150	-258.4836	-429.1996	170.7159	0.1248231	0.8853686	1.99277	0.4992264
156	-253.2495	-421.5574	168.3079	2.855708	0.691865	1.76622	0.7430069
162	-258.8776	-428.2403	169.3628	2.038754	1.032554	0.8360208	1.134009
168	-252.3506	-422.7197	170.3692	1.230655	0.9273205	0.954894	0.9274733
174	-251.0923	-421.767	170.6748	1.000512	0.7306797	0.6216713	1.334113
180	-246.0895	-417.5234	171.4338	0.6900513	0.9905209	0.4816502	0.7907517
186	-252.5429	-424.2611	171.7182	0.1148262	1.210671	0.3928671	0.9767619
192	-258.0033	-428.7522	170.7489	0.4287871	1.469938	1.064305	0.6002747
198	-247.014	-418.1274	171.1134	0.2496726	1.187943	1.067144	0.7609142
204	-258.5048	-426.0112	167.5064	3.333764	1.083476	1.567795	0.9174157
