Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1624.987	-1793.769	168.7813	0.2491392	0.8602734	1.184512	0.5958384	0.369876	0.630124	0.412739	0.587261	1.770713
6	-1622.993	-1791.902	168.9083	0.4742116	0.7949146	0.9301462	0.5457735	0.369876	0.630124	0.496942	0.503058	1.770713
12	-1623.685	-1792.15	168.4656	0.5201494	1.08969	0.9092488	0.6355595	0.478799	0.521201	0.496942	0.503058	1.771294
18	-1617.926	-1786.696	168.77	0.03695656	1.306354	0.884946	0.6097994	0.478799	0.521201	0.470344	0.529656	1.78315
24	-1634.69	-1803.393	168.7026	0.05840163	0.8744179	1.233199	0.6097994	0.457771	0.542229	0.477972	0.522028	1.872442
30	-1632.023	-1801.156	169.1333	0.3759409	0.8445105	0.7210499	0.5932706	0.335478	0.664522	0.363836	0.636164	1.79972
36	-1624.049	-1792.92	168.871	0.3856524	1.041766	0.8521675	0.5932706	0.515219	0.484781	0.430889	0.569111	1.690426
42	-1623.246	-1791.912	168.666	0.0943748	0.9705429	1.033028	0.7354717	0.408027	0.591973	0.471945	0.528055	1.866974
48	-1612.16	-1781.06	168.9002	0.08841709	1.165456	0.8106581	0.7124385	0.461749	0.538251	0.450986	0.549014	1.735724
54	-1606.532	-1775.929	169.3971	0.07008867	0.87143	0.6737862	0.6984975	0.397263	0.602737	0.3815	0.6185	1.735724
60	-1615.131	-1784.306	169.1755	0.1310683	0.661671	1.074267	0.6387879	0.397263	0.602737	0.506377	0.493623	1.735724
66	-1609.458	-1777.695	168.2366	0.284583	0.9529735	1.192999	0.6754354	0.491018	0.508982	0.566255	0.433745	1.967049
72	-1621.79	-1790.229	168.4388	0.07376919	0.9969562	1.05844	0.6554201	0.44991	0.55009	0.508898	0.491102	2.04336
78	-1623.289	-1792.28	168.9913	0.1358881	1.019311	0.7263811	0.7278348	0.458134	0.541866	0.461175	0.538825	1.785339
84	-1637.194	-1806.234	169.04	0.1642605	0.9177964	0.8630678	0.633288	0.458134	0.541866	0.410292	0.589708	1.785339
90	-1629.157	-1797.823	168.6662	0.4558996	1.00557	0.8630678	0.7245778	0.397478	0.602522	0.478919	0.521081	1.719383
96	-1619.442	-1788.231	168.7893	0.3563274	0.918696	0.9811657	0.5931645	0.474073	0.525927	0.478919	0.521081	1.759331
102	-1616.517	-1785.674	169.1569	0.02862553	0.8723079	0.8874117	0.7156016	0.423931	0.576069	0.418813	0.581187	1.759331
108	-1623.588	-1792.385	168.7967	0.4185041	0.8390363	0.777828	0.8208767	0.556619	0.443381	0.418813	0.581187	1.759331
114	-1630.688	-1799.8	169.112	0.4004735	0.6752004	0.854403	0.6680441	0.378001	0.621999	0.446519	0.553481	1.726412
120	-1622.453	-1791.309	168.8559	0.1503782	0.8739252	0.9581544	0.852403	0.440593	0.559407	0.516887	0.483113	1.726412
126	-1625.664	-1793.644	167.9803	0.5235615	1.535714	1.091668	0.6656421	0.536504	0.463496	0.516887	0.483113	1.658742
132	-1614.961	-1783.89	168.9292	0.1361801	0.9790349	1.139604	0.5855221	0.375345	0.624655	0.462213	0.537787	1.690563
138	-1618.798	-1787.671	168.8733	0.02214639	1.037576	1.060397	0.7800569	0.375345	0.624655	0.44022	0.55978	1.690563
144	-1629.875	-1799.599	169.7235	0.149583	0.6351334	0.7148987	0.8252456	0.388939	0.611061	0.366856	0.633144	1.492216
150	-1621.011	-1789.934	168.923	0.1208401	0.8758196	1.187899	0.7505606	0.422442	0.577558	0.474216	0.525784	1.611722
156	-1614.265	-1782.874	168.6086	0.01182201	0.9981745	1.069625	0.6767234	0.470284	0.529716	0.474216	0.525784	1.947491
162	-1615.396	-1784.122	168.7264	0.05464222	0.9737513	1.009518	0.6097577	0.399177	0.600823	0.474216	0.525784	1.954091
168	-1622.315	-1790.677	168.3622	0.4212532	0.9827999	0.9757155	0.6012937	0.496022	0.503978	0.451134	0.548866	1.963221
174	-1625.706	-1794.254	168.5478	0.3250005	1.082082	0.9883108	0.7715111	0.403909	0.596091	0.48791	0.51209	1.717891
180	-1620.066	-1789.135	169.0693	0.3138164	0.9010393	0.8870242	0.6070603	0.390402	0.609598	0.467653	0.532347	1.677927
186	-1623.419	-1792.109	168.6898	0.4609681	0.82932	0.9918474	0.6868133	0.441463	0.558537	0.465268	0.534732	1.749544
192	-1618.721	-1787.517	168.7965	0.3156531	1.019008	0.6339109	0.8031878	0.441463	0.558537	0.465268	0.534732	1.803453
198	-1619.648	-1788.458	168.8097	0.1158789	1.120866	0.6908685	0.7006505	0.441463	0.558537	0.444621	0.555379	1.899833
204	-1619.529	-1788.698	169.1693	0.06473965	0.7916842	0.8663848	0.7546821	0.492717	0.507283	0.439771	0.560229	1.755572
210	-1619.392	-1788.649	169.2573	0.3031616	0.6912968	0.8100814	0.6314889	0.387569	0.612431	0.394971	0.605029	1.747135
216	-1623.366	-1792.816	169.4498	0.1781081	1.068805	0.5292674	0.5886456	0.348204	0.651796	0.300548	0.699452	1.703091
222	-1642.746	-1811.122	168.3768	0.2894316	0.8741013	1.216181	0.6700817	0.348204	0.651796	0.547636	0.452364	1.940081
228	-1631.877	-1799.838	167.9608	0.550993	1.282186	1.062183	0.5196517	0.500749	0.499251	0.510748	0.489252	1.940081
234	-1617.691	-1786.049	168.358	0.2795898	1.12969	1.262366	0.5961997	0.4953	0.5047	0.543647	0.456353	1.771259
240	-1624.002	-1792.521	168.5188	0.1655473	1.2345	1.107193	0.61718	0.417925	0.582075	0.522555	0.477445	1.766166
246	-1625.242	-1793.853	168.6106	0.06814442	1.2345	1.267891	0.6755139	0.617531	0.382469	0.522555	0.477445	1.626813
