Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-6.000663	-178.9919	172.9912	0.6070101	0.654815
6	-15.50409	-187.32	171.8159	1.736992	0.3209295
12	-11.52179	-184.122	172.6002	1.032858	0.5518499
18	-6.756477	-179.2666	172.5101	0.8252117	0.995938
24	-2.14048	-174.7964	172.6559	0.5660685	1.104189
30	2.151336	-170.564	172.7153	0.4921874	1.117395
36	-5.474405	-178.3102	172.8358	0.4702874	1.02486
42	-12.92653	-185.5048	172.5783	0.1850099	1.48002
48	-10.19393	-182.5553	172.3613	0.2010775	1.628168
54	-10.45387	-182.4863	172.0324	0.194155	1.863611
60	-0.561777	-173.2233	172.6615	0.3046055	1.322252
66	1.805249	-171.1406	172.9458	0.5805644	0.7750217
72	-12.10269	-184.7667	172.664	0.6893871	0.9776569
78	-13.24915	-185.399	172.1498	0.5724122	1.510866
84	-2.932406	-175.7292	172.7968	0.5592378	0.9749693
90	-1.453928	-173.7796	172.3256	1.08474	0.9172968
96	-0.4419253	-173.2065	172.7646	0.7976964	0.7207651
102	-1.261561	-173.6681	172.4065	1.1869	0.664727
108	0.4647233	-172.2143	172.679	0.5914325	1.059134
114	-9.054332	-181.673	172.6187	0.5914325	1.115002
120	-17.56388	-189.9851	172.4212	0.5131588	1.347605
126	-7.052839	-179.716	172.6632	0.4352814	1.212953
132	-3.877392	-176.8701	172.9927	0.415379	0.9197742
138	-3.256838	-175.8259	172.569	0.9630659	0.7668888
144	-3.231013	-176.0213	172.7903	0.846721	0.4764338
150	1.264971	-171.4024	172.6674	0.932904	0.3747587
156	-9.068234	-180.6263	171.5581	1.989727	0.7436638
162	-0.9798177	-173.9468	172.967	0.5728342	0.7556044
168	-8.328716	-180.8066	172.4779	0.677058	1.164205
174	-6.577206	-179.7026	173.1254	0.4552595	0.6891786
180	-4.697074	-177.0858	172.3887	0.2468234	1.575001
186	-3.174203	-175.514	172.3398	1.052333	0.9370749
192	-2.172389	-174.6025	172.4301	0.9786343	0.919061
198	-8.000383	-180.346	172.3456	1.207909	0.7348481
204	-4.563892	-176.9012	172.3373	1.207909	0.7475199
210	-6.537965	-179.2091	172.6712	0.3793851	1.253226
216	-11.74102	-183.6251	171.8841	0.9384484	1.434903
222	-6.65193	-178.9042	172.2523	0.9988602	1.077326
228	0.2767262	-172.3967	172.6734	0.7414927	0.9123298
234	-1.952791	-173.5943	171.6415	1.940181	0.6873699
240	-7.772774	-180.0474	172.2746	1.135591	0.9174616
246	-12.43706	-184.9287	172.4917	0.5474335	1.262729
252	-14.51688	-186.9592	172.4423	0.7932425	1.09176
258	-19.26658	-191.4324	172.1658	0.8829804	1.254684
264	-10.8839	-183.1852	172.3013	0.8829804	1.13821
270	-16.34084	-188.9143	172.5735	1.056855	0.5650634
276	-7.341456	-179.9889	172.6474	0.9166157	0.7179012
282	0.1955362	-172.1691	172.3647	0.3176151	1.540589
288	-1.418753	-173.8946	172.4759	1.009391	0.8296246
294	-9.165072	-181.5485	172.3835	0.8899672	1.056325
300	-10.72465	-183.1086	172.3839	0.8899672	1.055899
306	-16.02724	-188.6822	172.6549	0.6264883	1.048722
312	-13.18473	-184.9794	171.7947	0.8825941	1.544262
318	-5.16766	-178.0005	172.8328	0.7581083	0.6697056
324	0.9305202	-171.7843	172.7148	0.8761668	0.6697056
330	-10.33219	-183.047	172.7148	0.8761668	0.6697056
336	-8.595149	-181.5647	172.9696	0.6009739	0.7069741
342	-2.043741	-174.9372	172.8934	0.2479966	1.175993
348	-3.519301	-176.6367	173.1174	0.4360058	0.7349358
354	-13.24272	-185.0224	171.7797	1.828706	0.6320354
360	-7.541748	-179.8219	172.2801	1.245829	0.7756241
366	-10.44356	-182.6539	172.2104	0.8777143	1.221729
372	-12.10606	-183.882	171.7759	0.3456022	1.934918
378	-23.56173	-196.2426	172.6809	0.5816483	1.066591
384	-15.18695	-187.242	172.0551	0.4418486	1.675122
390	-4.021447	-176.0897	172.0683	0.4286703	1.675122
396	-13.02312	-185.9059	172.8828	0.3319753	1.110785
402	-9.524943	-181.9031	172.3782	0.8500467	1.098507
408	-8.610024	-181.6038	172.9937	0.2848689	1.051406
414	-8.747981	-181.7619	173.014	0.2872598	1.029638
420	-8.138589	-181.0684	172.9298	0.3069605	1.09067
426	-5.511243	-178.142	172.6307	0.7159821	0.9844505
432	-14.48368	-186.9703	172.4866	0.8964999	0.9466948
438	-19.34668	-192.4705	173.1239	0.2531808	0.953099
444	-16.4891	-188.5978	172.1087	0.1835002	1.818568
450	-21.94493	-194.3414	172.3964	0.2822782	1.543219
456	-24.18761	-196.2653	172.0777	0.4858232	1.627358
462	-25.35483	-197.6046	172.2498	1.16151	0.9162998
468	-18.66144	-190.6679	172.0064	0.7686344	1.471123
474	-19.89921	-192.2369	172.3377	0.3393072	1.544499
480	-22.04974	-194.0326	171.9829	0.3393072	1.797834
486	-12.99711	-185.9405	172.9434	0.3251667	1.060929
492	-26.13952	-197.7685	171.629	0.7728154	1.742352
498	-20.9049	-193.1989	172.294	0.8963145	1.132848
504	-10.53638	-183.1705	172.6341	0.8837095	0.7868903
510	-13.26192	-185.297	172.035	1.57514	0.6277324
516	-9.05047	-181.7416	172.6911	0.4704054	1.158422
522	-12.14905	-184.1959	172.0468	1.19467	1.086288
528	-5.365069	-178.0497	172.6846	0.8145623	0.8117871
534	-13.01053	-185.4319	172.4214	0.937456	0.9720766
540	-12.655	-184.8992	172.2442	1.08736	0.9996855
546	-6.383426	-178.5138	172.1304	0.3405778	1.693569
552	-6.899815	-179.0859	172.1861	0.4153806	1.599857
558	2.605482	-170.0851	172.6905	0.5202347	1.11442
564	5.648652	-167.2725	172.9211	0.6452446	0.7140433
570	-0.2552658	-172.5454	172.2901	0.8737969	1.156272
576	3.35281	-169.4856	172.8385	0.2735922	1.201331
582	-12.41864	-184.6142	172.1956	1.19664	0.9369875
