Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-15.35613	-176.9851	161.6289	1.621245	7.194083	4.992678	1.594678	0.2834336
6	-14.4046	-180.6856	166.281	0.4604405	5.236058	0.9150708	1.983145	0.2834336
12	-13.91459	-181.033	167.1185	0.2529734	2.795558	1.377236	2.429508	0.333906
18	-18.88367	-187.0678	168.1841	0.6803008	3.849578	0.7636549	0.8060242	0.7677681
24	-18.70941	-182.7065	163.997	3.6726	3.359952	0.6933201	2.477664	0.5559432
30	-15.21072	-181.0959	165.8852	2.490006	4.11382	0.6497053	1.348317	0.5148093
36	-12.20736	-180.6053	168.398	0.4649061	4.724962	0.238367	0.546361	0.6514787
42	-9.319416	-177.5593	168.2399	1.590917	2.511616	0.4149426	1.093621	0.6166405
48	-18.24098	-185.1755	166.9346	0.3691855	5.517362	0.6609497	1.658467	0.5044023
54	-14.92617	-184.9511	170.0249	0.7571921	1.426755	0.6863205	0.8975918	0.5640137
60	-21.04581	-190.0439	168.9981	0.2668823	3.900048	0.5854957	0.6326155	0.5640137
66	-6.009916	-175.4855	169.4756	0.1460031	2.187589	1.165844	0.8977281	0.3935647
72	-8.797237	-179.1785	170.3813	0.9122064	0.9364352	0.5690587	0.9566687	0.4099512
78	-13.15622	-183.3988	170.2425	0.2067116	1.834934	0.6304467	0.9144432	0.4893015
84	-14.57113	-182.0792	167.5081	0.4046994	1.834934	4.500742	0.4591208	0.473335
90	-13.10094	-177.9993	164.8983	1.7943	3.924169	3.389985	0.7839734	0.3509034
96	-11.53549	-174.9898	163.4543	1.948419	9.547989	1.226514	1.267759	0.7623787
102	-12.13141	-178.9042	166.7728	2.357313	3.38578	0.5640147	1.104789	0.4300824
108	-11.70616	-177.5059	165.7997	2.929107	1.134984	1.055648	2.876437	0.5503839
114	-10.88474	-179.6732	168.7885	0.1002576	3.287553	0.5777298	1.385218	0.394377
120	-10.41009	-177.3822	166.9721	0.4952707	4.472536	1.588329	1.035949	0.7686605
126	-18.84738	-185.5849	166.7375	0.9690594	1.067339	5.916537	0.5452974	0.2911106
132	-11.52953	-175.6384	164.1089	1.748666	5.773085	2.229974	1.45795	0.3343472
138	3.124952	-165.4021	168.527	0.2424974	4.353449	0.966514	0.510781	0.4831631
144	-2.808112	-172.046	169.2379	0.5176702	2.552203	0.7653062	0.6039514	0.9896689
150	-12.89629	-180.4404	167.5441	1.242263	4.992506	0.6466688	0.4097399	0.6640771
156	-7.902367	-176.8622	168.9598	0.8497267	1.963059	1.582652	0.2734483	0.9422053
162	-12.42382	-177.9564	165.5326	0.9307417	2.762478	4.797533	1.004964	0.5324505
168	-9.550579	-179.1142	169.5636	0.4447298	0.9741795	1.608254	1.228368	0.47457
174	-20.36113	-188.0281	167.6669	0.6116021	4.808643	0.7195736	0.7908241	0.888792
180	-12.73704	-178.8262	166.0891	2.892564	4.743699	0.5445302	0.413003	0.6937905
186	-14.15879	-179.6569	165.4981	4.115933	1.029388	1.915	1.252179	0.3661471
192	-6.576771	-174.3732	167.7964	1.410564	3.494011	0.9974221	0.5621335	0.4938321
198	-7.257689	-172.8449	165.5872	1.625869	3.077535	2.393594	1.342058	0.2304434
204	-7.079154	-174.6281	167.5489	0.8540948	2.019458	1.952091	1.536887	0.6007322
210	-21.51132	-188.7555	167.2442	1.940182	1.367998	0.6409363	2.479905	0.2937058
216	-8.200419	-174.6224	166.422	2.707994	4.143537	0.4837867	0.695402	0.4498676
222	-8.666367	-174.5664	165.9001	2.585434	3.701352	1.075434	0.5867661	1.16803
228	-9.226449	-177.1032	167.8767	1.078899	2.462911	1.765502	0.7684822	0.6520376
234	-3.614707	-170.7757	167.161	2.202118	2.462911	1.363747	0.7684822	0.5380093
240	1.765433	-164.8481	166.6135	1.652405	3.281137	2.047514	0.6373156	0.6315546
246	-0.6012792	-168.7375	168.1362	0.3952018	2.998781	1.61307	0.8454536	0.799655
252	2.685524	-166.8564	169.5419	1.153566	1.782162	0.4763044	0.7876864	0.3730539
258	-0.1845999	-168.2926	168.108	0.3844799	4.324751	1.085195	0.6633279	0.4007142
264	-0.694974	-168.5505	167.8555	1.2626	3.470162	0.2574042	0.9791776	0.7878574
270	-7.67843	-176.5964	168.918	0.9324281	1.45174	0.9547913	1.52731	0.3954408
276	-1.468912	-167.8064	166.3375	2.430353	2.927394	1.028219	1.352946	0.5112145
282	-15.94233	-183.4106	167.4682	1.605774	0.5062699	4.630553	0.4541936	0.5878919
288	-9.140249	-176.8411	167.7008	0.7619735	2.747585	2.85956	0.2130363	0.5127646
294	-8.687612	-174.8554	166.1678	0.7401981	6.049138	1.787091	0.7009656	0.6134763
300	-4.576323	-173.962	169.3857	1.165444	1.502737	1.117395	0.6408444	0.4789064
306	-5.996669	-175.2466	169.2499	0.2827722	1.012766	1.117395	1.59511	0.1420497
312	-0.9743589	-171.233	170.2586	0.4248785	2.160838	0.5864198	0.4360046	0.4529
318	-4.198539	-172.5333	168.3348	1.025814	2.849411	1.045033	0.6509807	0.823884
324	0.2047438	-169.4552	169.66	0.1345757	1.519497	1.836859	0.5517675	0.8324128
330	2.909214	-161.0781	163.9873	1.413709	7.358297	2.959501	0.7343997	0.5444499
336	-14.1571	-183.677	169.5199	0.3189845	1.549701	1.324933	1.094471	0.581232
342	-6.42231	-173.0904	166.6681	0.3592442	4.909568	0.9147101	1.818517	0.2554572
348	-2.345	-169.6894	167.3444	1.509046	3.006261	0.6835065	1.495218	0.3541061
354	-2.014439	-167.9178	165.9034	1.535	6.466046	0.6835065	1.021021	0.6558164
360	-10.38365	-179.8981	169.5144	1.442851	1.321335	0.3823593	1.021021	0.5444305
366	-14.80591	-184.6757	169.8698	0.5997623	1.871357	0.7519316	0.3038574	1.133245
372	-17.85345	-186.3208	168.4674	0.8875338	2.511851	1.282202	0.8124962	0.5669319
378	-21.06923	-187.7606	166.6913	0.5384419	2.839311	1.6363	2.311112	0.3489121
384	-24.25115	-191.4169	167.1658	0.6044562	3.408624	2.450999	0.6944642	0.6918969
390	-25.16589	-188.8629	163.697	0.2819808	15.40857	1.494558	0.4900857	1.064956
396	-13.36055	-179.4946	166.1341	0.3315599	10.80124	0.6980948	0.4112865	0.4427741
402	-27.7723	-195.0638	167.2915	1.852561	2.787633	1.348641	0.7611008	0.5170726
408	-23.19937	-189.346	166.1466	1.173726	5.023599	1.106656	1.173073	0.9763596
414	-11.2536	-180.8973	169.6437	0.6149897	1.817059	1.082003	0.4892603	0.8801607
420	-2.809446	-168.563	165.7536	1.622336	7.542813	0.7082779	0.499532	0.8237846
426	0.04223071	-168.9313	168.9736	0.1751223	1.598311	2.295172	0.8476336	0.359233
432	-5.356123	-173.7845	168.4284	0.7231186	2.627433	1.682763	0.4957746	0.701672
438	-14.39231	-179.5872	165.1949	3.634708	2.777872	1.734993	0.653098	0.7129853
444	-5.57694	-175.915	170.3381	0.638227	1.376035	0.7932406	0.6554019	0.541064
450	-8.430957	-177.2537	168.8228	1.427443	1.376035	1.504453	0.6848641	0.541064
456	-16.73444	-185.0549	168.3205	1.138668	2.315162	1.408283	0.5854054	0.8420637
462	-9.11257	-177.6409	168.5284	1.142009	3.699156	0.5766735	0.1653528	0.8859173
468	-2.184565	-171.4849	169.3003	0.9393623	1.261433	1.713142	0.2962234	1.014932
474	-5.541231	-174.6052	169.064	0.7719781	2.72023	0.4305103	0.218771	1.369779
480	0.2868383	-166.2416	166.5284	2.539282	2.72023	1.14525	0.9222899	0.8434726
486	-3.766657	-171.3371	167.5704	0.9976149	2.914736	1.576439	0.6502574	1.071911
492	-5.220971	-171.0846	165.8637	3.094227	2.37452	1.576439	1.011267	0.3813355
498	-3.519038	-172.5318	169.0127	0.8523741	2.102916	0.9382097	0.8531479	0.7921647
504	-6.530381	-171.3539	164.8235	4.439333	1.792361	1.507987	1.239701	0.3596011
510	-8.46492	-176.1547	167.6898	1.229035	2.668032	1.308092	0.5009608	1.274208
516	-8.291705	-176.3848	168.0931	1.052162	3.095769	0.6538541	1.045563	0.8574519
522	-3.804446	-170.069	166.2645	1.571765	4.366791	1.068657	1.313777	0.6100464
528	-6.421706	-175.8722	169.4505	0.660266	2.853578	0.5129017	0.5356361	0.4876467
