Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-593.4954	-761.7409	168.2455	0.08326286	1.317717	0.8006314	3.040493
6	-600.5907	-769.8697	169.279	0.09336794	0.7865042	0.8949124	2.669075
12	-593.341	-762.0263	168.6853	0.09336794	1.264971	0.8400833	2.775937
18	-609.7828	-778.0953	168.3124	0.09171961	0.8344124	0.7267638	3.323554
24	-602.9861	-770.9789	167.9928	0.08513866	1.092811	0.7956614	3.323554
30	-605.6638	-774.1746	168.5108	0.0767814	1.270493	0.9523087	2.8207
36	-591.9516	-760.6259	168.6743	0.08133905	1.140059	0.9290013	2.810732
42	-604.8606	-773.3707	168.5101	0.08133905	1.140059	0.979455	2.879718
48	-598.5746	-767.3452	168.7706	0.08133905	1.137581	0.9936859	2.713933
54	-587.9477	-757.7312	169.7835	0.09970638	0.9068378	0.9889921	2.213988
60	-590.7184	-760.2626	169.5442	0.1084346	1.023678	1.014546	2.270842
66	-595.5901	-764.8281	169.238	0.08541119	0.8409715	1.029525	2.58336
72	-606.7112	-776.6638	169.9526	0.09849229	0.8856949	1.000586	2.110869
78	-595.4922	-764.2762	168.7841	0.09068746	0.8926612	0.7605432	2.989643
84	-598.0461	-767.106	169.0599	0.1076878	0.8116563	0.7605432	2.861169
90	-612.1738	-780.4564	168.2826	0.07068404	1.19147	0.969806	2.998383
96	-603.0555	-772.0934	169.0379	0.07815299	0.7712622	0.9147573	2.822592
102	-595.9637	-765.3081	169.3443	0.0988404	0.7006805	1.135778	2.52629
108	-597.6624	-767.4586	169.7963	0.1011338	0.5147695	1.135778	2.335467
114	-598.6402	-768.1415	169.5013	0.09172913	0.775394	0.9561526	2.500948
120	-595.7418	-764.9761	169.2343	0.08415242	1.014339	1.159396	2.397254
126	-598.8704	-767.7611	168.8907	0.09298777	0.8697999	1.010736	2.786159
132	-619.3868	-780.1639	160.7771	5.15819	0.7031405	0.919505	4.697383
138	-609.5712	-773.5974	164.0261	3.58279	0.7397939	0.9478744	3.711462
144	-608.0312	-770.7411	162.7099	3.440244	0.6815586	1.177438	4.442996
150	-596.9216	-761.4384	164.5168	2.445242	0.6689632	1.177438	3.988809
156	-614.0879	-775.3211	161.2332	4.508526	1.113739	1.129361	4.461618
162	-609.6042	-772.7574	163.1532	5.004152	0.8101046	0.9123966	3.373461
168	-610.2761	-773.1817	162.9056	3.864576	0.8101046	0.9687504	4.141415
174	-609.9202	-775.1134	165.1933	2.623225	0.7384202	1.242275	3.42029
180	-601.6013	-764.6468	163.0455	3.553477	0.7715312	0.8770655	4.311696
186	-605.3496	-769.8681	164.5185	2.252693	1.061597	0.974497	3.995075
192	-607.2754	-776.972	169.6966	0.09876382	0.6480254	0.9437371	2.455716
198	-610.9088	-780.1368	169.228	0.09472491	0.5706741	0.8589569	2.838827
204	-606.1438	-775.0958	168.952	0.08775138	0.8710556	0.8668603	2.838827
210	-600.9765	-764.3643	163.3877	3.389003	0.8220084	0.9201078	4.15877
216	-614.851	-779.2606	164.4096	3.073577	0.7506905	1.161506	3.65465
222	-602.4713	-768.7467	166.2754	2.336414	0.7690158	1.214756	2.947455
228	-608.2145	-773.0805	164.866	2.184774	0.7403812	0.846479	4.08944
234	-630.8747	-791.4272	160.5525	5.170006	1.045513	0.9301061	4.622583
240	-618.8131	-777.2122	158.3991	7.496097	0.8624331	0.9404813	4.622303
246	-612.1459	-769.2901	157.1443	9.517311	0.920877	0.8487726	4.209148
252	-622.334	-781.1346	158.8006	7.396338	0.920877	0.9242189	4.429208
258	-610.2244	-769.6186	159.3942	7.093916	0.9832745	0.9771905	4.19934
264	-604.8491	-769.0664	164.2173	2.187155	0.8305905	0.9836013	4.329002
270	-601.6627	-767.0799	165.4172	2.314376	1.083767	0.9417902	3.446281
276	-609.5046	-774.7918	165.2872	2.273068	0.8922244	0.9994126	3.623843
282	-601.1297	-764.8756	163.7459	2.33005	0.8922244	1.41419	4.236776
288	-598.3546	-763.5805	165.2259	1.406703	1.08325	0.6667988	4.236776
294	-607.9491	-772.8308	164.8816	2.375975	1.184051	0.5886415	3.867773
300	-616.6049	-781.6088	165.0039	1.60896	0.9305176	0.8404701	4.236057
306	-619.9946	-786.7202	166.7256	1.608705	0.7459735	0.824305	3.357549
312	-625.3789	-790.6312	165.2523	2.041949	0.7710518	1.487666	3.563714
318	-614.6871	-779.5404	164.8533	2.631868	0.4677315	1.210219	3.755691
324	-627.9557	-797.3512	169.3954	0.1197341	0.9132571	0.8089804	2.556778
330	-613.1343	-781.6486	168.5143	0.06864563	0.7691942	0.9396498	3.129275
336	-602.8697	-770.9123	168.0426	0.06864563	0.9609904	1.014463	3.252539
342	-613.028	-780.9482	167.9202	0.06864563	1.343947	0.9908565	3.114726
348	-606.2093	-774.5652	168.3559	0.06775102	0.7836022	1.109523	3.114726
354	-591.9862	-760.0013	168.0151	0.06708629	0.7519915	0.8858525	3.465827
