Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-1636.586	-1807.35	170.7635	1.468419	1.009647	1.086202
6	-1634.297	-1805.092	170.7944	1.468419	0.7479918	1.286015
12	-1633.285	-1804.248	170.9635	1.078519	0.9688277	1.286015
18	-1631.294	-1802.577	171.2828	0.8136307	1.102773	1.124856
24	-1631.844	-1802.913	171.0698	0.7064971	0.7785801	1.633609
30	-1634.366	-1805.151	170.7847	0.9697587	0.8883859	1.569627
36	-1635.455	-1806.456	171.0013	0.8594915	0.7727941	1.576457
42	-1629.912	-1800.907	170.9952	0.9241074	0.8966842	1.439917
48	-1630.386	-1800.88	170.4947	1.458019	0.8715352	1.433643
54	-1633.358	-1804.553	171.1951	0.9456737	0.8470737	1.304679
60	-1639.467	-1810.599	171.1324	0.8693524	1.020876	1.276285
66	-1625.993	-1796.289	170.2959	1.664978	0.7842557	1.493695
72	-1635.075	-1805.352	170.2765	1.616914	0.8237586	1.514636
78	-1635.775	-1806.445	170.6702	1.13397	1.06567	1.398348
84	-1636.31	-1806.206	169.8963	1.864929	1.108625	1.398348
90	-1626.297	-1797.529	171.2326	0.5593641	1.108625	1.37432
96	-1624.615	-1795.873	171.2582	0.7794626	0.8629358	1.37432
102	-1621.591	-1792.859	171.2674	0.7794626	0.8629358	1.367051
108	-1634.286	-1805.332	171.0461	0.6604292	1.4741	1.141536
114	-1637.611	-1808.849	171.2379	0.5429559	1.238475	1.279034
120	-1625.62	-1796.953	171.3333	0.6247186	1.016419	1.315571
126	-1633.392	-1804.494	171.1023	0.7946027	0.9729094	1.398377
132	-1628.278	-1799.533	171.2547	0.6422134	0.9729094	1.398377
138	-1639.137	-1810.133	170.996	0.9039255	0.8073073	1.522035
144	-1625.984	-1796.971	170.9869	0.9039255	1.068393	1.327765
150	-1626.5	-1796.415	169.9145	1.848713	1.059239	1.434963
156	-1634.353	-1805.433	171.0799	0.7337284	0.9837597	1.454172
162	-1642.009	-1812.906	170.8971	1.075924	1.122217	1.215701
168	-1631.518	-1802.506	170.9873	1.075924	1.070618	1.182599
174	-1627.426	-1796.854	169.4284	2.119135	0.9923432	1.644351
180	-1641.36	-1811.775	170.415	1.710196	1.056083	1.140956
186	-1630.914	-1802.072	171.1582	0.7721678	0.8088518	1.498117
192	-1625.883	-1796.598	170.715	1.229982	1.071846	1.281042
198	-1636.87	-1807.382	170.5126	1.515545	0.7846259	1.4424
204	-1641.293	-1812.402	171.1091	1.081651	0.8564098	1.256077
210	-1639.943	-1809.944	170.0005	2.050502	1.090959	1.175494
216	-1641.074	-1812.674	171.6002	0.5668752	0.974879	1.175494
222	-1629.304	-1799.68	170.3759	1.594461	0.9921813	1.325152
228	-1622.097	-1792.942	170.8445	1.164221	0.8849579	1.379747
234	-1624.611	-1794.6	169.9892	1.926129	1.035719	1.334361
240	-1646.68	-1817.647	170.9665	1.1288	1.132483	1.098931
246	-1638.299	-1809.625	171.3261	1.1288	0.7759251	1.096074
252	-1639.908	-1811.291	171.3826	0.6679723	0.8540018	1.371197
258	-1636.99	-1807.94	170.9504	0.8562368	0.8484593	1.560664
264	-1645.537	-1815.799	170.2619	1.61415	0.9493512	1.432757
270	-1643.351	-1813.263	169.912	1.755465	0.8344275	1.671604
276	-1616.803	-1788.125	171.3226	0.7216086	0.9274042	1.317827
282	-1636.659	-1807.147	170.4883	1.534427	1.103092	1.189502
288	-1641.747	-1812.347	170.6	1.31384	1.103092	1.281005
294	-1639.179	-1809.868	170.6892	1.31384	1.066626	1.237249
300	-1639.224	-1809.714	170.4906	1.553506	0.9589405	1.292319
306	-1632.018	-1802.282	170.2641	1.464081	1.530659	1.07008
312	-1624.924	-1796.192	171.2675	0.4894797	1.31708	1.23353
318	-1636.953	-1807.047	170.094	1.673267	1.094198	1.404857
324	-1634.145	-1804.763	170.6185	1.311571	0.8732203	1.449649
330	-1634.842	-1805.518	170.6761	1.105273	0.7933171	1.619303
336	-1624.913	-1795.54	170.6275	1.198035	0.7933171	1.58717
342	-1621.027	-1792.393	171.3663	0.4083958	1.075183	1.413828
348	-1625.586	-1797.306	171.7193	0.1634175	1.075183	1.328812
354	-1627.619	-1798.373	170.7536	0.9430178	0.9974769	1.531794
360	-1646.474	-1816.313	169.8395	1.994412	1.056295	1.382456
