Iteration	Posterior	Likelihood	Prior	acrv_sd	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	tree_length
0	-1507.091	-1673.88	166.7883	0.146431	0.101868	0.0480367	0.0521492	0.0375948	0.0728626	0.0300302	0.0714096	0.0731884	0.0284639	0.0572034	0.0423286	0.117206	0.0120539	0.0440937	0.00546531	0.025121	0.0016253	0.00381526	0.0905615	0.0471434	0.00670315	0.0201332	0.0292334	0.0343328	0.00641486	0.0233422	0.00124858	0.0408683	0.000548949	0.0385803	0.121751	0.0259961	0.0223715	0.0792893	0.0120295	0.0103902	0.0319262	0.0278129	0.0802538	0.0400737	0.105698	0.0541006	0.0332858	0.0296067	0.137068	0.0244653	0.030681	0.0438298	0.0603524	0.0768986	0.040069	0.107956	0.130528	0.034096	0.201709	0.0526441	0.0105377	0.0282245	0.0146176	0.0416042	0.0260374	0.00323377	0.105367	0.0142488	0.0539095	0.124704	0.0125703	0.00499886	0.0117044	0.0202536	0.0197931	0.201441	0.0174208	0.0799131	0.177192	0.00461949	0.112777	0.0293981	0.0330819	0.0216896	0.0281844	0.0452272	0.0408824	0.026227	0.160821	0.100141	0.0843671	0.0255429	0.00763704	0.273221	0.0185571	0.0107553	0.0595548	0.00776839	0.0522422	0.0853385	0.029034	0.0203599	0.0096009	0.0104229	0.00751392	0.0145628	0.00600201	0.0142724	0.0146279	0.00568897	0.011433	0.00846005	0.0234255	0.00240917	0.00881284	0.00109233	0.00502084	0.000324843	0.000762542	0.0181002	0.00942237	0.00133973	0.00402394	0.00584278	0.00686197	0.00128211	0.00466531	0.000249549	0.00816818	0.000109716	0.0077109	0.024334	0.00519575	0.00447131	0.0158472	0.00240428	0.00207665	0.00638096	0.00555886	0.01604	0.00800938	0.0211255	0.0108129	0.0066527	0.00591737	0.0273953	0.00488978	0.00613209	0.00876009	0.0120624	0.0153694	0.00800844	0.0215767	0.0260881	0.00681463	0.0403148	0.0105218	0.00210613	0.00564112	0.00292156	0.00831527	0.00520398	0.000646321	0.0210593	0.00284785	0.0107747	0.0249241	0.00251238	0.000999103	0.00233932	0.00404802	0.00395598	0.0402613	0.00348182	0.0159719	0.0354147	0.00092328	0.0225404	0.00587567	0.00661195	0.00433502	0.00563311	0.00903938	0.008171	0.0052419	0.0321427	0.0200148	0.0168621	0.00510517	0.00152638	0.0546077	0.00370894	0.00214963	0.011903	0.00155264	0.0104415	0.0170563	0.0058029	0.835966	0.944235	1.03659	1.17085	5.00335
36	-1512.605	-1679.373	166.7679	0.2396415	0.0770982	0.0335392	0.13091	0.0577205	0.0270626	0.0335443	0.0297893	0.0413799	0.102454	0.154355	0.0183706	0.173655	0.0455368	0.0156386	0.0196682	0.0145076	0.052053	0.029657	0.0188862	0.0400232	0.0114438	0.0641824	0.0510254	0.0532258	0.00206934	0.0595573	0.0182895	0.04384	0.00294122	0.0271687	0.0657849	0.0422869	0.00298605	0.143495	0.00271946	0.00857854	0.0225234	0.0432061	0.0692439	0.0311388	0.0459211	0.0687763	0.0289057	0.00546704	0.121385	0.00562556	0.011904	0.078766	0.0601439	0.0837892	0.00907429	0.185884	0.0613659	0.0466727	0.144805	0.0481806	0.0570747	0.030786	0.0545991	0.0531835	0.0215242	0.0391853	0.116659	0.00828832	0.0611675	0.0754018	0.0231023	0.0351728	0.0113512	0.00893063	0.0222507	0.0840309	0.0145861	0.0927995	0.0559901	0.0112243	0.097247	0.0171762	0.0575289	0.0234636	0.00413342	0.0223868	0.0771246	0.0404366	0.257475	0.0741252	0.0680196	0.0303804	0.00175941	0.234125	0.0194648	0.0058283	0.000783171	0.0148465	0.030685	0.0957652	0.0245876	0.015535	0.00675802	0.0263779	0.0116305	0.00545301	0.00675904	0.00600244	0.0083379	0.020644	0.0311019	0.0037016	0.0349908	0.0091755	0.00315111	0.00396308	0.00292322	0.0104885	0.00597577	0.0038055	0.00806453	0.00230589	0.0129325	0.0102814	0.0107248	0.000416964	0.0120006	0.00368526	0.00883359	0.000592644	0.00547439	0.0132554	0.00852065	0.000601678	0.0289138	0.00054796	0.00172854	0.00453838	0.00870586	0.0139524	0.00627435	0.00925294	0.0138582	0.00582438	0.00110159	0.0244585	0.00113353	0.00239861	0.015871	0.0121188	0.0168832	0.00182843	0.0374549	0.012365	0.00940437	0.0291777	0.00970821	0.0115003	0.00620326	0.0110015	0.0107163	0.00433704	0.00789569	0.0235063	0.00167007	0.012325	0.0151932	0.00465503	0.00708719	0.00228723	0.00179949	0.00448344	0.0169319	0.00293905	0.0186987	0.0112818	0.00226165	0.0195949	0.00346094	0.0115918	0.00472782	0.000832868	0.00451086	0.0155403	0.00814783	0.0518803	0.014936	0.0137057	0.00612155	0.000354515	0.0471752	0.00392207	0.00117438	0.000157806	0.00299151	0.00618292	0.0192963	0.00495431	0.737576	0.900259	1.0488	1.28012	4.962872
72	-1504.323	-1670.911	166.5879	0.03066013	0.0158229	0.0437456	0.10878	0.0992171	0.0510431	0.0290796	0.0709845	0.0519037	0.0636679	0.0645863	0.0217142	0.115548	0.0528521	0.00290071	0.0274919	0.00461169	0.0414039	0.00747854	0.0493199	0.0354146	0.0307113	0.0457567	0.0393458	0.0206028	0.00255735	0.0569209	0.0345492	0.046617	0.0141191	0.0294065	0.0424379	0.0498594	0.00460056	0.168735	0.00465796	0.00377889	0.0217955	0.0117751	0.0362802	0.0845067	0.0208449	0.0617269	0.0522402	0.007943	0.16557	0.00446034	0.0267009	0.101989	0.0404243	0.0459524	0.0422003	0.109821	0.0581054	0.00326251	0.0245213	0.0269895	0.0711021	0.0118872	0.0201787	0.0574053	0.0172842	0.0650088	0.0370722	0.114061	0.0847589	0.0579904	0.00942697	0.0520565	0.014042	0.0271241	0.063155	0.0986424	0.00881575	0.0857338	0.0126956	0.0439888	0.2742	0.16576	0.172021	0.00164769	0.022865	0.0366067	0.0322355	0.168581	0.0261057	0.0733093	0.0210251	0.00234279	0.0367519	0.0547075	0.107532	0.17086	0.0310375	0.0716778	0.197836	0.0262703	0.0335159	0.0030554	0.0084473	0.0210054	0.0191589	0.00985645	0.00561529	0.0137071	0.0100226	0.0122943	0.0124716	0.00419303	0.0223123	0.0102058	0.000560128	0.00530869	0.00089052	0.0079951	0.00144411	0.0095237	0.00683859	0.00593037	0.00883564	0.0075977	0.0039784	0.000493826	0.0109914	0.00667147	0.00900176	0.0027264	0.00567841	0.00819477	0.00962787	0.00088837	0.0325829	0.000899454	0.000729706	0.00420872	0.00227377	0.00700572	0.0163183	0.00402516	0.0119195	0.0100876	0.0015338	0.0319717	0.000861293	0.00515596	0.0196941	0.00780595	0.00887342	0.0081489	0.0212064	0.0112202	0.000629993	0.00473507	0.00521169	0.0137298	0.00229543	0.00389652	0.011085	0.0033376	0.0125532	0.00715866	0.0220252	0.016367	0.011198	0.00182035	0.0100521	0.00271152	0.00523768	0.0121953	0.0190479	0.00170233	0.0165552	0.00245153	0.00849426	0.0529481	0.0320084	0.0332174	0.00031817	0.00441524	0.00706877	0.00622468	0.0325531	0.00504102	0.0141561	0.00405996	0.000452395	0.00709681	0.010564	0.0207645	0.0329932	0.00599336	0.013841	0.0382023	0.0050728	0.00647193	0.964891	0.989813	1.00934	1.03541	5.178651
108	-1513.195	-1679.774	166.5798	0.05120531	0.102644	0.0390682	0.134127	0.0979225	0.0251849	0.00507794	0.0663375	0.0611769	0.0585762	0.0907574	0.0393225	0.152359	0.0214246	0.0053218	0.00194908	0.0506477	0.0327107	0.0283765	0.0310709	0.0144939	0.0254886	0.0264395	0.00701125	0.014272	0.0191212	0.0649723	0.0433937	0.0669407	0.0032333	0.0330049	0.0386047	0.0285595	0.0394084	0.110231	0.0251579	0.0213579	0.0515863	0.0353543	0.037859	0.00987574	0.0774204	0.0688886	0.0369357	0.0110565	0.0767288	0.00718636	0.00837547	0.059128	0.0881996	0.065036	0.0468049	0.118189	0.0557389	0.0372516	0.0521888	0.0410302	0.0430652	0.0245316	0.0413764	0.030094	0.00671387	0.0635425	0.0157431	0.0751247	0.138169	0.00653983	0.00718887	0.0416892	0.0236659	0.0209328	0.0685797	0.0361055	0.0140375	0.120683	0.0510177	0.0443742	0.213116	0.0810256	0.11187	0.00695979	0.00312932	0.056579	0.0628315	0.237198	0.0367281	0.0376005	0.0223118	0.00608673	0.052778	0.0933753	0.0648496	0.195029	0.0724975	0.0502021	0.225821	0.0197326	0.0382567	0.0198472	0.00755419	0.0259347	0.0189342	0.00486972	0.000981866	0.0128269	0.0118291	0.0113262	0.0175487	0.00760335	0.0294599	0.00414263	0.00102902	0.000376871	0.00979317	0.0063249	0.00548684	0.00600784	0.00280253	0.00492844	0.0051123	0.00135569	0.00275963	0.00369726	0.012563	0.00839055	0.0129436	0.000625188	0.00638178	0.00746456	0.00552224	0.00761996	0.0213141	0.0048645	0.00412974	0.00997467	0.00683607	0.00732036	0.00190956	0.0149699	0.0133202	0.00714184	0.00213787	0.0148362	0.00138955	0.00161947	0.0114329	0.0170542	0.0125753	0.00905015	0.0228528	0.0107776	0.00720293	0.0100912	0.00793356	0.00832704	0.00474341	0.0080005	0.00581893	0.00129819	0.0122865	0.00304406	0.014526	0.0267162	0.00126453	0.00139003	0.00806098	0.004576	0.00404754	0.0132605	0.00698132	0.00271428	0.023335	0.00986473	0.00858015	0.0412079	0.015667	0.021631	0.00134574	0.000605081	0.01094	0.012149	0.0458643	0.00710171	0.0072704	0.00431418	0.00117692	0.0102051	0.0180549	0.0125393	0.0377105	0.014018	0.00970702	0.0436644	0.00381547	0.00739727	0.941562	0.982527	1.01512	1.05928	5.171731
144	-1511.625	-1678.184	166.5591	0.1329694	0.0318871	0.0346063	0.181988	0.103199	0.0296958	0.0150954	0.0522056	0.0269138	0.0859951	0.0678332	0.01904	0.110627	0.0227481	0.0120378	0.00571528	0.0272705	0.0235086	0.0411715	0.0515312	0.022288	0.0150813	0.028479	0.105937	0.0138436	0.00630765	0.0608831	0.00183977	0.0349741	0.0192771	0.0214206	0.0613757	0.0265194	0.04399	0.152641	0.00697967	0.000847452	0.0250588	0.0128613	0.0642895	0.0504993	0.0501241	0.0358462	0.0333135	0.0354133	0.111616	0.00984863	0.0589291	0.0516182	0.0854888	0.0440257	0.0192145	0.0441764	0.0463628	0.00771856	0.0604689	0.00670834	0.0761801	0.0398853	0.0243099	0.00506793	0.0102874	0.0496613	0.0415778	0.167865	0.107439	0.0569052	0.0155997	0.0293416	0.0387415	0.0901026	0.0434677	0.01353	0.0293041	0.0759599	0.0583089	0.0687551	0.194389	0.0822535	0.114849	0.0050862	0.0127194	0.0963832	0.0608061	0.146088	0.0490091	0.0380237	0.0334351	0.0653026	0.0999557	0.0984063	0.0930667	0.238122	0.00163905	0.0437347	0.176732	0.0152915	0.0110086	0.00620622	0.00673546	0.0354206	0.0200856	0.00577973	0.00293803	0.0101608	0.00523827	0.0167373	0.0132024	0.00370578	0.0215315	0.00442749	0.00234292	0.00111237	0.00530768	0.0045755	0.00801326	0.0100296	0.00433793	0.00293528	0.00554289	0.0206187	0.00269439	0.00122766	0.0118497	0.000358077	0.00680705	0.00375191	0.00416911	0.0119456	0.0051615	0.00856183	0.0297087	0.00135846	0.000164941	0.00487723	0.00250321	0.0125127	0.00982873	0.0097557	0.00697678	0.00648385	0.00689254	0.0217239	0.00191685	0.0114694	0.0100465	0.0166388	0.00856876	0.00373975	0.00859811	0.00902363	0.00150227	0.0117691	0.00130565	0.014827	0.00776291	0.00473146	0.000986377	0.00200224	0.00966564	0.00809233	0.0326718	0.020911	0.0110755	0.00303618	0.00571079	0.0075403	0.0175368	0.00846017	0.00263335	0.00570349	0.0147842	0.0113487	0.0133819	0.0378341	0.0160091	0.0223531	0.000989933	0.00247558	0.0187592	0.0118348	0.0284332	0.00953869	0.0074006	0.00650751	0.0127099	0.0194545	0.0191529	0.0181137	0.0463459	0.00031901	0.00851213	0.0343975	0.00297621	0.00214262	0.85061	0.950079	1.0341	1.15502	5.137926
180	-1510.486	-1676.602	166.1155	0.02389199	0.0159686	0.0219202	0.13187	0.090116	0.0638958	0.0246312	0.0546448	0.0345165	0.0419326	0.175689	0.0545314	0.200424	0.0315962	0.0157411	0.0268939	0.0250941	0.0393954	0.0553327	0.0429864	0.0193858	0.0242285	0.0764433	0.051157	0.0161587	0.00498951	0.0275798	0.0032242	0.0881662	0.00829391	0.00823038	0.143578	0.0694057	0.00803819	0.11863	0.00826855	0.019144	0.0366587	0.018829	0.0783653	0.0904449	0.0218118	0.0738876	0.0276907	0.0298824	0.0944097	0.00401859	0.0215471	0.0359156	0.0202626	0.048961	0.0539812	0.102068	0.123489	0.0229097	0.0802569	0.00144189	0.052556	0.0230214	0.0240495	0.0233867	0.0217451	0.0115793	0.0563323	0.108047	0.068059	0.0209893	0.00868539	0.0386264	0.0624959	0.0613885	0.0478531	0.00836537	0.022395	0.0834024	0.0240259	0.0540367	0.335766	0.0635644	0.108356	0.0104222	0.0398897	0.0688012	0.0237193	0.17773	0.00339779	0.0938483	0.0152216	0.0732236	0.0669059	0.0693681	0.093643	0.256651	0.00295141	0.071699	0.159026	0.0101643	0.0488252	0.00293371	0.00402712	0.0242268	0.0165559	0.0117388	0.00452517	0.0100392	0.00634128	0.00770374	0.032277	0.0100184	0.0368214	0.00580477	0.00289191	0.00494088	0.00461021	0.00723761	0.0101656	0.00789733	0.00356151	0.00445119	0.0140439	0.00939842	0.00296862	0.00091666	0.00506688	0.000592341	0.0161977	0.00152373	0.00151206	0.0263778	0.012751	0.00147675	0.0217943	0.00151908	0.00351708	0.00673484	0.00345921	0.0143971	0.0166163	0.0040072	0.0135744	0.00508726	0.0054899	0.0173447	0.000738284	0.00395858	0.00659831	0.00372259	0.00899497	0.00991727	0.0187517	0.022687	0.0042089	0.0147446	0.0002649	0.00965544	0.00422943	0.0044183	0.00429655	0.00399496	0.00212731	0.0103492	0.0198501	0.0125036	0.00385609	0.00159565	0.00709633	0.0114816	0.0112781	0.00879143	0.00153686	0.00411434	0.0153225	0.00441398	0.00992747	0.061686	0.0116779	0.0199069	0.00191474	0.00732843	0.01264	0.00435764	0.0326521	0.000624232	0.0172415	0.00279646	0.0134524	0.0122918	0.0127441	0.0172038	0.0471513	0.000542225	0.0131723	0.0292158	0.00186735	0.00897004	0.972612	0.992133	1.00735	1.02757	5.443149
216	-1503.549	-1670.24	166.6914	0.04632552	0.0130099	0.0034162	0.109106	0.0453979	0.09232	0.00491666	0.0493343	0.0562373	0.0322218	0.0397503	0.0458458	0.179227	0.0091722	0.000866433	0.0256579	0.00722487	0.0157446	0.0133239	0.025776	0.0185599	0.0142991	0.0351005	0.00587697	0.0327353	0.0505901	0.0544734	0.00156663	0.0408856	0.00127354	0.0548345	0.0539184	0.0279565	0.0286499	0.124523	0.0170887	0.00923412	0.0704602	0.0271164	0.0926176	0.0980944	0.101327	0.0603772	0.029014	0.00911652	0.172692	0.0080569	0.00810356	0.0922297	0.0222872	0.0763496	0.0149651	0.0804109	0.0662272	0.100688	0.00760518	0.0297555	0.0352248	0.0492536	0.0301324	0.00326316	0.00226889	0.0113495	0.0576654	0.0651006	0.114965	0.0236103	0.00862083	0.0584441	0.0432556	0.0623688	0.0332808	0.083949	0.0246319	0.0862547	0.00409097	0.0496885	0.279759	0.109943	0.194582	0.00136309	0.0323276	0.0999151	0.0123231	0.170643	0.0155579	0.0829645	0.0119832	0.036394	0.124833	0.137587	0.036428	0.112995	0.017505	0.0319076	0.209981	0.00697898	0.0316441	0.00254466	0.000668187	0.0213403	0.00887954	0.0180572	0.000961667	0.00964947	0.0109996	0.00630238	0.0077749	0.00896715	0.0350556	0.00179402	0.000169469	0.00501852	0.00141314	0.00307955	0.00260606	0.00504162	0.0036302	0.0027968	0.00686543	0.0011495	0.00640282	0.00989509	0.0106546	0.000306422	0.00799696	0.000249096	0.0107253	0.0105461	0.00546811	0.00560374	0.024356	0.00334243	0.00180613	0.0137816	0.00530379	0.0181154	0.0191866	0.0198189	0.0118094	0.00567495	0.00178313	0.0337775	0.00157588	0.001585	0.0180395	0.00435923	0.0149335	0.00292708	0.0157279	0.0129536	0.0196939	0.00148752	0.00581997	0.00688975	0.00963368	0.0058937	0.000638253	0.00044378	0.00221989	0.011279	0.0127333	0.0224864	0.00461802	0.00168618	0.0114313	0.00846052	0.0121989	0.00650951	0.0164199	0.00481783	0.0168709	0.000800167	0.00971876	0.054719	0.0215041	0.038059	0.000266611	0.00632306	0.0195427	0.00241032	0.0333767	0.00304302	0.0162273	0.00234383	0.00711842	0.0244166	0.026911	0.00712508	0.0221011	0.00342386	0.00624091	0.041071	0.00136504	0.00618938	0.947088	0.984291	1.01378	1.0536	5.112644
252	-1506.594	-1672.799	166.2049	0.005998498	0.00921901	0.00153429	0.163551	0.0219423	0.0511122	0.0295671	0.0919311	0.0338701	0.0553557	0.110149	0.0258297	0.186685	0.0295805	0.0110729	0.0177378	0.0106911	0.0225212	0.00702282	0.0409747	0.0098083	0.0123964	0.0461077	0.0625873	0.0672035	0.00135138	0.107424	0.00282578	0.0305835	0.0259267	0.0513881	0.0694824	0.0439473	0.0196507	0.122926	0.00289528	0.0101356	0.0209574	0.03315	0.0314176	0.0440662	0.0385654	0.0857669	0.0624011	0.0652633	0.0892196	0.0161172	0.023528	0.0718984	0.0745126	0.0435713	0.055999	0.0758031	0.123837	0.0563689	0.00415939	0.0384934	0.0493187	0.0867184	0.00168423	0.0388132	0.00289003	0.0383085	0.0804973	0.131119	0.0841609	0.0352469	0.0145101	0.068922	0.0186074	0.0953607	0.0933147	0.0294253	0.045867	0.112565	0.00589693	0.0396363	0.332079	0.107114	0.258138	0.00223289	0.0406177	0.0343133	0.0232963	0.111482	0.0268855	0.111111	0.0341391	0.0302922	0.125129	0.113006	0.0158802	0.118071	0.00098967	0.0421656	0.117961	0.00379172	0.02008	0.00170605	0.000283931	0.0302664	0.00406058	0.0094587	0.00547161	0.0170126	0.00626793	0.010244	0.0203839	0.00477998	0.0345475	0.00547409	0.00204913	0.00328252	0.00197847	0.00416773	0.00129963	0.00758268	0.0018151	0.00229406	0.00853258	0.0115823	0.0124365	0.000250084	0.0198796	0.000522933	0.0056597	0.00479793	0.00950977	0.0128582	0.00813279	0.00363651	0.0227485	0.000535793	0.00187567	0.00387832	0.00613466	0.00581406	0.00815478	0.00713682	0.0158718	0.0115478	0.0120775	0.0165108	0.00298261	0.00435403	0.0133053	0.0137891	0.0080632	0.010363	0.0140279	0.022917	0.0104315	0.000769728	0.00712349	0.0091268	0.0160479	0.00031168	0.00718267	0.000534823	0.00708929	0.0148966	0.0242646	0.0155746	0.00652272	0.0026852	0.0127545	0.00344344	0.0176472	0.0172686	0.00544538	0.00848805	0.0208311	0.00109127	0.00733499	0.0614537	0.0198223	0.0477703	0.000413213	0.00751662	0.00634994	0.00431116	0.0206307	0.00497536	0.020562	0.0063177	0.0056058	0.0231561	0.0209126	0.00293875	0.02185	0.000183146	0.00780307	0.0218295	0.000701687	0.00371596	0.993106	0.998073	1.0019	1.00691	5.403722
288	-1514.376	-1681.601	167.2249	0.01773355	0.0338026	0.00589227	0.108094	0.0461954	0.116203	0.0216105	0.0794839	0.0429956	0.059422	0.0825422	0.03703	0.176492	0.0337347	0.0189278	0.0135162	0.000240074	0.00784769	0.00677596	0.0049196	0.0121827	0.00465007	0.0349436	0.0746498	0.0175703	0.0012893	0.03197	0.0112082	0.0332469	0.000557988	0.0412014	0.048311	0.0126975	0.021898	0.195324	0.0178609	0.0185258	0.0336792	0.0177162	0.0344635	0.0618757	0.0229795	0.0413739	0.0377299	0.0421762	0.107637	0.00631867	0.0303615	0.0540677	0.0603979	0.0301627	0.0197108	0.0820373	0.0283724	0.0631923	0.00762143	0.0222141	0.0584019	0.00631349	0.00962297	0.0883511	0.0134797	0.025125	0.042764	0.0978956	0.0719709	0.0376715	0.0142426	0.054453	0.018034	0.0526584	0.0527368	0.00817755	0.0206757	0.115472	0.00566169	0.0554424	0.264221	0.146692	0.207826	0.00384509	0.00533587	0.0197932	0.0359096	0.200397	0.0489894	0.051225	0.021927	0.00783567	0.141772	0.0792746	0.0262621	0.203204	0.00159232	0.0263587	0.142845	0.012048	0.0575695	0.00699562	0.00121943	0.0223705	0.00956035	0.0240489	0.00447239	0.0164496	0.00889813	0.0122977	0.0170825	0.00766353	0.0365258	0.00698156	0.0039172	0.00279724	4.96844e-05	0.00162412	0.00140232	0.00101813	0.00252126	0.000962354	0.00723174	0.0154491	0.00363625	0.000266826	0.00661635	0.00231959	0.0068806	0.000115478	0.00852683	0.00999818	0.0026278	0.0045319	0.0404233	0.00369641	0.00383401	0.00697008	0.00366645	0.00713238	0.0128055	0.00475572	0.00856252	0.00780838	0.00872856	0.022276	0.00130768	0.00628346	0.0111896	0.0124996	0.00624232	0.00407925	0.016978	0.0058718	0.0130779	0.00157729	0.00459731	0.0120866	0.00130661	0.00199152	0.0182847	0.00278969	0.00519975	0.00885021	0.0202599	0.0148947	0.0077963	0.00294757	0.0112693	0.00373223	0.0108979	0.0109141	0.00169238	0.00427894	0.0238975	0.00117171	0.0114741	0.0546817	0.0303587	0.0430106	0.000795759	0.00110428	0.0040963	0.00743167	0.0414731	0.0101386	0.0106013	0.00453789	0.00162163	0.0293404	0.0164062	0.00543507	0.042054	0.000329539	0.00545506	0.0295624	0.0024934	0.0119143	0.979653	0.994209	1.00551	1.02045	4.831975
324	-1505.544	-1672.477	166.9325	0.02871516	0.0220834	0.0450462	0.0778913	0.118427	0.119728	0.00180367	0.0587341	0.0220261	0.0705526	0.143617	0.0601915	0.177722	0.0134827	0.0054418	0.00429845	0.0240715	0.00718986	0.0294158	0.019065	0.0333206	0.0143184	0.0439144	0.127887	0.0265505	0.0041597	0.0288329	0.00517382	0.069071	0.000945776	0.00176096	0.0218898	0.0257128	0.01583	0.0975194	0.0139377	0.0270185	0.0377916	0.0113914	0.034303	0.0663645	0.0603784	0.111956	0.0416134	0.0697716	0.146813	0.00421005	0.0104734	0.0502673	0.0919176	0.0556988	0.0107742	0.0222624	0.0381355	0.0855549	0.00067633	0.0134273	0.0115383	0.0224042	0.00318411	0.0180658	0.0110079	0.00319864	0.039467	0.150829	0.101843	0.0452854	0.0458984	0.100495	0.0166499	0.0521924	0.0641754	0.0957833	0.0177633	0.0479428	0.00260292	0.0612649	0.183394	0.0742347	0.156672	0.00144161	0.0424288	0.0415685	0.0581912	0.258921	0.0706257	0.0637857	0.0215426	0.0458896	0.0686728	0.0431671	0.0486617	0.116174	0.01049	0.0417542	0.131774	0.00489234	0.0503026	0.00442679	0.00902985	0.0156139	0.0237396	0.0240004	0.000361559	0.0117737	0.0044153	0.0141428	0.028789	0.0120658	0.0356257	0.0027027	0.00109085	0.000861656	0.00482531	0.00144126	0.00589662	0.00382173	0.00667937	0.00287023	0.00880297	0.025636	0.00532224	0.000833843	0.00577977	0.00103713	0.0138458	0.000189588	0.000352997	0.00438797	0.00515433	0.00317324	0.0195485	0.00279392	0.00541607	0.00757562	0.00228349	0.0068763	0.0133033	0.0121033	0.0224423	0.00834173	0.0139863	0.0294297	0.000843936	0.00209948	0.0100765	0.0184256	0.0111652	0.00215978	0.00446266	0.00764455	0.0171501	0.000135575	0.00269161	0.00231295	0.00449108	0.000638278	0.00362142	0.00220662	0.000641192	0.00791145	0.0302348	0.0204151	0.0090778	0.00920068	0.0201449	0.00333759	0.0104624	0.0128644	0.0192005	0.00356079	0.00961049	0.000521774	0.012281	0.0367627	0.0148809	0.031406	0.000288983	0.00850516	0.00833272	0.0116649	0.0519028	0.0141575	0.0127863	0.00431837	0.00919891	0.013766	0.00865318	0.0097546	0.0232879	0.00210281	0.00836994	0.0264152	0.000980706	0.0100835	0.967108	0.990484	1.00878	1.03316	4.988587
