Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-54.94042	-227.1729	172.2325	0.5637394	1.495654
6	-68.53427	-240.1206	171.5863	1.2707	1.472269
12	-75.7657	-247.2175	171.4518	1.534297	1.382274
18	-64.91718	-235.3927	170.4755	1.636746	2.010575
24	-57.95131	-229.889	171.9377	0.6727751	1.645113
30	-59.81861	-231.8915	172.0729	0.7498144	1.493542
36	-57.84088	-230.1266	172.2857	0.4894015	1.493542
42	-62.42951	-234.1499	171.7204	1.106187	1.493542
48	-70.23167	-242.3756	172.1439	0.9419365	1.290911
54	-64.07103	-236.5283	172.4573	0.7392662	1.194742
60	-71.5172	-243.3765	171.8593	0.7807382	1.628902
66	-59.97726	-232.0481	172.0708	0.5371247	1.628902
72	-63.93805	-236.27	172.3319	0.9042977	1.163835
78	-54.71001	-227.6421	172.9321	0.4929065	0.9353041
84	-53.35735	-226.2834	172.926	0.5124565	0.9286969
90	-50.78277	-223.0164	172.2336	0.5074891	1.52421
96	-60.47175	-232.903	172.4313	0.5074891	1.373235
102	-56.27313	-229.1638	172.8907	0.2607379	0.961665
108	-58.78643	-230.9427	172.1562	0.6950186	1.469245
114	-62.09959	-234.1185	172.0189	0.6858072	1.577709
120	-69.42714	-240.5559	171.1287	1.058045	1.945585
126	-65.25821	-236.9801	171.7219	1.008061	1.565195
132	-83.85519	-256.3522	172.4971	0.451188	1.345676
138	-69.5917	-241.7208	172.1291	0.7379855	1.459507
144	-83.48164	-255.2336	171.752	0.9413208	1.592008
150	-83.24753	-255.4931	172.2455	0.497062	1.520175
156	-92.99849	-264.3147	171.3162	0.9462769	1.894336
162	-78.14562	-250.1581	172.0125	0.6079062	1.631674
168	-64.55144	-236.0694	171.5179	1.151517	1.609717
174	-72.99056	-245.3789	172.3884	0.6848585	1.294489
180	-78.52649	-250.1779	171.6514	0.7639663	1.787355
186	-62.05268	-233.3374	171.2848	1.214584	1.731689
192	-54.9403	-227.5805	172.6402	0.6167931	1.130706
198	-56.71028	-228.0739	171.3636	0.9964697	1.827661
204	-50.85916	-222.7752	171.916	1.018597	1.411038
210	-55.06914	-226.6219	171.5528	1.068058	1.64448
216	-54.9113	-227.4057	172.4944	0.5626231	1.29187
222	-50.39269	-222.8405	172.4478	0.5456191	1.339599
228	-50.68403	-223.1214	172.4373	0.743112	1.20869
234	-49.73315	-222.6083	172.8751	0.4753959	1.004365
240	-52.06646	-223.7489	171.6824	1.041462	1.569686
246	-57.13255	-229.0882	171.9556	0.7652212	1.569686
252	-65.09357	-237.2245	172.1309	0.7652212	1.438366
258	-65.77298	-238.6505	172.8775	0.317566	1.023717
264	-60.28198	-232.2281	171.9461	0.6767607	1.63652
270	-63.68872	-235.367	171.6783	0.9535611	1.63652
276	-58.93511	-230.8398	171.9047	0.7218283	1.63652
282	-62.23081	-234.3047	172.0739	0.4937554	1.647104
288	-62.139	-235.0061	172.8671	0.4369234	1.030056
294	-63.26632	-235.6153	172.349	0.7179944	1.301727
300	-68.74844	-241.0549	172.3065	0.7179944	1.33595
306	-65.12175	-237.1861	172.0644	0.5199144	1.642025
312	-64.53887	-236.9559	172.417	0.6219509	1.31602
318	-73.56669	-245.8093	172.2426	0.8318029	1.29944
324	-69.65403	-241.8095	172.1555	0.8318029	1.369121
330	-85.77836	-256.8907	171.1124	1.617273	1.580815
336	-82.2513	-254.4376	172.1863	0.6035719	1.506666
342	-78.89997	-250.2049	171.3049	1.044545	1.834946
348	-74.24113	-246.832	172.5909	0.4757845	1.25957
354	-70.08812	-242.4062	172.3181	0.5663778	1.429104
360	-63.19147	-235.482	172.2906	0.601205	1.429104
366	-62.00431	-233.338	171.3337	0.9413336	1.885837
372	-65.14111	-236.9997	171.8586	0.7053631	1.680502
378	-73.37039	-245.1193	171.7489	0.8203094	1.680502
384	-62.06295	-234.3391	172.2761	0.5171359	1.487764
390	-66.75423	-238.9562	172.2019	0.6727198	1.449853
396	-59.86222	-232.0778	172.2156	0.8544319	1.303293
402	-59.68282	-232.1451	172.4623	0.4675308	1.366978
408	-61.33769	-234.1781	172.8404	0.5257553	1.008156
414	-56.42914	-228.7633	172.3341	0.6399629	1.369798
420	-54.82116	-227.2842	172.463	0.2949527	1.369798
426	-59.5349	-232.5856	173.0507	0.353876	0.8479972
432	-71.97368	-245.0139	173.0402	0.4015916	0.8569216
438	-53.44147	-226.3688	172.9273	0.4705857	0.9536401
444	-55.38121	-227.9853	172.6041	0.3707333	1.275993
450	-58.97235	-230.9084	171.936	0.8765008	1.503696
456	-69.03338	-241.5649	172.5315	0.4894396	1.301977
