Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-209.1181	-372.5145	163.3964	1.65916	6.036793
6	-211.9019	-377.6148	165.7129	1.145894	5.045495
12	-222.0854	-387.9366	165.8512	1.430487	4.810141
18	-219.078	-379.5332	160.4552	1.99733	7.44299
24	-211.9282	-375.9507	164.0225	1.595047	5.729702
30	-200.1953	-364.459	164.2638	1.394858	5.707177
36	-199.0474	-362.8173	163.7699	1.394858	5.977259
42	-210.4003	-372.5782	162.1779	1.717118	6.666704
48	-218.9759	-381.045	162.0691	1.717118	6.725465
54	-214.8038	-379.0841	164.2803	1.525201	5.626659
60	-215.5974	-381.6183	166.0209	1.183793	4.853095
66	-216.8931	-382.8798	165.9868	1.051494	4.945783
72	-229.3428	-390.9607	161.6179	1.677265	6.990318
78	-207.4436	-369.0199	161.5764	1.570539	7.070122
84	-197.1757	-360.546	163.3703	1.362301	6.212618
90	-207.2959	-370.8084	163.5125	1.445113	6.090183
96	-213.493	-378.0582	164.5652	1.349925	5.566465
102	-218.8943	-379.8009	160.9066	1.694795	7.36318
108	-213.5258	-375.864	162.3382	1.209065	6.854468
114	-229.4388	-389.2258	159.787	1.368501	8.136032
120	-217.9193	-383.896	165.9768	1.305871	4.809634
126	-213.3746	-381.0144	167.6398	0.9311132	4.083679
132	-224.7276	-391.3027	166.5751	1.395751	4.423682
138	-221.4771	-387.5393	166.0622	1.416744	4.699944
144	-205.8046	-369.0382	163.2336	1.858517	6.01689
150	-205.7837	-369.4465	163.6628	1.461164	5.999472
156	-207.3931	-369.7874	162.3943	1.546594	6.641889
162	-199.991	-366.4984	166.5075	1.420114	4.448093
168	-206.6726	-373.5419	166.8693	1.291407	4.316537
174	-204.1285	-367.586	163.4575	1.687305	5.988109
180	-202.4626	-365.4536	162.9909	1.407204	6.394271
186	-203.3687	-369.2646	165.8959	1.407204	4.798199
192	-194.4896	-357.8583	163.3687	1.2804	6.258026
198	-202.3446	-366.9507	164.6061	1.550749	5.433493
204	-210.523	-377.4541	166.9312	1.25977	4.299419
210	-205.7521	-371.6953	165.9432	1.06593	4.961979
216	-191.7524	-357.3727	165.6203	1.776424	4.745919
222	-206.6977	-371.6495	164.9518	1.450886	5.297944
228	-206.3889	-369.2229	162.834	1.652858	6.346151
234	-209.0175	-373.5196	164.5021	1.194418	5.686432
240	-202.8578	-365.908	163.0502	1.545756	6.286877
246	-211.956	-377.8879	165.9319	1.570144	4.687025
252	-202.4321	-365.841	163.4089	1.770272	5.969373
258	-207.2068	-374.2498	167.043	1.25546	4.238507
264	-205.3979	-370.6342	165.2363	1.145545	5.309467
270	-207.4384	-371.4573	164.0189	1.041377	6.034223
276	-201.1248	-369.0233	167.8985	1.025175	3.881991
282	-207.3996	-372.3955	164.9959	1.461472	5.267744
288	-208.3894	-368.9811	160.5917	1.698411	7.530026
294	-209.0356	-370.1138	161.0782	1.430722	7.412759
300	-199.8864	-361.6803	161.7939	1.652964	6.908568
306	-199.2059	-360.7752	161.5693	1.332642	7.201835
312	-195.1163	-357.897	162.7807	1.4774	6.47019
318	-201.6367	-363.6871	162.0504	1.4774	6.864945
324	-200.8699	-363.3477	162.4777	1.553344	6.59311
330	-208.5462	-365.0198	156.4737	1.487945	9.827432
