Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1757.623	-1922.589	164.9661	1.096344	4.680893	3.882135	0.6550405
6	-1758.97	-1924.502	165.5314	0.4546209	4.539612	4.074934	0.5228621
12	-1762.308	-1927.301	164.9924	0.7102753	3.747093	4.82243	0.5170727
18	-1751.21	-1916.349	165.1392	0.5668747	3.201672	5.134881	0.6497565
24	-1754.817	-1919.711	164.8937	0.5748133	4.842762	4.391465	0.6497565
30	-1763.162	-1928.55	165.3876	0.6866108	4.279729	4.110064	0.6179725
36	-1763.348	-1927.439	164.091	0.5550442	5.530744	4.89891	0.4751133
42	-1759.491	-1923.889	164.3975	0.77962	4.89752	4.691365	0.5008641
48	-1750.477	-1914.429	163.9517	0.667642	5.046549	5.163639	0.4414429
54	-1754.901	-1920.058	165.1568	0.3899697	3.446996	5.163639	0.4488264
60	-1751.757	-1916.421	164.6648	0.3267607	4.601419	5.030716	0.4488264
66	-1753.212	-1916.743	163.5309	0.6268311	4.993598	5.651419	0.4364614
72	-1749.253	-1913.26	164.0075	0.3150061	4.993598	5.486638	0.4364614
78	-1750.237	-1915.369	165.1322	0.375916	3.948003	4.892976	0.468788
84	-1757.132	-1921.468	164.3366	0.3777632	4.209087	5.533683	0.4775794
90	-1763.516	-1927.482	163.9658	0.8723066	5.368969	4.787164	0.4775794
96	-1768.241	-1931.196	162.9545	0.6387611	4.860579	6.282693	0.4262256
102	-1762.796	-1925.287	162.4907	0.6163398	6.738236	5.87839	0.4466033
108	-1764.617	-1927.95	163.3332	0.8988094	4.498286	5.850264	0.4646149
114	-1757.899	-1921.47	163.5715	1.211774	4.617152	5.236019	0.4953401
120	-1766.733	-1931.854	165.1203	0.298906	4.1565	4.85105	0.4346183
126	-1764.723	-1929.691	164.968	0.4517361	4.1565	4.85105	0.4361135
132	-1769.825	-1933.313	163.4876	0.4503265	6.814678	5.019919	0.4801643
138	-1759.928	-1922.87	162.9428	0.320189	4.811479	6.590504	0.3453964
144	-1760.433	-1923.632	163.1992	0.8258539	4.298913	6.167814	0.4539304
150	-1763.489	-1926.857	163.3674	0.7682876	5.742937	5.297745	0.5746198
156	-1757.228	-1922.41	165.1814	0.6926936	4.277502	4.318708	0.5975862
162	-1757.626	-1922.357	164.7316	0.433967	3.814802	5.298925	0.4075881
168	-1757.294	-1920.6	163.3062	0.4707579	3.826961	6.677054	0.4011608
174	-1761.953	-1925.088	163.1351	0.5105663	5.740718	5.794688	0.4554438
180	-1754.219	-1918.061	163.8421	0.3498866	5.564345	5.294778	0.367299
186	-1752.217	-1913.157	160.94	0.725771	5.564345	7.827694	0.3769601
192	-1757.847	-1920.414	162.5669	0.8115359	6.533679	5.696391	0.4476123
198	-1756.71	-1917.687	160.9771	0.4753983	7.305325	7.230268	0.3348735
204	-1757.706	-1916.672	158.9661	0.4759332	8.984123	8.550864	0.2927058
210	-1753.729	-1915.004	161.2757	0.4116553	4.932433	8.083472	0.3264825
216	-1764.605	-1926.029	161.4236	0.4141382	4.886891	7.984802	0.3562546
222	-1758.849	-1921.07	162.2215	0.378736	4.418608	7.50225	0.3926261
228	-1753.892	-1913.854	159.9615	0.6210951	6.912526	8.297224	0.3758559
234	-1748.491	-1908.329	159.8379	0.5518996	6.912526	8.392535	0.2833597
240	-1748.469	-1909.143	160.6736	0.6435501	6.706665	7.659102	0.3891936
246	-1754.702	-1914.227	159.5253	0.3711958	6.393292	9.144778	0.3070198
252	-1757.125	-1919.047	161.9217	0.3180904	5.933115	7.022684	0.3159097
258	-1757.268	-1918.867	161.599	0.3464623	6.54748	7.022684	0.3033218
264	-1755.222	-1914.838	159.6164	0.6259876	5.367661	9.261284	0.2910185
270	-1738.45	-1900.366	161.9163	0.5362172	5.547634	7.032728	0.3546142
276	-1744.954	-1906.325	161.3708	0.6990774	6.441802	7.032728	0.4093491
282	-1752.131	-1914.76	162.6296	0.632134	4.099249	7.032728	0.4093491
288	-1749.47	-1909.896	160.426	0.535859	5.601777	8.440347	0.3010693
294	-1748.472	-1908.823	160.3516	0.4764073	7.983488	7.578573	0.3281253
300	-1755.901	-1918.782	162.881	0.640886	4.334773	6.634858	0.4060285
306	-1753.839	-1915.406	161.5676	0.5368939	5.062743	7.645916	0.3846779
312	-1752.631	-1915.62	162.9889	0.2521769	5.586482	6.185593	0.3146699
318	-1754.153	-1915.17	161.0177	0.4853677	6.102193	7.713467	0.3479452
324	-1754.769	-1915.992	161.2232	0.6523351	7.44221	6.763675	0.3479452
330	-1755.882	-1916.554	160.6723	0.3768093	6.71757	7.892871	0.3479452
336	-1759.212	-1920.118	160.9053	0.5034073	6.910592	7.444754	0.3414133
342	-1769.009	-1931.683	162.6735	0.7020043	4.506856	6.662368	0.368298
348	-1761.079	-1921.873	160.7936	0.5112948	7.138437	7.464479	0.3546874
354	-1768.228	-1932.516	164.2876	0.8070583	5.811359	4.314995	0.5251216
360	-1758.149	-1923.438	165.2886	0.5560423	3.361393	4.92394	0.5420926
366	-1758.375	-1924.428	166.0534	1.219127	3.346104	3.422237	0.7388657
372	-1759.575	-1924.788	165.2133	1.52554	2.942524	4.285692	0.6397244
378	-1769.935	-1935.205	165.2695	1.291176	4.252186	3.628842	0.6436727
384	-1756.055	-1921.547	165.4929	0.8248285	4.739346	3.628842	0.5581362
390	-1767.441	-1933.934	166.4931	0.5265047	2.459286	4.391317	0.5432539
396	-1756.994	-1922.237	165.2435	0.8091884	3.609787	4.547225	0.5806972
402	-1767.638	-1930.878	163.2407	1.299917	6.652204	4.469651	0.6026215
408	-1753.325	-1918.067	164.742	0.6132728	3.483187	5.334894	0.4661089
414	-1752.631	-1917.95	165.3196	0.369655	3.664604	4.885711	0.4676773
420	-1760.093	-1924.829	164.7358	0.3173533	4.984679	4.768819	0.5176678
426	-1753.831	-1918.598	164.7667	0.6247444	4.53313	4.67155	0.4648916
432	-1757.975	-1922.161	164.1865	0.4357585	6.875706	4.310155	0.490623
438	-1763.755	-1927.915	164.1601	1.025617	3.51549	5.485865	0.490623
444	-1755.787	-1919.469	163.682	0.6713639	3.825206	6.111237	0.4235122
450	-1745.81	-1908.92	163.1098	0.541657	5.388399	5.959703	0.4498137
456	-1746.969	-1910.803	163.834	0.6347909	4.610447	5.545968	0.4386556
462	-1741.084	-1904.633	163.549	0.7109954	4.610447	5.756158	0.4437138
468	-1755.237	-1917.348	162.1112	0.9237548	7.196752	5.756158	0.4437138
474	-1753.123	-1916.295	163.1728	0.5720145	5.549802	5.756158	0.3776703
480	-1761.777	-1924.472	162.6947	0.5717662	6.237782	5.910587	0.3776703
486	-1764.351	-1927.383	163.0323	0.4612827	3.960836	6.888574	0.4229052
492	-1766.176	-1929.307	163.1315	0.5549142	6.470663	5.416397	0.4483355
498	-1747.89	-1912.14	164.2499	0.5619292	4.749986	5.13509	0.4883203
504	-1753.399	-1918.813	165.4145	0.4565035	4.746879	4.076295	0.5282332
510	-1773.256	-1936.606	163.3497	0.3964813	4.65958	6.174529	0.3300798
516	-1756.537	-1917.328	160.791	0.40104	6.017652	8.008849	0.2982558
522	-1752.305	-1914.543	162.2381	0.544192	7.348621	5.929338	0.3982183
528	-1756.222	-1918.148	161.9262	0.544192	6.433173	6.55235	0.3064408
534	-1760.432	-1919.619	159.187	0.3526192	9.219462	8.300228	0.2511457
540	-1759.463	-1920.644	161.1809	0.4725254	5.442618	7.803379	0.284481
546	-1771.72	-1931.355	159.6341	0.4018235	8.890917	7.99183	0.2938842
552	-1770.232	-1933.104	162.8721	0.4018235	5.807782	6.077564	0.3448973
558	-1757.712	-1921.076	163.3637	0.2895245	5.09385	6.077564	0.3789103
564	-1768.904	-1932.993	164.0891	0.4372798	4.582514	5.485248	0.3931143
570	-1760.298	-1925.428	165.1298	0.4372798	3.90206	4.859392	0.4545069
576	-1758.778	-1923.609	164.8311	0.4040291	4.479418	4.860201	0.5067065
582	-1764.431	-1930.677	166.246	0.3908645	3.954575	3.732829	0.6315298
588	-1757.06	-1921.242	164.1821	1.236332	4.989699	4.396934	0.5494228
594	-1744.221	-1909.697	165.4761	0.6975013	3.73231	4.356677	0.5494228
600	-1754.24	-1918.988	164.7478	0.6871658	4.28219	4.767434	0.5494228
606	-1764.185	-1928.36	164.175	0.9862002	4.52298	4.891451	0.602581
612	-1769.661	-1935.334	165.673	0.4013233	3.28662	4.746975	0.5101259
618	-1756.769	-1922.743	165.9733	0.4013233	3.632779	4.21779	0.5501299
624	-1759.374	-1923.048	163.674	0.9974023	5.485106	4.895443	0.5309665
630	-1756.586	-1919.182	162.5954	0.7683511	6.337678	5.801999	0.4681177
636	-1767.733	-1930.302	162.569	1.130058	4.852274	6.191258	0.4681177
642	-1759.676	-1922.749	163.0724	0.3882531	5.909406	5.902078	0.4698428
648	-1759.737	-1922.171	162.4336	0.6139725	6.746905	5.935476	0.4525601
654	-1754.001	-1917.465	163.4635	0.558926	5.625031	5.477824	0.4960317
660	-1755.617	-1918.864	163.2464	1.005728	5.625031	5.248198	0.4960317
666	-1747.848	-1912.24	164.3917	0.4817575	4.937828	4.973728	0.498877
672	-1751.263	-1916.412	165.1487	0.400245	4.937828	4.276743	0.6108927
678	-1747.971	-1912.786	164.8154	0.7050404	5.306041	4.114236	0.6154728
