Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1.277343	-174.1677	172.8904	0.5839475	0.8432067
6	0.953188	-172.1645	173.1177	0.3924936	0.7972775
12	2.215675	-170.4854	172.7011	0.376076	1.230928
18	-2.614017	-175.6299	173.0159	0.5568355	0.7032012
24	3.120061	-169.6436	172.7636	0.5829513	0.9845699
30	-2.169483	-175.0997	172.9302	0.6319089	0.7211452
36	-5.649088	-178.1513	172.5022	0.6789383	1.141063
42	-2.400033	-175.1686	172.7685	0.8390629	0.6339203
48	-5.22354	-177.1839	171.9603	1.100772	1.244421
54	-6.573035	-178.9863	172.4132	1.221954	0.462596
60	-7.417164	-179.8289	172.4117	1.222655	0.544832
66	-4.594439	-177.3597	172.7653	0.8340368	0.6525025
72	-2.868938	-175.7849	172.9159	0.6753934	0.6689822
78	-0.2926338	-173.0425	172.7498	0.4375834	1.135432
84	-1.845853	-174.6185	172.7727	0.6742808	0.8759465
90	-1.103898	-174.0666	172.9627	0.6742808	0.476478
96	-6.548545	-179.2347	172.6862	0.6232396	1.021639
102	1.761928	-169.9118	171.6737	1.939122	0.3958348
108	-3.391938	-173.9136	170.5216	3.094882	0.4030916
114	-9.040901	-179.34	170.2991	3.271384	0.3379307
120	-8.095236	-180.0678	171.9726	1.662076	0.5430504
126	-0.3619815	-172.117	171.7551	1.732593	0.2733934
132	2.585468	-170.0318	172.6173	0.8797487	0.8145912
138	0.4379786	-172.1387	172.5766	0.8797487	0.8648428
144	2.615237	-169.9366	172.5518	0.7447928	1.03413
150	6.1639	-166.6907	172.8546	0.7771004	0.5589657
156	11.00912	-161.8344	172.8436	0.7771004	0.5993512
162	7.173845	-165.3284	172.5022	1.028935	0.7681967
168	1.663305	-171.5005	173.1638	0.4475393	0.6248507
174	0.5596792	-172.2233	172.7829	0.4141978	1.126727
180	-5.446181	-176.8713	171.4251	2.158504	0.3525016
186	2.160479	-170.0867	172.2472	1.236259	0.8319126
192	7.124562	-165.671	172.7956	0.3817936	1.144413
198	4.738135	-167.5212	172.2594	1.343244	0.6454016
204	2.511526	-170.4051	172.9166	0.6321814	0.7421472
210	2.716605	-170.1119	172.8285	0.7647642	0.665064
216	2.29093	-170.6115	172.9024	0.7319102	0.5450434
222	-3.103267	-175.7265	172.6233	0.7645389	0.941696
228	0.7603318	-172.1549	172.9152	0.6120868	0.7737361
234	0.09444218	-172.8801	172.9745	0.5052946	0.8363937
240	-0.3508139	-173.1822	172.8314	0.8035742	0.4612676
246	-2.942309	-175.9859	173.0436	0.5733291	0.4039609
252	-2.499205	-174.6641	172.1649	1.440808	0.6383744
258	-11.26171	-183.3937	172.1319	1.435574	0.712144
264	-11.12996	-183.6378	172.5079	0.7898437	1.033033
