Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-1128.914	-1288.77	159.8557	2.098126	1.755471	6.766999
6	-1124.241	-1286.421	162.1806	1.697903	1.56475	5.825119
12	-1122.592	-1280.899	158.307	2.129071	1.253297	7.851272
18	-1129.59	-1290.296	160.7052	1.922219	1.480069	6.551745
24	-1113.046	-1274.391	161.3453	2.030371	1.620479	6.069164
30	-1114.532	-1273.578	159.0454	2.152154	1.864648	7.115701
36	-1116.638	-1278.848	162.2099	1.900656	1.564222	5.698346
42	-1123.451	-1282.018	158.5671	2.059934	1.416927	7.661778
48	-1121.659	-1281.184	159.5241	2.059934	1.552763	7.075556
54	-1122.039	-1284.787	162.7478	1.652083	1.423039	5.617078
60	-1124.603	-1288.864	164.2605	1.619166	1.436557	4.790898
66	-1119.504	-1281.746	162.2422	1.689229	1.305674	5.937781
72	-1121.72	-1281.988	160.2681	1.952892	1.061539	6.997149
78	-1113.716	-1276.857	163.1418	1.966136	1.595363	5.131712
84	-1117.154	-1277.341	160.1866	2.049476	1.213166	6.907323
90	-1130.415	-1290.259	159.8437	2.128782	1.246918	7.031113
96	-1124.394	-1285.049	160.6552	2.010205	1.46895	6.537209
102	-1118.063	-1280.107	162.044	2.100111	1.950991	5.467528
108	-1117.453	-1278.692	161.2387	2.100111	1.789847	5.996923
114	-1125.622	-1286.756	161.1336	2.085372	1.774985	6.070351
120	-1120.829	-1283.522	162.6928	1.874798	1.480218	5.493542
126	-1118.951	-1280.068	161.1168	1.895994	1.504851	6.329435
132	-1110.679	-1271.606	160.9265	1.982204	1.608904	6.329435
138	-1130.766	-1293.422	162.6561	2.0549	1.992279	5.131729
144	-1123.486	-1286.372	162.8866	1.898798	1.812332	5.190139
150	-1132.215	-1294.839	162.6246	1.668597	1.256146	5.76704
156	-1116.298	-1279.613	163.3151	1.720729	1.377955	5.291851
162	-1118.523	-1283.612	165.0891	1.732029	1.902482	3.996541
168	-1121.64	-1283.589	161.9491	2.086903	1.792059	5.614275
174	-1126.072	-1288.295	162.2222	1.954005	1.233709	5.843312
180	-1127.633	-1290.777	163.1444	1.968778	1.328515	5.276408
186	-1112.978	-1276.034	163.0568	1.724281	1.660605	5.276408
192	-1118.46	-1281.711	163.2511	1.910344	1.960687	4.899094
198	-1104.207	-1267.98	163.7731	1.829436	1.960687	4.652745
204	-1111.749	-1275.448	163.6982	1.820319	1.628162	4.885418
210	-1114.414	-1277.658	163.2448	1.861764	1.923207	4.950528
216	-1119.067	-1282.8	163.733	1.659306	1.592619	4.975449
222	-1125.92	-1288.858	162.9372	1.826344	1.557178	5.343184
228	-1107.657	-1271.68	164.0229	1.826344	1.556228	4.741033
234	-1105.357	-1269.881	164.5243	1.534592	1.163309	4.843345
240	-1118.349	-1281.078	162.7291	1.958207	1.460961	5.438261
246	-1115.504	-1278.863	163.3594	1.7664	1.488414	5.181054
252	-1121.432	-1284.446	163.0136	1.950735	1.649859	5.181054
258	-1111.587	-1275.441	163.8536	1.72405	1.606175	4.864752
264	-1130.364	-1295.412	165.0479	1.704079	1.581096	4.218894
