Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-215.5692	-384.0713	168.5022	0.8527366	3.633256
6	-199.2313	-367.9769	168.7455	1.147453	3.318979
12	-212.8773	-379.4815	166.6041	1.371513	4.420993
18	-206.8491	-375.5431	168.6939	0.8923523	3.49869
24	-201.9639	-370.0878	168.1239	0.7464526	3.912579
30	-206.1506	-375.6108	169.4602	0.8221954	3.088272
36	-210.3911	-379.5729	169.1818	1.017892	3.137503
42	-218.8077	-388.4863	169.6786	1.051093	2.818985
48	-209.1466	-378.3109	169.1644	1.56533	2.818985
54	-217.9703	-385.5975	167.6272	0.9206669	4.09682
60	-203.9041	-372.6594	168.7554	0.8672675	3.477482
66	-226.0489	-394.645	168.5961	0.1636673	3.975872
72	-225.9367	-394.0098	168.0731	0.6867014	3.975872
78	-216.2681	-382.3325	166.0644	1.320883	4.752336
84	-220.419	-388.5935	168.1745	1.275427	3.578103
90	-227.3159	-394.8383	167.5224	0.946855	4.141544
96	-224.3612	-390.7298	166.3686	0.619245	4.973806
102	-224.7457	-391.7183	166.9725	0.619245	4.636776
108	-215.32	-382.6322	167.3122	0.6733021	4.415426
114	-207.8101	-375.0505	167.2405	0.8093239	4.379167
120	-214.0958	-382.7573	168.6615	0.7960643	3.573648
126	-215.038	-381.059	166.021	0.8201797	5.055269
132	-214.637	-383.0312	168.3942	1.064302	3.573125
138	-214.7329	-383.2269	168.494	1.064302	3.514989
144	-219.6232	-387.7816	168.1584	1.369653	3.532648
150	-218.5148	-385.2471	166.7323	1.273361	4.404102
156	-226.5352	-394.6568	168.1217	1.088815	3.716841
162	-223.4145	-391.5889	168.1744	1.508864	3.442046
168	-214.9666	-383.1063	168.1397	0.906885	3.811343
174	-211.9951	-379.9495	167.9545	0.9065657	3.917901
180	-209.8111	-377.9087	168.0976	0.7634441	3.917901
186	-212.0908	-380.9981	168.9073	0.2198712	3.76493
192	-211.5659	-381.0401	169.4742	0.1037005	3.503556
198	-205.2056	-374.2927	169.0871	0.4908908	3.503556
204	-210.3758	-379.1132	168.7374	0.08899976	3.937751
210	-217.4323	-386.9164	169.4841	0.2693067	3.400958
216	-233.4578	-400.1917	166.7339	0.3988768	4.893149
222	-210.6369	-380.4531	169.8162	0.7351061	2.926959
228	-214.3953	-383.8557	169.4604	0.8422478	3.076145
234	-213.5875	-382.2109	168.6233	0.05887054	4.020205
240	-218.1212	-383.9257	165.8045	0.7701486	5.202944
246	-217.3562	-384.2901	166.9339	0.3043381	4.8344
252	-214.229	-381.2553	167.0263	0.2119587	4.8344
258	-219.5097	-386.5033	166.9936	1.004771	4.408173
264	-219.2088	-387.0963	167.8876	0.6187344	4.120484
270	-221.0294	-390.1225	169.0931	0.8501043	3.289417
276	-223.4753	-392.3743	168.8991	0.7482797	3.463046
282	-228.8449	-397.9643	169.1194	0.9893069	3.191514
288	-232.5966	-401.9105	169.3139	1.291844	2.894133
294	-229.5757	-398.3126	168.7369	0.4700325	3.718864
300	-227.9065	-394.813	166.9065	0.131216	4.946078
306	-220.2988	-387.3369	167.0381	0.2303683	4.817522
312	-209.8216	-378.4931	168.6714	0.05532682	3.994746
318	-215.4864	-384.1054	168.6191	0.1077042	3.994746
324	-205.0994	-373.9801	168.8807	0.2453544	3.765534
330	-207.6309	-376.0825	168.4515	0.2033711	4.035786
336	-207.2621	-376.8348	169.5726	0.1661049	3.409578
342	-213.4398	-381.4126	167.9728	0.7427008	4.001165
348	-214.555	-382.3269	167.7719	0.5695451	4.214149
354	-221.3605	-389.764	168.4035	0.5089097	3.888466
360	-215.6987	-384.8652	169.1666	0.2482633	3.59847
366	-222.671	-392.5852	169.9142	0.4705409	3.027041
372	-208.6307	-377.3925	168.7618	0.3089745	3.797391
378	-219.8883	-385.9531	166.0648	0.6433889	5.128994
384	-204.7623	-372.8867	168.1244	0.5347537	4.033386
390	-201.6211	-369.9135	168.2924	0.3800603	4.025772
396	-207.5267	-375.8032	168.2765	0.5240829	3.952527
402	-207.7088	-374.295	166.5862	0.5240829	4.905693
408	-220.0855	-385.4814	165.3958	0.7564438	5.436022
414	-210.2229	-377.5952	167.3723	0.8616538	4.275066
420	-218.5665	-386.2108	167.6443	0.5896714	4.275066
426	-215.5899	-384.3492	168.7593	0.5188627	3.677697
432	-231.0225	-399.719	168.6965	0.5816673	3.677697
438	-222.1775	-388.3075	166.1301	0.6936724	5.064944
444	-228.4923	-394.4204	165.9281	1.415295	4.775709
450	-206.9447	-375.1568	168.2122	1.170931	3.616908
456	-204.6308	-373.0982	168.4674	1.339222	3.369761
462	-211.9079	-379.1007	167.1928	0.6035657	4.52194
468	-208.2495	-377.3357	169.0862	1.390045	2.972169
474	-204.9778	-374.9151	169.9374	1.019215	2.680318
480	-220.7829	-388.6637	167.8808	0.8850631	3.972407
486	-213.9558	-379.966	166.0101	0.8034257	5.070593
492	-211.4702	-377.4691	165.9989	0.8146715	5.070593
498	-212.831	-379.3586	166.5276	0.5517698	4.92292
504	-213.626	-381.0691	167.443	0.6337751	4.363937
510	-216.7957	-383.6019	166.8063	1.039929	4.493899
516	-222.5107	-390.1648	167.654	0.1921672	4.493899
522	-206.0605	-374.1528	168.0922	0.9391311	3.820094
528	-222.2481	-389.0606	166.8125	1.348249	4.316462
534	-227.76	-396.0402	168.2802	0.7891826	3.798207
540	-223.8753	-391.1925	167.3171	0.6479193	4.42697
546	-212.92	-381.3695	168.4494	0.8002806	3.694158
552	-214.1341	-381.795	167.6609	0.5136501	4.308689
558	-222.8786	-391.2427	168.3641	0.3767875	3.986694
564	-231.4671	-400.3171	168.85	0.5020377	3.634895
570	-233.6082	-400.5283	166.9201	0.599663	4.677072
576	-235.5514	-403.0825	167.5311	0.2325095	4.540353
582	-231.6798	-398.9754	167.2955	0.969166	4.25765
588	-229.325	-397.5906	168.2656	0.6348532	3.895328
594	-227.2183	-396.0493	168.8311	1.453189	3.087137
600	-227.182	-394.8472	167.6652	0.7435457	4.175917
606	-216.0151	-383.7348	167.7197	0.2204691	4.440999
612	-232.2989	-400.8142	168.5153	0.1143518	4.0502
618	-216.9142	-385.338	168.4238	0.2058607	4.0502
624	-217.1276	-384.9716	167.8439	0.461125	4.234785
630	-216.5857	-384.7169	168.1312	0.1738526	4.234785
636	-214.7994	-383.1948	168.3954	0.3428487	3.988185
642	-212.5291	-381.3538	168.8247	0.5112483	3.644249
648	-212.805	-382.3478	169.5428	0.7572337	3.077714
654	-215.2426	-382.8757	167.6331	1.095931	3.993464
660	-206.8385	-376.9304	170.0918	1.025765	2.580907
666	-211.8906	-381.0355	169.1449	0.8853567	3.237991
672	-214.3133	-383.0653	168.752	1.278244	3.237991
678	-212.5773	-380.4383	167.861	0.6494123	4.118124
684	-217.4255	-384.3485	166.923	0.8156474	4.554373
690	-213.7022	-381.72	168.0177	0.1307332	4.323443
696	-222.2609	-389.8851	167.6242	0.381469	4.404071
702	-228.2808	-396.8136	168.5329	0.8475005	3.618472
708	-212.011	-381.3537	169.3426	0.8501358	3.141626
714	-213.6191	-382.3957	168.7766	1.387116	3.158913
720	-215.0322	-382.2541	167.2219	1.698464	3.883878
726	-205.1492	-374.4361	169.2869	0.454997	3.407717
732	-225.5905	-390.6436	165.0531	1.055876	5.459843
738	-206.8879	-375.1301	168.2422	0.682159	3.881563
744	-203.741	-371.3184	167.5774	0.6417967	4.283409
750	-202.2517	-370.2008	167.9491	0.2701017	4.283409
756	-217.9038	-386.2354	168.3316	0.4387774	3.969833
762	-215.7588	-382.6497	166.8909	0.8739463	4.539654
768	-203.8015	-371.8999	168.0984	0.1659287	4.257846
774	-206.0073	-374.2656	168.2583	0.2201152	4.136348
780	-215.1534	-385.171	170.0176	0.1871384	3.1345
786	-214.5569	-383.0389	168.482	0.4400869	3.882882
792	-210.6902	-379.2895	168.5992	0.4400869	3.81553
798	-224.1665	-392.3328	168.1663	0.4740993	4.044084
804	-206.353	-374.1074	167.7544	0.8859684	4.044084
810	-212.128	-380.2148	168.0868	1.447863	3.528787
816	-209.7957	-377.2377	167.442	1.847663	3.671026
822	-205.5178	-373.7577	168.2399	0.8099961	3.809455
828	-214.9836	-384.2887	169.3051	0.6227962	3.298413
834	-206.5667	-374.9252	168.3585	1.409206	3.392605
840	-211.4779	-380.7728	169.2949	0.8751682	3.155146
846	-215.8291	-383.4097	167.5806	0.7929275	4.195922
852	-200.4846	-369.8709	169.3864	0.7473978	3.176685
