Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-562.3678	-732.3126	169.9448	0.7527826	1.032276	2.016855	0.6751999
6	-561.2882	-730.4362	169.148	1.42975	1.237313	1.946937	0.6719567
12	-557.6449	-727.3908	169.7459	0.3475225	1.64511	1.922262	0.5690827
18	-565.1915	-735.0067	169.8152	1.572087	0.7878124	1.581283	0.6920464
24	-564.3175	-734.3707	170.0533	0.9201546	1.05241	1.581283	0.878098
30	-563.7353	-733.4905	169.7553	0.5981052	1.673174	1.700045	0.7269756
36	-571.0248	-741.1188	170.0941	0.5779921	1.359884	1.695384	0.6829932
42	-570.7113	-740.1527	169.4414	1.111467	0.8451859	2.373371	0.6285196
48	-566.0022	-735.5657	169.5635	1.133115	0.9970296	2.102201	0.5503073
54	-568.2632	-738.4332	170.17	0.7678547	0.7061731	2.102201	0.6646619
60	-587.259	-757.2818	170.0228	0.3591043	0.8374395	2.415406	0.6162039
66	-573.6612	-743.1798	169.5186	0.837332	1.120088	2.3142	0.5716778
72	-584.8458	-755.0237	170.1779	0.447351	1.139253	1.741037	0.9123561
78	-580.1695	-750.5778	170.4083	0.4964211	1.028774	1.741037	0.7230528
84	-570.0014	-740.703	170.7016	0.7398762	0.8672057	1.411485	0.7201209
90	-570.5479	-739.9658	169.4179	1.111504	1.052156	2.196498	0.6134213
96	-582.5098	-749.8871	167.3773	1.433794	1.402887	3.571708	0.3870946
102	-577.0892	-745.546	168.4568	1.323954	1.169188	2.803601	0.6777199
108	-574.7871	-744.495	169.7079	0.9956138	1.060747	2.030551	0.5541187
114	-580.9521	-749.8657	168.9136	0.8923971	1.649496	2.368316	0.4950367
120	-562.6921	-733.0442	170.3521	0.6384597	1.086525	1.557074	0.8293401
126	-572.816	-743.0225	170.2066	0.6896786	1.266917	1.542591	0.7416832
132	-566.6803	-736.4007	169.7203	1.469017	0.9401493	1.502279	0.8614514
138	-561.4416	-731.5376	170.096	0.7044542	1.000396	1.899453	0.748233
144	-555.5401	-725.5422	170.0021	0.9440363	1.142545	1.574611	0.8096575
150	-555.4308	-725.6843	170.2536	0.9440363	0.8654134	1.588632	0.8235615
156	-569.0431	-738.9653	169.9222	1.076412	1.135849	1.462696	0.8902134
162	-569.9818	-740.0036	170.0218	0.6116001	1.344526	1.789277	0.6070253
168	-572.4549	-742.3694	169.9145	0.995235	1.485217	1.388656	0.628002
174	-572.2825	-742.1883	169.9058	0.7281733	1.504789	1.566833	0.7616329
180	-567.4527	-737.1941	169.7415	0.9314712	1.48968	1.647737	0.5284031
186	-556.6769	-727.2536	170.5766	0.842462	0.7994685	1.52531	0.6824208
192	-575.861	-745.797	169.936	0.8368758	1.357192	1.584391	0.7431529
198	-576.2451	-746.1653	169.9202	0.6825835	1.59314	1.38797	0.9162936
204	-564.8835	-735.2398	170.3563	0.5393431	1.537129	1.322647	0.6223286
210	-566.463	-735.6433	169.1803	1.324935	1.802968	1.271429	0.956638
216	-577.0558	-747.2473	170.1915	0.7641917	1.377803	1.427517	0.6595847
222	-568.9335	-739.0926	170.1591	0.5944244	1.308796	1.672484	0.6717983
228	-566.8874	-736.1508	169.2633	0.7206573	2.358624	1.536401	0.6717983
234	-577.7904	-748.1303	170.3399	0.4962281	1.20169	1.678303	0.6478117
240	-569.1353	-739.1656	170.0302	0.5149141	1.447553	1.685909	0.7420767
246	-565.8127	-735.3964	169.5837	0.9706001	1.008896	2.155307	0.730289
252	-578.7069	-750.098	171.3911	0.5403619	0.4517294	1.162615	0.8279082
258	-561.4202	-731.0343	169.6141	0.7842367	1.90313	1.526307	0.6145034
264	-568.8347	-738.7186	169.884	1.365503	1.178425	1.321626	0.6882911
270	-576.2488	-746.5739	170.3251	0.5550128	1.246294	1.540827	0.765963
276	-581.6326	-751.669	170.0363	0.8650715	1.246294	1.458955	0.8803607
282	-572.3966	-742.424	170.0273	0.9315376	0.9343359	1.843411	0.6999892
288	-568.465	-738.1871	169.722	0.9796975	1.249289	1.843411	0.5649159
294	-575.1402	-744.4433	169.3031	1.095127	1.249289	2.154127	0.5185976
300	-582.8558	-751.9832	169.1273	1.57606	1.466641	1.531728	0.7952817
306	-572.5691	-742.175	169.6059	0.6909538	1.366188	2.12911	0.5562707
312	-567.5485	-736.9258	169.3774	0.9994813	1.2969	2.110383	0.6045968
318	-568.501	-737.6791	169.1781	1.114139	1.911273	1.627185	0.6162594
324	-576.8025	-746.5676	169.7651	0.4206697	0.8752735	2.617252	0.6401646
330	-581.3641	-751.7783	170.4142	0.5559366	0.9842127	1.81157	0.5517108
336	-582.0726	-750.1001	168.0275	1.635272	1.303206	2.847015	0.5852416
342	-582.8363	-752.5108	169.6744	0.8573972	0.8884823	2.375183	0.5456576
348	-579.1806	-748.8551	169.6744	0.8937323	0.851755	2.372936	0.5591666
354	-578.4076	-747.7411	169.3335	0.9199795	0.8688642	2.618185	0.6922972
360	-573.097	-741.8301	168.7331	1.443508	1.302153	2.311511	0.6131042
366	-571.4215	-740.7239	169.3024	0.9217585	1.238948	2.335246	0.5430586
372	-571.0199	-741.5335	170.5136	0.6809484	0.7362449	1.85077	0.5548572
378	-570.2146	-739.8981	169.6835	1.047212	1.35085	1.595173	0.7979256
384	-571.7344	-741.5445	169.8101	0.9608232	1.088776	1.883012	0.6895423
390	-583.9684	-752.077	168.1086	0.8043137	2.005458	2.919075	0.389705
396	-579.5873	-748.1649	168.5776	1.440371	1.204495	2.585655	0.5334559
402	-579.8312	-749.7234	169.8922	0.8007906	1.040891	1.987158	0.7234619
408	-579.0176	-748.2398	169.2221	0.6632111	1.28728	2.615921	0.5469292
414	-594.0658	-764.2443	170.1785	0.4940319	1.019813	2.007848	0.6764119
420	-578.3067	-747.9094	169.6028	0.7729638	1.318465	1.987535	0.7859529
426	-577.6713	-746.6144	168.943	0.9856441	1.435605	2.440631	0.5459301
432	-583.0414	-753.5043	170.4629	0.4216522	0.9040614	1.814326	0.7717646
438	-576.9762	-747.1753	170.1991	0.7785467	1.057171	1.751755	0.5787499
444	-583.2941	-753.6462	170.3521	0.7448132	1.286156	1.238564	0.8598232
450	-579.5389	-749.452	169.913	1.362411	0.8702051	1.577998	0.7299036
456	-568.7804	-739.1269	170.3465	1.037633	0.887922	1.34615	0.8649537
462	-569.6088	-739.9223	170.3135	1.037633	1.10284	1.164576	0.8649537
468	-569.1404	-738.9024	169.762	0.8211812	1.10284	1.931357	0.8649537
474	-576.2069	-746.9512	170.7443	0.5994798	0.8145724	1.544752	0.7210775
480	-569.9194	-739.7336	169.8142	1.234749	1.049709	1.544752	0.8366909
486	-568.8144	-738.5522	169.7379	0.5144983	1.967873	1.441507	0.8366909
492	-573.411	-743.211	169.8	0.9857198	1.402308	1.46073	0.8366909
498	-569.9364	-739.5446	169.6082	0.9712178	1.51682	1.55895	0.8366909
504	-571.1406	-740.5025	169.3619	0.9712178	1.568537	1.789235	0.7952548
510	-567.7292	-738.828	171.0988	0.4915185	0.694803	1.363167	0.7494185
516	-569.0956	-739.0388	169.9432	1.190089	0.9749209	1.61231	0.7285757
522	-574.8685	-744.2624	169.3939	0.9062309	1.657535	1.707857	0.8374495
528	-578.6329	-748.1476	169.5147	0.8540141	1.291782	2.042844	0.7570639
534	-572.4111	-742.1253	169.7142	0.6112866	1.525486	1.801132	0.8189839
540	-578.2437	-748.0095	169.7658	1.030111	1.353979	1.639486	0.5945958
546	-576.6108	-746.1567	169.5459	1.284274	1.263236	1.627183	0.7349101
552	-584.9712	-755.9477	170.9765	0.6572499	0.9373186	1.110815	0.7685466
558	-579.4695	-749.23	169.7605	1.081676	1.125227	1.69439	0.811655
564	-573.2477	-743.8488	170.6011	0.9645872	1.102352	0.9664543	0.8457885
570	-585.2509	-755.6116	170.3607	1.194472	0.6952119	1.135225	1.096991
576	-573.3752	-743.4957	170.1205	0.8125653	0.8065978	1.842404	0.9033067
582	-568.9655	-738.8596	169.8941	0.9528416	0.8988795	2.007558	0.668656
588	-563.8447	-733.6032	169.7584	0.4186526	1.111886	2.42146	0.5125716
594	-569.9741	-739.096	169.1219	0.8439691	1.394951	2.41812	0.6258347
600	-580.9778	-750.8607	169.8829	0.615215	1.173867	2.045385	0.7053157
606	-576.0985	-745.3371	169.2386	1.313228	1.704688	1.4264	0.8260473
612	-573.1025	-743.0427	169.9401	0.906513	1.362741	1.471731	0.7924011
618	-577.6726	-747.7131	170.0405	0.906513	0.9912001	1.779526	0.7312959
624	-570.6883	-740.5355	169.8472	0.8960074	0.9970226	2.04182	0.6010376
630	-569.5002	-739.1834	169.6832	0.9020772	1.511172	1.648483	0.7080505
636	-570.0324	-740.0815	170.0491	0.6005829	1.365494	1.752411	0.60259
642	-586.4001	-755.9552	169.5551	1.356166	1.363652	1.535648	0.5105643
648	-572.4662	-742.5953	170.129	0.789185	1.020027	1.787948	0.7144143
654	-579.5984	-749.3205	169.7221	0.5748624	1.117095	2.358839	0.4634206
660	-571.7887	-742.1056	170.3168	0.8145413	1.032663	1.559967	0.7192576
666	-572.3226	-741.7306	169.408	0.8145413	1.566591	1.798794	0.9174297
672	-570.0221	-740.2171	170.195	0.7938371	0.9535461	1.820996	0.6441163
678	-579.0052	-749.6762	170.671	0.7452499	0.5126782	1.742217	0.7318627
684	-580.2789	-750.7904	170.5115	1.139516	0.7403262	1.216299	0.8731132
690	-597.1441	-767.565	170.4209	0.8949029	0.8619434	1.388524	0.9232921
696	-583.5127	-753.9761	170.4635	0.6190506	1.000498	1.467639	0.9232921
702	-580.5971	-750.999	170.4019	0.7505016	0.9089542	1.532301	0.8893321
708	-572.5843	-742.5167	169.9325	0.7505016	1.462156	1.495488	0.8459345
714	-570.1816	-740.1352	169.9536	1.207123	1.252483	1.290241	0.758116
720	-577.0786	-747.0391	169.9606	0.9370585	1.050769	1.642101	0.8972031
726	-571.5865	-740.3465	168.76	1.359785	1.604932	1.829848	0.9633776
732	-571.2507	-740.597	169.3463	0.8647395	1.642312	1.885683	0.7336444
738	-579.5385	-749.4803	169.9418	1.074323	1.044298	1.656087	0.7336444
744	-576.8996	-746.1082	169.2086	0.9809084	1.369069	2.235673	0.5800735
750	-580.7996	-750.7039	169.9043	0.835749	1.642633	1.181967	0.9496905
756	-562.4644	-732.8413	170.3769	0.7764499	0.9991517	1.324111	1.014191
762	-554.7557	-725.3395	170.5838	0.9231863	0.8861708	1.232391	0.8560062
768	-563.0353	-732.7735	169.7382	1.149816	0.8108085	2.057549	0.6610737
774	-570.1848	-740.3064	170.1216	0.602166	1.38429	1.618467	0.6950214
780	-574.7409	-744.5456	169.8047	1.211355	1.070511	1.514968	0.8861305
786	-574.5584	-744.9645	170.4061	0.7951427	1.013276	1.498278	0.7362324
792	-589.0294	-758.1659	169.1365	0.6937241	1.768823	2.097701	0.8025737
798	-579.0965	-748.3593	169.2628	0.8551746	1.774314	1.811888	0.8025737
804	-577.0531	-745.9486	168.8955	1.463566	1.52283	1.796737	0.8203913
810	-561.1415	-731.2414	170.0999	0.7057384	1.533974	1.272919	0.8812845
816	-563.6593	-734.0716	170.4123	0.3652992	1.533974	1.327158	0.6579275
822	-564.4492	-735.3582	170.909	0.6560102	0.6797972	1.435967	0.7573446
828	-563.2288	-732.3886	169.1599	0.6560102	1.412408	2.54942	0.6032567
834	-565.754	-735.1566	169.4025	0.9806276	1.115094	2.277029	0.6208416
840	-580.4049	-749.9694	169.5644	0.8072253	1.421063	2.00357	0.5752951
846	-577.8466	-747.3805	169.5339	0.7696283	1.209966	2.261847	0.6159781
852	-574.1466	-743.6796	169.533	0.7026404	1.806924	1.693571	0.754717
858	-576.9165	-746.6162	169.6997	1.073203	1.214855	1.490539	1.016328
864	-591.9832	-761.4907	169.5075	1.238019	1.551049	1.427593	0.7485262
870	-591.5862	-761.6261	170.0399	0.4318519	1.539842	1.690679	0.6372452
876	-576.5341	-746.4714	169.9373	1.096796	0.8687476	1.748334	0.8244163
882	-574.6256	-745.1278	170.5022	0.8692824	0.8342963	1.418338	0.8564931
888	-579.2808	-748.8031	169.5223	0.59584	1.617497	1.951418	0.7778831
894	-554.8503	-725.1947	170.3444	0.7985652	1.051919	1.539502	0.7010341
900	-558.575	-728.8863	170.3113	0.5357751	1.325042	1.533097	0.7010341
906	-562.0486	-732.0734	170.0248	0.7143537	1.599448	1.411195	0.7010341
912	-580.1343	-749.5445	169.4102	0.6950915	1.090596	2.59009	0.5617256
918	-570.3265	-739.1325	168.806	0.8009118	1.203309	2.973731	0.5937144
924	-580.8861	-751.1126	170.2265	0.6211158	0.8958644	2.013954	0.6243287
930	-567.661	-737.2572	169.5962	0.5972087	1.313736	2.208941	0.7070449
936	-573.8996	-743.5164	169.6168	0.613188	1.001211	2.482836	0.7092638
942	-562.1207	-732.4345	170.3138	0.5215801	0.9010445	1.970624	0.6821228
948	-565.082	-735.4889	170.407	0.499796	1.139261	1.695798	0.5803388
954	-569.5634	-738.8706	169.3072	0.5140022	1.340301	2.598045	0.5415027
960	-569.4871	-738.9638	169.4767	0.7704232	1.21084	2.340311	0.5141799
966	-571.94	-740.489	168.549	0.5735593	1.350102	3.290411	0.413422
972	-581.9378	-751.8398	169.902	0.5735593	0.8454989	2.429069	0.6184655
978	-571.8188	-741.3495	169.5308	1.029499	0.9494363	2.238727	0.6786639
984	-580.1775	-749.5553	169.3778	1.221294	0.9494363	2.217546	0.6454266
990	-571.5805	-741.1512	169.5707	0.85746	1.112957	2.159827	0.756594
996	-573.6344	-742.4387	168.8044	1.898885	1.140741	1.940759	0.7075881
1002	-588.0366	-758.4118	170.3752	1.247449	0.9102947	1.177859	0.7449702
1008	-579.2869	-749.2046	169.9176	1.064432	1.219635	1.350739	0.940523
1014	-575.2465	-744.6488	169.4023	1.006922	1.384774	1.867204	0.8199832
1020	-571.616	-741.6019	169.9859	0.7195851	1.151605	1.880323	0.6899098
1026	-572.5929	-741.9439	169.3511	0.8626535	0.9512285	2.601413	0.6405228
1032	-575.8086	-745.5637	169.755	0.6357683	1.079281	2.293777	0.6139765
1038	-574.8393	-744.6043	169.765	0.6357683	1.096784	2.22551	0.6999322
1044	-595.7609	-766.1478	170.3868	0.741676	0.8543563	1.776562	0.6465831
1050	-576.2328	-746.3474	170.1146	0.9077819	1.310121	1.216648	0.9460837
1056	-574.201	-744.2456	170.0445	0.8844511	1.088883	1.736305	0.6671634
1062	-587.9279	-756.4512	168.5233	1.356725	1.542864	2.390591	0.5619689
1068	-578.276	-747.5368	169.2609	0.8842394	1.259325	2.390591	0.5619689
1074	-573.3012	-743.5032	170.202	0.8075718	0.9747164	1.736305	0.7244703
1080	-571.2446	-740.6699	169.4253	0.4239405	1.666448	2.220321	0.5429098
1086	-578.0789	-748.327	170.2481	0.4958514	1.476444	1.36578	0.8582929
1092	-570.312	-740.631	170.319	1.032936	1.008373	1.299283	0.8139962
1098	-576.7251	-747.3798	170.6548	1.032936	0.785236	1.275723	0.6739842
1104	-575.775	-746.1231	170.3481	1.063602	0.6310813	1.638043	0.7653277
1110	-574.6848	-744.0932	169.4083	1.408381	1.136418	1.812787	0.6592578
1116	-574.7298	-744.2685	169.5387	1.15818	1.270619	1.761363	0.7184429
1122	-574.3602	-743.434	169.0738	1.045415	1.419706	2.213887	0.6851534
1128	-580.2266	-749.736	169.5095	0.4010054	1.117718	2.669591	0.4986662
1134	-582.4169	-751.767	169.3501	0.9346891	1.312199	2.206823	0.4986662
1140	-572.2551	-741.1183	168.8632	0.6064562	1.312199	3.000875	0.4644757
1146	-583.0855	-753.7412	170.6557	0.299338	0.67057	1.926593	0.5962879
1152	-584.9481	-753.8339	168.8858	1.647341	1.269524	1.894111	0.7993083
1158	-573.0867	-742.936	169.8492	1.191465	1.033877	1.67598	0.6764449
1164	-567.4989	-737.4331	169.9342	0.5139844	1.41623	1.90155	0.4999172
1170	-572.123	-741.8586	169.7356	0.9303587	1.41623	1.686688	0.6529435
1176	-563.9594	-734.4996	170.5402	0.6043896	0.9986505	1.476315	0.8408483
