Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1654.457	-1819.964	165.5074	1.68004	1.192923	4.540348	0.2181684	1.950579	0.01756408	0.4833862	0.3887835
6	-1658.026	-1821.318	163.2919	1.995519	1.139163	5.980959	0.5927171	2.343591	0.0554213	0.1929814	0.3395098
12	-1665.428	-1829.312	163.8837	1.433689	1.140671	4.670693	0.4821074	0.7944096	2.981952	0.2114805	0.5343715
18	-1664.68	-1828.415	163.7351	1.356759	1.075282	4.846648	0.5719438	0.1485671	2.981952	0.8798006	0.5244834
24	-1655.556	-1819.123	163.5673	1.766825	0.9546405	6.494112	0.1746833	1.799937	0.356056	0.4989792	0.4179657
30	-1654.327	-1818.798	164.4701	1.958521	0.9538513	5.604422	0.3551103	1.56336	0.4965343	0.2354196	0.4179657
36	-1654.169	-1819.269	165.0997	2.141819	0.7992889	5.042955	0.32932	1.56336	0.4609119	0.2354196	0.4411067
42	-1657.29	-1821.895	164.6049	1.686602	0.9537822	5.430088	0.32932	1.56336	0.4609119	0.5376489	0.3548366
48	-1653.198	-1817.45	164.2521	1.571123	0.8046699	5.430088	0.2452772	2.224219	0.6268738	0.4179101	0.3783945
54	-1670.724	-1833.175	162.4511	2.875154	1.303274	5.430088	0.7436414	2.224219	0.6454627	0.1361855	0.361177
60	-1647.636	-1810.85	163.214	1.849481	1.141947	5.746438	0.5439796	2.234323	0.6924155	0.1901254	0.3958689
66	-1663.661	-1822.29	158.6291	1.526608	1.409477	7.110932	0.7516615	4.889223	0.1686987	1.062022	0.3398782
72	-1663.286	-1823.227	159.9411	1.152807	1.130612	6.436048	1.668211	3.807517	0.431675	0.9763559	0.3600365
78	-1672.694	-1831.87	159.1762	2.70987	1.205182	6.070567	0.6448278	4.230445	0.7855789	0.9789981	0.4411378
84	-1673.157	-1834.233	161.0766	2.178794	1.240418	4.934148	0.7229674	4.190525	0.6898632	0.6571817	0.4966022
90	-1664.921	-1825.723	160.8016	1.653985	1.101982	5.210404	1.060022	4.190525	0.9880793	0.6013337	0.5676796
96	-1662.908	-1826.532	163.6238	1.543289	0.9081554	3.978411	0.8915929	3.055867	0.5473853	1.053487	0.5521988
102	-1680.59	-1839.747	159.1571	2.414229	1.360489	7.027215	0.6004475	3.885262	0.5084847	0.783388	0.5521988
108	-1674.518	-1837.293	162.7749	1.260982	0.9258175	5.98454	1.168663	2.861875	0.4797671	0.1374581	0.5070212
114	-1678.643	-1841.952	163.3093	2.359241	0.7728858	5.915709	0.5068065	2.053608	0.2609392	0.5430069	0.5138879
120	-1660.954	-1821.629	160.6744	2.242858	1.141623	5.915709	0.6823269	3.423657	0.3521035	1.267733	0.4789379
126	-1665.699	-1827.371	161.672	0.9295617	1.04886	7.550445	0.441999	2.756203	0.8352387	0.3541979	0.5426313
