Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-1997.71	-2263.482	265.7714	0.938245	0.00101854	0.000506081	0.000307567	0.00074988	0.000479362	3.76104e-05	0.000905028	0.00137073	0.000224784	0.00428647	0.00532733	0.00290674	0.00175002	0.000697727	0.00244618	0.00474399	0.00390964	0.000433013	0.0042283	0.000424338	0.00106457	0.00229092	0.000891064	0.000789643	0.000243458	0.00594711	0.00109947	0.000113458	0.000186075	0.00697954	0.00110067	0.00179002	0.0013926	0.000904868	0.000208119	0.5388462
6	-1992.826	-2258.599	265.7734	0.944773	0.00102826	0.000509602	0.000309707	0.000755097	0.000482697	7.64259e-05	0.000911325	0.00138027	0.000226348	0.000454687	0.0053644	0.00292697	0.00176219	0.000702581	0.0024632	0.004777	0.00393685	0.000436026	0.00425772	0.000427291	0.00107198	0.00230686	0.000897263	0.000795137	0.000245152	0.00234185	0.00110712	0.000102511	0.00018737	0.0070281	0.00110833	0.00180248	0.00140229	0.00160559	3.64119e-05	0.5219982
12	-1984.324	-2250.098	265.7732	0.948783	0.000927904	0.000459866	0.000279481	0.000681401	0.000435587	6.89669e-05	0.00073602	0.00124555	0.000204257	0.000410311	0.00484084	0.0026413	0.00159021	0.000634011	0.00222279	0.00431077	0.00355262	0.00054781	0.00384217	0.000385588	0.00116956	0.00208171	0.000809692	0.000181173	0.000306309	0.00211329	0.00137096	9.25064e-05	0.000546634	0.00634217	0.00100016	0.00162656	0.00207701	0.00144889	3.28582e-05	0.5234041
18	-1987.77	-2253.543	265.7734	0.947051	0.00092621	0.000459026	0.00027897	0.000680157	0.000224466	0.000117206	0.0010524	0.00124328	0.000203884	0.000409562	0.00483201	0.00263648	0.0015873	0.00218721	0.00221873	0.0043029	0.00354613	0.00054681	0.00383516	0.000384884	0.00116742	0.00207791	0.000808214	5.42545e-05	0.00030575	0.00174154	0.00197855	9.23375e-05	0.000545636	0.0063306	0.000998336	0.00162359	0.00207321	0.00144625	3.27982e-05	0.5210755
24	-2002.61	-2268.384	265.7734	0.942107	0.000921376	0.00045663	0.000277514	0.000676607	0.000445914	0.000116595	0.00104691	0.00123679	0.00020282	0.000407424	0.00480678	0.00262272	0.00157902	0.00521554	0.00220715	0.00428044	0.00352762	0.000543956	0.00381514	0.000488235	0.00116133	0.00206706	0.000803995	9.12794e-05	0.000304154	0.00173245	0.00386474	9.18555e-05	0.000542788	0.00629755	0.000993125	0.00153329	0.00206239	0.0014387	3.2627e-05	0.5210755
30	-2001.434	-2267.204	265.7698	0.93848	0.000917828	0.000454872	9.77431e-05	0.000674001	0.000444197	0.000116146	0.00149626	0.000254386	0.000202039	0.000405855	0.00478827	0.00261262	0.00157294	0.00519546	0.00219865	0.00426396	0.00351404	0.000541861	0.00380045	0.00521886	0.00115686	0.0020591	0.000800899	9.09279e-05	0.000302982	0.00172577	0.00384986	1.83709e-05	0.000435157	0.0062733	0.0009893	0.00152738	0.00205445	0.00143316	3.25014e-05	0.5492735
36	-1999.725	-2265.497	265.7726	0.937755	0.000917119	0.000454521	9.76677e-05	0.000673481	0.000443854	0.000720343	0.000794542	0.00025419	0.000201883	0.000405542	0.00478458	0.00306575	0.00157172	0.00519145	0.00219696	0.00426067	0.00351133	0.000541443	0.00379751	0.00521484	0.00145195	0.00205752	0.000800281	0.000329028	0.000181438	0.00172444	0.00384689	1.83567e-05	0.000434821	0.00626846	0.000988537	0.0015262	0.00205287	0.00143205	3.24763e-05	0.529541
42	-1991.353	-2257.124	265.7715	0.941401	0.000920685	0.000456288	9.80474e-05	0.0006761	0.000445579	0.000723144	0.000797631	0.00174741	0.000151143	0.000407119	0.00480318	0.00307767	0.00157783	0.00378135	0.00242312	0.00427723	0.00352498	0.000276	0.00225824	0.00302348	0.00145759	0.00206551	0.000720587	0.000330307	0.000182144	0.00173115	0.00386184	1.84281e-05	0.000436512	0.00629283	0.00099238	0.00153214	0.00206085	0.00143762	3.26026e-05	0.5387613
48	-1998.524	-2264.298	265.7732	0.938971	0.000918309	0.00045511	0.00013208	0.000674355	0.000444429	0.000721277	0.000795572	0.0017429	0.000150753	0.000406068	0.00479078	0.00306972	0.00157376	0.00377159	0.00241686	0.00426619	0.00351588	0.000275288	0.00225241	0.00301567	0.00145383	0.00462679	0.000718727	0.000329455	0.000181673	0.00172668	0.00385188	1.83805e-05	0.000435385	0.00627659	0.000989819	0.00152818	0.00205553	0.00143391	1.27841e-05	0.5234359
54	-2000.778	-2266.543	265.7648	0.937797	0.00091716	0.000454541	0.000131915	0.000673511	0.000443873	0.000720375	0.000794577	0.00174072	0.000150565	0.000701122	0.00478479	0.00306588	0.00157179	0.00376688	0.00241384	0.00426086	0.00351148	0.000274944	0.00282373	0.0030119	0.00145201	0.00462101	0.000717828	0.000532071	0.000181446	0.00172452	0.00384706	1.83575e-05	0.00043484	0.00626874	0.000988581	0.0017043	0.00205296	0.00143212	1.27681e-05	0.5723426
