Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-1998.062	-2263.834	265.7715	0.941351	0.00253296	0.00493454	0.00100231	8.56606e-05	0.000144594	0.000714175	0.00336841	0.000599901	0.000206007	0.000791014	0.00428984	0.00341493	5.22755e-05	0.000992974	0.00107205	0.000699033	0.00308955	7.87456e-05	0.000355402	0.00261488	0.000390166	0.00181888	0.000358165	0.00429356	0.00208441	4.53042e-06	0.00122225	0.00253322	6.05393e-05	0.0015814	0.00194013	0.00448495	0.00271019	0.00042961	0.00369784	0.5381735
6	-2009.699	-2275.471	265.7715	0.936899	0.00252098	0.0049112	0.000997572	8.52555e-05	0.00014391	0.000710798	0.00335248	0.000525577	0.000205032	0.000787273	0.00426955	0.00339878	5.20283e-05	0.00108871	0.00106698	0.000695727	0.00307494	0.00020315	0.000353721	0.00260252	0.00038832	0.00181028	0.000356471	0.00427325	0.00252375	4.50899e-06	0.00343003	0.00860541	6.0253e-05	0.00157392	0.00147978	0.000743741	0.00269737	0.000427579	0.00368035	0.5381735
12	-2001.989	-2267.761	265.7723	0.940255	0.00253001	0.00492879	0.00100115	8.55609e-05	0.000144425	0.000713344	0.00336448	0.00052746	0.000141473	0.000790093	0.0023131	0.00356984	5.22146e-05	0.00109261	0.000361703	9.77122e-05	0.00308595	0.000203878	0.000354988	0.00261184	0.000389711	0.00181676	0.000206014	0.00428856	0.00253279	4.52514e-06	0.0031988	0.00863624	6.04689e-05	0.00157956	0.00148508	0.000746405	0.00270703	0.00042911	0.00369353	0.5323289
18	-1990.52	-2256.293	265.7733	0.940891	0.00253173	0.00493213	0.00100182	8.56188e-05	0.000220415	0.000713827	0.00336676	0.000527817	0.000141568	0.000790627	0.00231467	0.00357226	5.225e-05	0.00034546	0.000361948	5.25257e-05	0.00308804	0.000204016	0.000355228	0.00261361	0.000389975	0.00181799	0.000206153	0.00429146	0.0025345	2.55406e-05	0.00320097	0.00864208	6.05098e-05	0.00158063	0.00148609	0.000746911	0.00270887	0.000448754	0.00369603	0.5229294
24	-1997.529	-2263.303	265.7741	0.940457	0.00253056	0.00492985	0.00100136	0.000135667	0.000212541	0.000713497	0.00336521	0.000527573	0.000141503	0.000790263	0.0023136	0.00357061	7.90011e-05	0.000345301	0.000164037	5.25015e-05	0.00169139	0.000203922	0.000323927	0.00429353	0.000389795	0.00181715	0.00108544	0.00428948	0.00253333	2.55288e-05	0.00319949	0.0086381	0.000150292	0.0015799	0.0014854	0.000746566	0.000495618	0.000448547	0.00527223	0.4900898
30	-1988.756	-2254.53	265.7742	0.941627	0.0025337	0.00310313	0.00100261	8.95664e-05	0.000260264	0.000714384	0.00336939	0.000528229	0.000141679	0.000791245	0.00231647	0.00357505	7.90993e-05	0.00034573	0.000164241	5.25668e-05	0.00169349	9.85992e-05	0.000373646	0.00429887	0.00039028	0.00181941	0.00108679	0.00429482	0.00253648	9.21932e-05	0.00320347	0.00864884	0.000150479	0.00215984	0.00148725	0.000747494	0.000496234	0.000449104	0.00527878	0.4925807
36	-1993.313	-2259.081	265.768	0.941609	0.00253366	0.00310307	0.00100259	8.95648e-05	0.000260259	0.000714371	0.00336933	0.00052822	0.000141676	0.000791231	0.00231643	0.00357498	2.81169e-05	0.000345724	0.000164238	5.25658e-05	0.00176285	9.85974e-05	0.000373639	0.00429879	0.000390273	0.00181938	0.00108677	0.00429474	0.00253644	9.21915e-05	0.00320341	0.00864868	0.000150477	0.0021598	0.00148722	0.000747481	0.000496225	0.000449096	0.00527869	0.5580779
42	-1996.057	-2261.831	265.7738	0.941068	0.0025322	0.00310128	0.00100201	8.95133e-05	0.000260109	0.000713961	0.00336739	0.000527916	0.000141595	0.000790776	0.0023151	0.00357293	2.81008e-05	0.000345525	0.000164144	8.14627e-05	0.00176183	9.85407e-05	0.000158185	0.00429631	0.000390048	0.00252331	0.00108615	0.00429227	0.00253498	0.000137505	0.00320157	0.00799596	0.00015039	0.00215856	0.00148637	0.000747051	0.000495939	0.00110738	0.00527565	0.5155359
48	-1993.728	-2259.496	265.7684	0.948003	0.000990974	0.00312414	0.0010094	9.01729e-05	0.000262026	0.000719222	0.00339221	0.000531806	0.000142638	0.000796603	0.000966015	0.00359926	2.83078e-05	0.000348071	0.000165353	8.2063e-05	0.00177482	0.000665643	0.00015935	0.00432797	0.000392923	0.00254191	0.000926604	0.0043239	0.00255366	0.000138519	0.00322516	0.00312776	0.000151498	0.00217446	0.00149732	0.000752556	0.000584786	0.00111554	0.00531453	0.5561401
54	-1992.662	-2258.437	265.7742	0.947853	0.000990817	0.00312365	0.00162885	9.01587e-05	0.000261985	0.000559579	0.00339167	0.000531722	0.000142616	0.000796478	0.000965862	0.00359869	5.4221e-05	0.000348017	0.000165327	8.20501e-05	0.00177454	0.000665538	0.000179311	0.00432729	0.000392861	0.00254151	0.000926458	0.00432322	0.00255326	0.000138497	0.00322465	0.00312726	0.000151474	0.00217412	0.0010047	0.000896614	0.000584694	0.00111536	0.00531369	0.4938658
60	-1993.905	-2259.679	265.7737	0.94909	0.000992111	0.00149091	0.00163097	0.000139879	0.000262327	0.000560309	0.0033961	0.000532416	0.000142802	0.000797517	0.000967123	0.00360339	0.000122051	0.000348471	0.000165543	8.21572e-05	0.00177685	0.00097802	0.000179545	0.00433294	0.000393373	0.00254483	0.000927667	0.00432886	0.00255659	0.000138678	0.00322886	0.00313135	0.000151672	0.0020795	0.00100601	0.000897784	0.000585457	0.00111682	0.00532063	0.5179931
66	-1994.694	-2260.468	265.7743	0.950432	0.00132642	0.00149302	0.00163328	0.000258498	0.000262697	0.000561101	0.0034009	0.000533169	0.000153984	0.000798644	0.00096849	0.00360848	0.000122224	0.000348963	0.000165777	4.35228e-05	0.00177936	0.000979402	9.01358e-05	0.00433907	0.00039393	0.00124856	0.000928978	0.00433498	0.0025602	0.000138874	0.00323343	0.00313577	0.000388804	0.00208244	0.00101745	0.000534899	0.000586284	0.000788085	0.00532815	0.4963308
