Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-593.3525	-759.866	166.5135	3.394164	1.217468	1.134288	1.468099	0.7184684
6	-609.3664	-777.1018	167.7353	3.213385	0.6013126	0.6996381	1.498328	0.6226251
12	-605.6621	-774.6705	169.0084	1.281791	1.179062	0.8162271	1.498328	0.5944545
18	-599.2718	-768.7935	169.5217	0.6483492	1.265428	0.903932	1.441337	0.6115089
24	-603.7193	-773.2264	169.507	1.12027	0.9032484	1.07542	1.177618	0.5965931
30	-609.5216	-779.5894	170.0678	0.4322861	1.031547	1.07542	1.167468	0.6222327
36	-611.4822	-780.4009	168.9187	1.648306	1.06227	0.9285874	1.233727	0.5686318
42	-601.5485	-772.0485	170.5	0.8532863	0.9714512	0.4868347	0.8775768	0.6914009
48	-618.5781	-789.5647	170.9866	0.3321214	0.8112357	0.7014727	0.956209	0.5481742
54	-610.583	-780.7026	170.1196	0.4062342	0.8420757	0.9307035	1.458284	0.3681038
60	-594.0161	-764.1002	170.0841	0.3170051	1.156859	0.8151904	1.390276	0.3774841
66	-598.8256	-768.6873	169.8618	0.687952	1.156859	1.099626	0.9173706	0.7232745
72	-601.6662	-770.8487	169.1825	1.744372	0.8751104	0.5551118	1.351149	0.6974277
78	-608.6989	-776.7888	168.0899	1.874869	1.398491	0.9788834	1.376733	0.7403844
84	-604.7103	-774.5732	169.8629	1.007737	0.6947099	1.187135	1.014901	0.6237401
90	-601.6881	-770.8902	169.2021	1.280364	1.193508	1.128699	0.9212743	0.7203954
96	-598.058	-767.7451	169.6871	0.8633741	1.193508	1.050932	0.8189919	0.8714828
102	-607.9705	-775.6353	167.6648	3.078032	0.96297	1.12054	0.7750664	0.885128
108	-601.5628	-770.7445	169.1817	1.268614	1.055894	1.499258	0.6633313	0.818078
114	-606.9756	-777.0607	170.0851	0.6013815	1.189473	0.858754	0.9484639	0.7829078
120	-606.3651	-774.9026	168.5375	1.318765	1.488615	1.468898	0.8593776	0.8249196
126	-612.899	-781.6949	168.7959	1.755362	1.419223	0.6316372	1.120822	0.7122973
132	-597.7454	-766.1518	168.4064	2.179474	0.8598919	1.194929	1.132326	0.6270562
138	-607.675	-777.0234	169.3484	1.23733	1.360448	0.8346656	1.021572	0.5335224
144	-600.541	-770.8533	170.3123	0.9495655	0.518678	0.8346656	1.141662	0.5335224
150	-606.3905	-775.94	169.5495	1.187902	0.5209326	1.363738	1.132436	0.5800919
156	-596.9143	-767.4884	170.5741	0.7321868	0.5086677	0.9676278	0.9495577	0.6183391
162	-612.5532	-775.7357	163.1825	7.206611	1.095093	0.8126477	1.320126	0.8651372
168	-606.2073	-776.4824	170.2751	0.9625298	0.9213961	0.891793	0.6030586	0.8209877
174	-607.535	-777.7502	170.2152	0.5216915	0.7639963	1.621768	0.6893528	0.5596083
180	-613.9592	-784.3362	170.377	0.3493089	0.7886314	1.446813	0.8410654	0.4539227
186	-607.6583	-778.6274	170.9691	0.224788	0.6194243	0.7439657	1.188129	0.3798654
192	-598.4178	-768.9182	170.5004	0.1809226	0.6518236	1.228421	1.207173	0.4038343
198	-598.5306	-767.5244	168.9937	1.082264	1.597554	0.8766331	1.227478	0.658333
204	-596.1376	-766.2105	170.0729	0.9683289	0.7683205	0.8163538	1.117253	0.6807918
210	-602.7804	-771.3022	168.5218	2.348005	0.8129988	0.8712176	1.103948	0.8137714
216	-598.3556	-767.2475	168.8919	2.348005	0.7677023	0.685772	0.955315	0.8137714
222	-601.8206	-770.8071	168.9865	1.808123	0.9586549	0.9529485	0.9787103	0.7800118
228	-608.183	-776.8821	168.6991	1.541203	1.163997	0.9529485	1.442345	0.5251554
234	-610.0554	-777.0265	166.9711	3.806043	0.6245697	0.9529485	1.279498	0.8266998
240	-612.6952	-781.5495	168.8543	2.161305	0.5539925	0.7816347	1.208551	0.8956245
246	-605.7054	-774.3656	168.6602	2.63804	0.8460756	0.7312418	0.731686	0.8716681
252	-599.147	-768.8072	169.6602	0.862356	0.8375156	1.652084	0.7654531	0.6669927
258	-618.8912	-788.1947	169.3035	0.8277205	0.8375156	1.649308	1.19473	0.5754912
264	-606.171	-776.6004	170.4295	0.7822782	0.8199115	0.6927044	1.040803	0.6236644
270	-604.1001	-774.6214	170.5213	0.2406659	1.188164	0.6927044	1.131647	0.4084546
276	-595.1323	-765.1019	169.9696	0.5349154	1.188164	0.9953919	1.11118	0.5315279
282	-601.8166	-769.9168	168.1002	2.199177	0.792847	0.999901	1.678189	0.6278274
288	-604.4437	-774.4213	169.9775	0.623767	1.307407	1.017722	0.8444222	0.6393191
294	-605.5894	-775.7859	170.1965	0.3927252	1.404748	1.017722	0.7888785	0.5607997
300	-601.6087	-768.4806	166.8719	2.429778	2.225902	1.139883	1.238242	0.4832379
306	-594.3878	-762.1016	167.7138	2.326	1.391258	0.8929113	1.461945	0.608665
312	-597.5059	-766.0955	168.5896	2.574025	0.7590411	0.6098337	1.168513	0.7243564
318	-603.4098	-774.066	170.6562	1.001593	0.5615896	0.5492599	0.8946415	0.7243564
324	-599.951	-769.2479	169.2968	2.068399	0.5898479	0.7885895	1.00814	0.6196027
330	-597.6566	-766.7207	169.0641	1.375626	0.8640418	1.179011	1.31412	0.5437495
336	-599.4744	-769.3591	169.8847	0.7745986	0.7501934	0.6534177	1.699088	0.6150183
342	-593.0242	-762.4895	169.4654	1.236432	0.663851	0.8396522	1.580474	0.4607035
348	-610.1939	-778.5656	168.3717	1.555251	1.287005	0.9341161	1.65173	0.4607035
354	-610.8648	-780.1906	169.3259	0.2203901	1.567422	0.8444353	1.689539	0.2628108
360	-606.6644	-777.5236	170.8592	0.2671607	1.025795	0.4539679	1.053235	0.3326825
366	-599.3765	-770.1091	170.7326	0.3961976	0.8756578	0.7243762	1.065649	0.4886183
372	-598.3523	-767.9618	169.6095	0.4722377	2.038561	0.7601157	0.9892886	0.4992268
378	-589.6238	-760.0376	170.4138	0.49073	0.9202163	0.7478937	1.222827	0.5218913
384	-590.237	-760.2464	170.0094	0.1864859	0.7908803	1.561882	1.222827	0.3668255
390	-600.3438	-770.6361	170.2923	0.1629296	0.7609198	1.020345	1.498596	0.3439636
396	-606.714	-776.54	169.8261	0.3795707	1.081233	0.687873	1.750726	0.3386948
402	-599.5223	-769.4858	169.9636	0.7049571	0.5969097	1.154193	1.360517	0.5142609
408	-606.0416	-774.6036	168.562	0.6042229	1.433382	1.378962	1.763874	0.3331389
414	-603.6791	-772.8008	169.1217	0.5493069	0.5539001	0.6201597	2.829838	0.32638
420	-596.0063	-765.306	169.2997	0.3600399	1.152295	1.461669	1.457758	0.32638
426	-603.2008	-773.2993	170.0985	0.1511478	0.5258125	1.254401	1.63901	0.3121415
432	-607.8854	-777.7839	169.8985	0.3777111	1.625579	0.5476829	1.306283	0.3796043
