Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1764.895	-1924.156	159.2617	1.31733	8.442802
6	-1774.355	-1935.37	161.0158	1.055219	7.647316
12	-1773.246	-1934.451	161.2045	1.23792	7.448415
18	-1772.68	-1929.488	156.8083	1.477203	9.656714
24	-1764.104	-1923.052	158.9475	1.477203	8.524804
30	-1759.547	-1920.863	161.3156	1.011967	7.50999
36	-1757.898	-1918.506	160.6079	1.332141	7.71737
42	-1763.13	-1923.487	160.3572	1.401057	7.814528
48	-1768.237	-1928.222	159.9849	1.702274	7.852452
54	-1771.247	-1930.048	158.8012	1.378956	8.654584
60	-1762.504	-1921.622	159.1176	1.234517	8.563349
66	-1750.53	-1909.489	158.9592	1.183675	8.674394
72	-1751.379	-1911.415	160.0363	1.522386	7.921068
78	-1759.439	-1918.724	159.2854	1.063903	8.564814
84	-1757.829	-1918.087	160.2579	1.21016	7.96944
90	-1772.777	-1933.806	161.0297	1.453963	7.426313
96	-1773.724	-1934.178	160.4544	1.420975	7.75193
102	-1770.758	-1929.841	159.0831	1.399882	8.49383
108	-1767.725	-1926.937	159.2118	1.370377	8.441096
114	-1763.913	-1923.912	159.9991	1.173227	8.127075
120	-1762.51	-1919.832	157.3221	1.100343	9.584516
126	-1762.468	-1922.292	159.8239	1.097856	8.260514
132	-1773.144	-1932.709	159.5651	1.097856	8.398147
138	-1765.527	-1926.092	160.5644	1.262487	7.777822
144	-1762.854	-1921.364	158.5096	1.610779	8.686335
150	-1759.102	-1919.997	160.895	1.130491	7.671653
156	-1759.124	-1919.381	160.2576	0.9930714	8.085351
162	-1771.2	-1931.164	159.9642	1.131609	8.167863
168	-1771.009	-1931.009	160.0002	1.347343	8.033695
174	-1773.195	-1932.085	158.8902	1.272977	8.663606
180	-1767.596	-1925.42	157.8243	1.314493	9.206168
186	-1772.208	-1929.292	157.0845	1.225633	9.643739
192	-1770.085	-1930.739	160.6536	1.318973	7.69994
198	-1771.002	-1930.144	159.1415	1.160214	8.590114
204	-1769.081	-1928.665	159.584	1.349528	8.254248
210	-1762.498	-1921.713	159.2146	1.246305	8.505563
216	-1762.792	-1922.221	159.4291	1.488178	8.262886
222	-1756.189	-1916.157	159.9688	1.283529	8.084471
228	-1765.382	-1922.821	157.4385	1.612458	9.252609
234	-1763.572	-1923.359	159.7871	1.16694	8.243299
240	-1764.034	-1922.239	158.2056	1.383431	8.967978
246	-1761.256	-1919.287	158.0309	1.41425	9.044104
252	-1755.666	-1915.801	160.1356	1.370525	7.949085
258	-1761.163	-1920.322	159.1584	1.149837	8.586646
264	-1762.169	-1924.208	162.04	1.304853	6.963584
270	-1765.028	-1924.201	159.1733	1.128608	8.589975
276	-1759.19	-1921.533	162.3428	1.243384	6.833454
282	-1753.811	-1915.714	161.9031	1.328542	7.02454
288	-1752.436	-1913.452	161.0161	1.078615	7.634616
294	-1766.863	-1927.468	160.6049	1.389971	7.688046
300	-1758.634	-1917.493	158.8588	1.389971	8.618188
306	-1750.472	-1910.488	160.0165	1.339991	8.028939
312	-1760.756	-1921.019	160.2632	1.168175	7.988963
318	-1763.688	-1923.995	160.3076	1.123835	7.988963
324	-1750.321	-1910.91	160.5884	1.453124	7.663107
330	-1757.422	-1918.923	161.5007	1.071882	7.37863
336	-1757.203	-1917.425	160.2214	1.269325	7.957332
342	-1762.549	-1923.62	161.0717	1.269325	7.502739
348	-1769.237	-1929.57	160.3326	1.117067	7.979237
354	-1765.783	-1923.304	157.5204	1.522673	9.256775
360	-1775.807	-1937.586	161.7783	1.409011	7.048376
366	-1763.467	-1925.991	162.5241	1.595221	6.545352
372	-1765.329	-1924.726	159.3964	1.595221	8.22333
378	-1760.591	-1921.416	160.8247	1.112507	7.718877
384	-1771.2	-1931.358	160.1577	1.011768	8.128622
390	-1767.37	-1927.036	159.6658	1.145712	8.319183
396	-1754.451	-1915.244	160.7932	1.145712	7.717946
402	-1766.872	-1928.497	161.6244	1.185157	7.251469
408	-1762.995	-1922.409	159.4137	1.101399	8.476775
414	-1772.449	-1933.709	161.2598	1.080512	7.503138
420	-1754.576	-1914.617	160.0411	1.224923	8.077129
426	-1759.528	-1920.202	160.6743	1.103727	7.803962
432	-1763.969	-1925.088	161.1182	1.076172	7.58129
438	-1759.307	-1919.866	160.5597	1.296334	7.762238
444	-1764.979	-1921.535	156.5562	1.59782	9.726016
450	-1792.272	-1955.437	163.1654	1.127406	6.451374
456	-1782.65	-1943.885	161.2352	1.154422	7.47673
462	-1768.905	-1928.936	160.0314	1.211703	8.089352
468	-1769.111	-1923.159	154.0484	1.845936	10.91348
474	-1762.478	-1921.484	159.0056	1.134166	8.676047
480	-1759.133	-1921.535	162.402	1.210853	6.819085
486	-1758.279	-1918.069	159.79	1.271283	8.186243
492	-1767.033	-1928.608	161.5746	1.361535	7.183479
498	-1761.874	-1923.162	161.2882	1.231258	7.407121
504	-1763.828	-1922.281	158.4529	1.37043	8.843837
510	-1753.941	-1912.206	158.2647	1.460562	8.895826
516	-1760.898	-1922.431	161.533	1.242181	7.2699
522	-1761.54	-1920.864	159.3233	1.304636	8.416788
528	-1754.862	-1914.998	160.136	1.302283	7.985316
534	-1760.933	-1920.095	159.162	1.302283	8.503767
540	-1761.206	-1923.19	161.9845	1.131706	7.086655
546	-1764.506	-1925.228	160.722	1.316645	7.664641
552	-1762.458	-1922.321	159.8625	1.540953	8.003899
558	-1749.383	-1906.822	157.4384	1.380978	9.37495
564	-1762.306	-1921.411	159.1054	1.444333	8.458339
570	-1753.31	-1911.479	158.1691	1.274904	9.044717
576	-1758.916	-1919.943	161.0266	1.533368	7.38539
582	-1754.889	-1913.616	158.7269	1.594847	8.579473
588	-1759.952	-1920.459	160.5069	1.594847	7.630843
594	-1763.876	-1923.535	159.6588	1.179161	8.305104
