Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1628.835	-1779.958	151.1231	0.3050534	0.6763914	1.607725	12.09179
6	-1618.462	-1766.924	148.462	0.2787862	0.8011898	1.403145	13.5354
12	-1629.744	-1777.608	147.8638	0.2635787	1.047537	0.8919195	13.992
18	-1615.781	-1763.483	147.702	0.2552842	0.7952265	1.322471	13.98679
24	-1615.536	-1765.716	150.1809	0.2734832	0.9633209	1.265364	12.63278
30	-1615.838	-1765.957	150.1187	0.2890408	0.8283387	1.423951	12.64423
36	-1607.352	-1760.072	152.72	0.2665037	0.867107	1.537269	11.21934
42	-1615.636	-1760.408	144.7718	0.2546054	0.9440819	1.162871	15.51022
48	-1616.6	-1765.495	148.8949	0.2894272	0.9399139	1.925537	12.96227
54	-1612.687	-1761.306	148.619	0.2414746	0.7184447	1.392084	13.51997
60	-1603.232	-1752.613	149.3805	0.288195	0.9043636	0.9071359	13.25832
66	-1614.019	-1758.926	144.9072	0.2377819	0.9043636	1.221958	15.4389
72	-1607.723	-1759.251	151.5278	0.2377819	1.117495	1.269455	11.86688
78	-1598.236	-1749.184	150.9476	0.256572	0.9354067	1.030972	12.37887
84	-1623.226	-1777.156	153.9299	0.2754383	1.00613	2.428495	10.03945
90	-1605.457	-1752.66	147.2021	0.2411848	1.04844	2.219168	13.65787
96	-1606.658	-1755.112	148.4543	0.2411848	0.9514386	1.965623	13.18958
102	-1609.192	-1758.9	149.7076	0.2682167	1.09538	1.640353	12.61802
108	-1604.931	-1755.733	150.8012	0.2840444	1.01724	1.389686	12.21129
114	-1602.038	-1750.046	148.0089	0.2621012	0.8109285	1.674619	13.63345
120	-1624.86	-1774.653	149.7924	0.2707666	0.7545397	1.769151	12.68105
126	-1627.576	-1778.071	150.4946	0.2794956	0.9391113	1.441681	12.38702
132	-1610.545	-1766.235	155.6899	0.2882178	0.8471475	1.707522	9.568659
138	-1617.912	-1772.778	154.8656	0.3237088	1.047956	1.277187	10.10551
144	-1619.326	-1772.931	153.6047	0.3214805	0.6961842	1.552257	10.80523
150	-1621.386	-1772.615	151.2287	0.2602237	0.8739938	2.255515	11.62325
156	-1614.546	-1765.821	151.275	0.2721827	0.9057997	1.975537	11.72257
162	-1613.916	-1764.088	150.1718	0.2721827	0.8351927	1.217738	12.7292
168	-1616.945	-1768.582	151.6372	0.308436	0.7791268	1.545049	11.80426
174	-1617.91	-1770.524	152.6138	0.294475	0.7900298	1.476935	11.33128
180	-1620.367	-1768.126	147.7595	0.2602232	0.8394439	0.9806982	14.10923
186	-1617.924	-1759.283	141.3586	0.2734796	0.7570982	1.071212	17.40262
192	-1625.456	-1766.795	141.3385	0.2686397	1.045456	1.114257	17.24656
198	-1631.602	-1776.432	144.8293	0.2776098	0.9625102	1.281238	15.39797
204	-1624.407	-1777.46	153.0529	0.2394469	0.7739353	1.066804	11.35304
210	-1613.55	-1764.992	151.442	0.302814	0.8733062	1.582805	11.84132
216	-1610.402	-1763.932	153.5298	0.2703124	0.93541	0.8809723	11.10146
222	-1599.656	-1750.065	150.4091	0.2974531	1.048103	1.089253	12.54905
228	-1605.578	-1756.642	151.0637	0.31885	1.048103	1.089253	12.1968
234	-1612.334	-1759.286	146.952	0.2747516	0.6641805	1.369581	14.40451
240	-1615.79	-1762.537	146.747	0.2270515	0.9432108	1.020146	14.57719
246	-1619.94	-1764.114	144.1734	0.2429812	0.9088428	0.9799066	15.93787
