Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-242.367	-406.4411	164.0741	0.7400488	2.184483	1.822312	3.393235	1.012609	2.16192	0.783809
6	-236.4604	-403.8529	167.3925	1.74401	1.548672	2.012979	0.6307851	1.024341	1.066303	0.7926541
12	-240.9269	-408.7709	167.8439	0.8825175	2.050093	0.07669774	2.478121	1.075519	0.9579897	0.8205866
18	-241.8556	-411.0661	169.2104	2.503189	1.566862	0.158879	0.1594488	0.7105009	1.366185	0.4923154
24	-231.0101	-398.6401	167.63	2.722962	1.847977	0.1828692	1.812413	0.3448328	0.9247322	0.9569048
30	-229.7309	-399.8285	170.0976	1.874652	1.271526	0.2508294	1.075484	0.5420197	0.3405362	0.7684318
36	-248.9867	-417.043	168.0563	2.136757	0.8529229	1.450739	1.854827	0.5443568	0.3109542	1.083162
42	-254.6121	-413.6111	158.9991	0.9733043	1.378617	1.36318	2.653471	2.167143	7.749561	0.9160257
48	-242.4481	-409.6606	167.2125	1.06865	1.378617	2.701704	0.9341131	0.5548503	1.514567	0.8208657
54	-237.6466	-405.7949	168.1483	1.426124	1.274331	0.5790294	0.2265201	2.062936	1.776222	0.3951207
60	-223.5713	-394.285	170.7137	0.90148	1.463531	0.321846	0.2428305	1.461395	0.3833603	0.4009694
66	-224.1296	-393.3206	169.1911	1.948702	1.02322	0.07803481	0.3151485	1.446114	1.533907	0.3811116
72	-230.7751	-401.0205	170.2454	2.076113	1.989759	0.06038795	0.3151485	0.3562611	0.5334806	0.5858827
78	-228.4121	-399.3609	170.9488	1.944573	1.500869	0.09100232	0.2658812	0.2477717	0.5695602	0.4794855
84	-230.9209	-403.4271	172.5061	1.201809	0.8654465	0.2367201	0.04000069	0.08910184	0.5695602	0.5415162
90	-226.7156	-394.7491	168.0335	1.060507	1.684625	0.05551106	0.4037056	3.128886	0.9493175	0.2491266
96	-228.0382	-393.3592	165.321	2.175348	1.461163	0.5186528	0.3966457	1.546369	4.186262	0.4716568
102	-217.6103	-386.9143	169.3041	1.544984	1.406851	0.2139728	1.226091	1.355507	0.4394389	0.6450715
108	-222.7915	-390.406	167.6145	2.028339	0.8137316	0.07243358	2.380008	2.161153	0.4394389	0.7151519
114	-227.7341	-396.7583	169.0242	1.210362	1.459164	0.6319754	0.4647344	1.844012	0.805268	0.7151519
120	-226.6606	-393.194	166.5334	3.078127	1.139031	0.377267	1.393554	2.63346	0.2398642	1.124089
126	-233.2416	-398.9315	165.6898	2.108863	1.216715	0.1134476	1.110744	1.612025	3.739408	0.5476651
132	-229.4233	-394.435	165.0118	3.257607	1.216715	0.1538167	1.186796	1.803895	3.202794	0.6880021
138	-224.8387	-393.7051	168.8664	1.254399	1.600282	1.700179	1.564596	0.2320884	0.2555122	0.6541993
144	-226.2785	-395.6893	169.4108	0.8339589	2.092707	1.192573	0.5527434	0.2161034	1.209867	0.4751753
150	-222.1118	-390.2528	168.1411	0.8425474	1.33387	0.5018587	2.114966	1.086227	1.486511	0.5405428
156	-226.6896	-393.0228	166.3332	1.176803	1.192059	2.095571	1.666714	1.423038	1.231783	1.082449
162	-222.4174	-391.4305	169.0131	1.091684	1.096357	0.682843	1.183021	1.111361	1.025988	0.9998226
168	-231.5547	-400.1329	168.5783	1.939398	1.00154	0.1492536	1.077237	1.743861	0.7224926	1.048559
174	-241.9927	-410.6373	168.6446	0.6715278	1.178837	1.521705	0.3719649	1.743861	1.002516	1.057949
