Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1463.829	-1630.762	166.9334	0.8253576	4.587957
6	-1471.405	-1637.153	165.7481	0.7402033	5.293097
12	-1462.332	-1629.066	166.7345	0.9194767	4.647267
18	-1480.737	-1647.045	166.3084	0.960933	4.862256
24	-1487.897	-1654.461	166.5636	0.960933	4.719759
30	-1466.911	-1633.855	166.944	0.960933	4.506482
36	-1465.534	-1631.974	166.44	0.8004671	4.877395
42	-1471.955	-1638.26	166.3049	0.83049	4.936284
48	-1471.71	-1638.964	167.254	0.9573538	4.333699
54	-1476.095	-1642.254	166.1585	0.8383602	5.013355
60	-1474.496	-1639.817	165.3206	0.7032499	5.547581
66	-1468.815	-1635.164	166.3487	0.7906397	4.933491
72	-1466.695	-1633.564	166.8689	0.814015	4.630342
78	-1465.213	-1632.409	167.1961	0.678713	4.518459
84	-1472.368	-1639.019	166.6509	0.8350323	4.740866
90	-1482.221	-1648.848	166.6274	0.8890664	4.724147
96	-1468.668	-1635.261	166.5922	0.8087487	4.78799
102	-1467.82	-1633.901	166.0809	0.8730186	5.037478
108	-1483.839	-1649.44	165.6	0.8173957	5.333848
114	-1459.305	-1626.164	166.8587	0.7464292	4.672509
120	-1463.243	-1630.153	166.9107	0.7261107	4.654088
126	-1460.565	-1627.601	167.0364	0.7261107	4.583649
132	-1464.546	-1631.487	166.9416	0.7261107	4.636826
138	-1464.717	-1631.311	166.5946	1.018273	4.670361
144	-1462.841	-1628.815	165.9745	0.9666655	5.044769
150	-1460.421	-1627.293	166.8716	0.8101444	4.630936
156	-1454.762	-1621.834	167.072	0.664606	4.595212
162	-1458.449	-1624.166	165.7169	0.7543661	5.302904
168	-1466.097	-1633.529	167.432	0.8675953	4.283523
174	-1462.81	-1629.398	166.5886	0.8504458	4.767166
180	-1465.869	-1632.069	166.2007	0.9478376	4.929502
186	-1472.807	-1638.955	166.1472	0.7670946	5.05805
192	-1470.823	-1637.097	166.2741	0.9074757	4.911073
198	-1466.283	-1633.845	167.5622	0.6844947	4.309063
204	-1482.565	-1649.195	166.6291	0.7731633	4.786635
210	-1473.538	-1639.825	166.2877	0.8497623	4.93529
216	-1463.762	-1630.294	166.5318	0.7712418	4.841951
222	-1470.806	-1636.962	166.1558	0.8022117	5.03448
228	-1470.692	-1636.211	165.5188	0.9475859	5.307545
234	-1456.437	-1623.498	167.0612	0.7431474	4.560709
240	-1463.582	-1630.666	167.0834	0.8414494	4.494781
246	-1475.868	-1641.836	165.9677	0.8550921	5.110066
252	-1474.935	-1641.153	166.2172	0.8170765	4.992306
258	-1466.187	-1632.567	166.3795	0.8698098	4.873151
264	-1466.532	-1633.337	166.8054	0.7225513	4.714934
270	-1465.752	-1632.61	166.8582	0.7969366	4.64567
276	-1465.461	-1632.333	166.8715	0.8949198	4.584143
282	-1474.952	-1641.732	166.7804	0.8261658	4.673249
288	-1478.001	-1644.819	166.8177	0.7879064	4.673249
294	-1473.196	-1640.266	167.0707	0.8733944	4.484196
300	-1477.474	-1643.904	166.4301	0.8492389	4.856318
306	-1467.652	-1634.322	166.6703	0.8268373	4.734477
312	-1472.003	-1638.779	166.7759	0.7480267	4.71801
318	-1474.188	-1640.875	166.6874	0.8395051	4.71801
324	-1467.514	-1634.066	166.5517	0.975971	4.71801
330	-1460.651	-1627.088	166.4365	0.8063608	4.876126
336	-1475.147	-1641.709	166.5619	0.9122831	4.747865
342	-1468.203	-1634.412	166.2094	0.9122831	4.944403
348	-1480.536	-1646.825	166.289	0.76121	4.982446
354	-1470.927	-1636.889	165.9617	0.9160281	5.079913
360	-1467.442	-1634.305	166.8622	0.8508156	4.61387
366	-1470.142	-1637.715	167.5724	0.8111619	4.235385
372	-1479.726	-1644.74	165.0139	1.185138	5.455393
378	-1474.644	-1640.515	165.8709	0.7510527	5.219567
384	-1473.787	-1641.105	167.318	0.8222736	4.373165
390	-1483.086	-1648.843	165.757	0.7034261	5.307166
396	-1492.62	-1659.58	166.9601	0.8468564	4.561134
402	-1471.055	-1637.519	166.4636	0.8248764	4.850962
408	-1473.646	-1640.921	167.2756	0.9371676	4.332894
414	-1467.484	-1634.038	166.5532	0.7769378	4.826963
420	-1476.916	-1643.459	166.5429	0.8778521	4.777593
426	-1469.448	-1636.388	166.9404	0.6741865	4.664222
432	-1472.163	-1639.493	167.3298	0.7323821	4.415306
438	-1473.633	-1639.686	166.053	0.7455117	5.121709
444	-1472.57	-1638.533	165.9626	0.8389706	5.121709
450	-1477.295	-1643.765	166.4694	0.746201	4.890022
456	-1475.023	-1642.196	167.1721	0.746201	4.496771
462	-1463.402	-1630.067	166.6651	0.7825828	4.76143
468	-1458.251	-1624.463	166.2116	0.8882293	4.956446
474	-1463.592	-1630.662	167.0694	0.7621155	4.545984
480	-1459.074	-1625.589	166.5157	0.7902462	4.840703
486	-1465.503	-1631.948	166.4452	0.8188466	4.86449
492	-1471.241	-1637.733	166.4922	0.7999253	4.848558
498	-1465.128	-1631.897	166.7695	0.7616548	4.714321
504	-1477.139	-1643.616	166.4769	0.766353	4.875141
510	-1463.31	-1629.278	165.9683	1.019339	5.018981
516	-1464.367	-1631.997	167.6302	0.7556788	4.232962
522	-1455.564	-1622.532	166.9687	0.7793703	4.59324
528	-1463.449	-1629.289	165.8394	0.8383028	5.190282
534	-1461.704	-1628.581	166.877	0.8383028	4.612457
540	-1462.952	-1630.091	167.1389	0.6833016	4.548265
546	-1464.839	-1631.152	166.3135	0.8892727	4.899171
552	-1459.933	-1626.74	166.807	0.913928	4.609736
558	-1481.608	-1648.236	166.6276	0.9805111	4.673027
564	-1473.004	-1639.363	166.3588	0.8636507	4.888098
570	-1463.825	-1630.202	166.3767	0.8880603	4.86468
576	-1467.084	-1634.603	167.5187	0.8880603	4.222912
582	-1462.638	-1629.282	166.6434	0.7863399	4.771521
588	-1466.503	-1633.555	167.0513	0.8871643	4.48747
594	-1470.277	-1637.068	166.7906	0.9745171	4.584994
600	-1470.142	-1636.239	166.0972	0.8640079	5.033355
606	-1465.087	-1632.032	166.9454	0.8685489	4.557319
612	-1467.402	-1634.471	167.0695	0.8685489	4.487581
618	-1466.505	-1632.564	166.0591	0.8697181	5.051377
624	-1474.444	-1640.842	166.3973	0.7081464	4.949977
630	-1459.957	-1626.664	166.7077	0.8561773	4.697464
636	-1461.105	-1627.975	166.8696	0.8205586	4.626359
642	-1466.469	-1633.18	166.711	0.8367389	4.706296
648	-1462.037	-1628.432	166.3949	0.7648895	4.921585
654	-1453.096	-1620.319	167.2232	0.7512354	4.465322
660	-1461.328	-1627.865	166.5368	1.031613	4.69527
666	-1461.713	-1628.278	166.5648	0.8806563	4.76382
672	-1463.768	-1630.237	166.4689	0.8153986	4.853165
678	-1458.115	-1624.537	166.4219	0.8250153	4.874118
684	-1452.194	-1618.909	166.7148	0.8393629	4.702711
690	-1457.453	-1624.561	167.1077	0.80807	4.499516
696	-1462.4	-1629.139	166.7395	0.7613627	4.73125
702	-1460.217	-1626.737	166.5196	0.9844106	4.73125
708	-1460.339	-1627.071	166.7316	0.876879	4.672609
714	-1465.191	-1630.959	165.7678	0.9119487	5.189563
720	-1463.472	-1630.224	166.7524	0.7472923	4.731519
726	-1462.089	-1628.313	166.224	0.7612395	5.018556
732	-1465.937	-1632.12	166.1832	0.8035023	5.018556
738	-1460.581	-1626.869	166.2888	0.8496365	4.934774
744	-1467.03	-1633.663	166.6329	0.8496365	4.742868
750	-1473.864	-1639.985	166.1203	0.8389508	5.034266
756	-1457.742	-1624.207	166.4646	0.893417	4.812667
762	-1462.176	-1629.213	167.0376	0.7581969	4.56594
768	-1462.331	-1628.277	165.9466	0.9822232	5.051609
774	-1458.77	-1625.563	166.7924	0.7463122	4.709694
780	-1467.365	-1633.925	166.5599	0.7571153	4.833777
786	-1472.674	-1639.152	166.478	0.9511641	4.773091
792	-1464.721	-1631.12	166.3986	0.7693518	4.917125
798	-1464.451	-1631.124	166.6729	0.8116166	4.741374
804	-1461.408	-1627.599	166.1909	0.7860265	5.023701
810	-1473.979	-1640.913	166.9345	0.7146935	4.646756
816	-1470.266	-1637.398	167.1319	0.7353553	4.525107
822	-1464.775	-1630.969	166.1936	0.8602502	4.981854
828	-1474.015	-1640.228	166.2133	0.8403093	4.981854
834	-1472.104	-1638.561	166.457	0.7200796	4.910605
840	-1474.697	-1641.823	167.1258	0.903291	4.436484
846	-1468.222	-1634.402	166.1805	0.731829	5.058147
852	-1475.247	-1641.474	166.2269	0.8857008	4.949354
858	-1468.762	-1635.988	167.2258	0.7176183	4.481675
864	-1473.568	-1640.538	166.97	0.695738	4.636637
870	-1456.367	-1623.138	166.7714	0.7662842	4.710776
876	-1462.597	-1629.179	166.5823	0.7418062	4.829439
882	-1458.919	-1626.425	167.5065	0.8083069	4.274337
888	-1460.655	-1627.2	166.5443	0.7964229	4.821435
894	-1464.082	-1630.134	166.0516	0.8322375	5.07602
900	-1472.449	-1639.968	167.5187	0.7667985	4.290101
906	-1480.959	-1648.456	167.4974	0.8784509	4.240394
912	-1474.482	-1640.561	166.0793	0.8491083	5.051447
918	-1474.936	-1642	167.0639	0.8044468	4.52609
924	-1473.296	-1640.327	167.0308	0.8086879	4.542414
930	-1482.027	-1649.044	167.0174	0.8223669	4.542414
936	-1488.737	-1654.654	165.917	0.7589204	5.189964
942	-1466.661	-1633.355	166.6934	0.8087563	4.731433
948	-1467.979	-1635.195	167.2158	0.743397	4.473671
954	-1471.926	-1639.099	167.1737	0.7874049	4.473671
960	-1468.946	-1635.195	166.2489	0.7915851	4.988496
966	-1475.109	-1641.551	166.4416	0.8826725	4.83147
972	-1477.16	-1643.815	166.6556	0.790705	4.762352
978	-1480.13	-1646.483	166.3531	0.8652291	4.890394
984	-1475.791	-1642.729	166.938	0.7963051	4.601232
990	-1474.915	-1641.254	166.3396	0.799476	4.933832
996	-1465.519	-1631.513	165.9944	0.9626465	5.035963
1002	-1465.488	-1632.53	167.0423	0.8122407	4.533991
1008	-1469.191	-1635.157	165.9667	0.8122407	5.133925
1014	-1460.793	-1626.795	166.0012	0.7765905	5.133925
1020	-1467.333	-1633.898	166.5658	0.7524757	4.832984
1026	-1459.567	-1626.544	166.9777	0.7666878	4.594978
1032	-1470.724	-1638.174	167.4497	0.7133555	4.357632
1038	-1463.801	-1630.359	166.5579	0.8843782	4.765581
1044	-1470.173	-1637.672	167.4995	0.7524427	4.308727
1050	-1472.133	-1638.234	166.1007	0.9148976	5.003373
1056	-1464.64	-1631.03	166.39	0.9148976	4.842363
1062	-1475.978	-1641.981	166.0025	0.9611583	5.03229
1068	-1472.867	-1639.118	166.2503	0.916389	4.919339
1074	-1456.153	-1622.417	166.2636	0.8700012	4.937586
1080	-1465.128	-1631.937	166.8091	0.8247068	4.657972
1086	-1470.001	-1636.626	166.6252	0.8230099	4.76182
1092	-1480.938	-1647.368	166.4303	0.8385305	4.862037
1098	-1478.787	-1645.304	166.5168	0.918918	4.769358
1104	-1474.767	-1641.036	166.2692	0.8228883	4.960281
1110	-1474.766	-1640.808	166.0418	0.7574607	5.121609
1116	-1462.964	-1630.193	167.229	0.7785769	4.44729
1122	-1465.867	-1632.381	166.5145	0.8110239	4.830115
1128	-1471.44	-1637.277	165.8367	0.8109563	5.206602
1134	-1476.02	-1642.724	166.7046	0.799324	4.730345
1140	-1481.001	-1647.877	166.876	0.8650089	4.598266
1146	-1470.302	-1637.243	166.9412	0.7985261	4.598266
1152	-1473.038	-1639.906	166.8683	0.8727733	4.598266
1158	-1470.974	-1637.752	166.7777	0.9143885	4.625933
1164	-1469.522	-1636.048	166.5265	0.7725046	4.844224
1170	-1459.917	-1626.527	166.6104	0.7725046	4.797423
1176	-1467.13	-1632.764	165.6337	0.8765053	5.283131
1182	-1464.087	-1630.64	166.5532	0.858457	4.782571
1188	-1461.191	-1627.834	166.6435	0.8089402	4.759249
1194	-1471.463	-1637.671	166.2087	0.7887734	5.012328
1200	-1478.859	-1645.236	166.3762	0.9022831	4.857061
1206	-1482.338	-1648.37	166.0326	0.8353043	5.084904
1212	-1482.136	-1648.071	165.9344	0.7447958	5.187729
1218	-1471.836	-1638.77	166.9342	0.6800565	4.664709
1224	-1461.844	-1628.11	166.266	0.8902784	4.925083
1230	-1461.341	-1626.684	165.3434	1.017952	5.365504
1236	-1462.212	-1629.828	167.6156	0.6755907	4.28339
1242	-1456.905	-1624.057	167.1515	0.6755907	4.545056
1248	-1470.392	-1635.767	165.3757	0.8358215	5.447546
1254	-1463.087	-1629.488	166.4006	0.7449138	4.928984
1260	-1474.703	-1641.735	167.0321	0.9261571	4.476417
1266	-1481.878	-1649.39	167.5121	0.9549147	4.188892
1272	-1480.479	-1646.523	166.0442	0.8232177	5.085002
1278	-1488.166	-1655.076	166.9105	0.7497742	4.641737
1284	-1478.454	-1644.939	166.485	0.7802034	4.863232
1290	-1463.947	-1630.869	166.9214	0.7752837	4.621924
1296	-1473.76	-1639.453	165.6925	0.8040189	5.289979
1302	-1476.287	-1641.477	165.1901	1.066124	5.423431
1308	-1467.37	-1633.194	165.8245	0.8090448	5.214357
1314	-1477.713	-1644.621	166.9077	0.7209514	4.658485
1320	-1474.322	-1641.287	166.9646	0.6584528	4.658485
1326	-1460.035	-1627.392	167.3571	0.8217381	4.351416
1332	-1463.634	-1629.99	166.3566	0.8163481	4.915204
1338	-1466.145	-1633.588	167.4427	0.7756458	4.328304
1344	-1465.217	-1632.154	166.9363	0.8444687	4.575812
1350	-1469.946	-1637.066	167.1202	0.721372	4.539056
1356	-1470.128	-1636.031	165.9033	0.7956346	5.177963
1362	-1473.956	-1639.716	165.7601	0.8987149	5.201116
1368	-1473.488	-1640.365	166.8768	0.8987149	4.579039
1374	-1471.481	-1638.421	166.9396	0.7001887	4.6514
1380	-1468.362	-1635.328	166.9659	0.7936709	4.587004
1386	-1461.31	-1628.244	166.9341	0.9151312	4.53773
1392	-1461.781	-1628.108	166.3267	0.9695958	4.847222
1398	-1477.676	-1644.168	166.4916	0.8370254	4.828683
1404	-1466.673	-1634.117	167.4435	0.9189987	4.248084
1410	-1459.181	-1625.322	166.1411	0.9612119	4.955218
1416	-1452.251	-1619.194	166.9436	0.890004	4.546432
1422	-1455.955	-1622.487	166.5321	0.7980051	4.827368
1428	-1455.403	-1622.503	167.0997	0.8039112	4.506253
1434	-1464.258	-1630.864	166.6062	0.8039112	4.782784
1440	-1468.479	-1635.705	167.2264	0.8473134	4.411012
1446	-1475.142	-1641.788	166.6461	0.8074918	4.758597
1452	-1473.594	-1639.273	165.6791	0.8074918	5.295552
1458	-1470.842	-1637.79	166.9477	0.7354905	4.628425
1464	-1467.744	-1634.247	166.5027	0.8429546	4.819238
1470	-1458.065	-1624.776	166.7106	0.8460386	4.701412
1476	-1462.683	-1629.587	166.9042	0.8025319	4.616808
1482	-1456.956	-1623.636	166.6793	0.8919342	4.693543
1488	-1462.905	-1629.152	166.2472	0.800217	4.984796
1494	-1470.042	-1636.965	166.9231	0.8972927	4.55387
1500	-1466.875	-1632.974	166.0988	0.782548	5.076651
1506	-1472.302	-1638.662	166.3604	0.782548	4.931351
1512	-1470.096	-1636.535	166.4384	0.6959102	4.933409
1518	-1465.606	-1631.812	166.2061	0.8457415	4.982856
1524	-1464.778	-1631.633	166.8547	0.6895518	4.70437
1530	-1473.8	-1640.703	166.9033	0.7629517	4.638717
1536	-1477.687	-1644.125	166.4381	0.9858432	4.775982
1542	-1480.48	-1647.397	166.9165	0.9269493	4.541009
1548	-1488.412	-1654.583	166.1705	0.8024168	5.026203
1554	-1472.921	-1639.872	166.9509	0.8179376	4.582208
1560	-1476.49	-1642.45	165.9595	0.9373924	5.069314
1566	-1475.46	-1641.619	166.1589	0.7334296	5.069314
1572	-1484.865	-1651.477	166.6119	0.8837642	4.735751
1578	-1469.498	-1635.202	165.7032	0.831897	5.269068
1584	-1466.501	-1632.896	166.3953	0.7927769	4.906436
1590	-1471.048	-1637.443	166.3953	0.7927769	4.906436
1596	-1470.574	-1637.19	166.6161	0.853257	4.750263
1602	-1460.171	-1626.752	166.5802	0.9081794	4.73994
1608	-1459.024	-1625.504	166.4802	0.7375867	4.888563
1614	-1459.533	-1626.049	166.5161	0.8615958	4.801512
1620	-1461.833	-1628.362	166.5288	0.8797191	4.784434
1626	-1467.327	-1634.654	167.3272	0.7495934	4.4076
1632	-1455.02	-1621.742	166.7222	0.8970915	4.666664
1638	-1459.8	-1626.049	166.2483	0.8818711	4.939582
1644	-1457.033	-1624.297	167.2633	0.7432305	4.44699
1650	-1462.925	-1629.72	166.7951	0.8236612	4.666424
1656	-1459.133	-1625.213	166.0803	0.8423141	5.054585
1662	-1468.687	-1634.59	165.9032	0.9870155	5.073008
1668	-1460.44	-1627.592	167.152	0.8843498	4.432286
1674	-1475.281	-1641.424	166.1436	0.8394834	5.021032
1680	-1476.815	-1643.637	166.8211	0.8303273	4.648183
1686	-1470.314	-1637.112	166.7973	0.8545284	4.648183
1692	-1467.256	-1634.334	167.0779	0.9300714	4.448442
1698	-1459.28	-1625.429	166.1482	0.8635795	5.00529
1704	-1455.638	-1622.69	167.0518	0.7891604	4.541271
1710	-1474.695	-1641.589	166.8941	0.635864	4.709008
1716	-1471.871	-1638.324	166.4528	0.8639373	4.835568
1722	-1467.563	-1634.016	166.4528	0.8639373	4.835568
1728	-1465.327	-1631.739	166.4121	0.9049032	4.835568
1734	-1475.62	-1642.658	167.038	0.6733652	4.609919
1740	-1491.018	-1657.44	166.4219	0.9077084	4.828589
1746	-1483.975	-1650.4	166.4247	0.956754	4.799696
1752	-1483.3	-1649.885	166.5845	0.9164483	4.732934
1758	-1476.39	-1642.482	166.092	0.7961061	5.073147
1764	-1472.472	-1639.241	166.7696	0.7253646	4.733455
1770	-1461.69	-1628.734	167.0442	0.7819978	4.549418
1776	-1479.006	-1645.46	166.4535	0.7818267	4.879894
1782	-1472.811	-1638.845	166.0341	0.8239128	5.090267
1788	-1478.221	-1643.08	164.8581	0.914585	5.689024
1794	-1476.371	-1642.815	166.4447	0.8667396	4.838533
1800	-1482.498	-1649.891	167.3939	0.8003496	4.342412
1806	-1470.326	-1637.224	166.8982	0.8304805	4.60487
1812	-1476.521	-1643.549	167.0274	0.8541415	4.519239
1818	-1475.918	-1641.854	165.9353	1.095074	4.995316
1824	-1477.823	-1644.557	166.7348	0.9235438	4.644824
1830	-1459.493	-1626.097	166.604	0.9235438	4.718063
1836	-1463.728	-1630.398	166.6704	0.7970695	4.750643
1842	-1464.742	-1631.385	166.6428	0.7789761	4.775829
1848	-1462.769	-1629.297	166.5277	0.8230574	4.816193
1854	-1464.417	-1630.996	166.5794	0.8748812	4.758853
1860	-1466.193	-1632.5	166.3069	0.7990896	4.952228
1866	-1464.513	-1630.493	165.9805	0.7168174	5.17679
1872	-1456.328	-1622.587	166.2597	0.8108514	4.972085
1878	-1470.753	-1637.2	166.447	0.9502463	4.790895
1884	-1474.959	-1641.03	166.0703	0.9008911	5.027976
1890	-1475.35	-1641.553	166.2025	0.8618777	4.976012
1896	-1488.621	-1654.981	166.3599	0.711573	4.969009
1902	-1483.348	-1649.366	166.0182	0.8719734	5.072848
1908	-1495.259	-1661.738	166.479	0.7408607	4.887514
1914	-1486.708	-1652.801	166.0929	0.8657792	5.034779
1920	-1478.775	-1644.858	166.0826	0.8761981	5.034779
1926	-1478.581	-1645.386	166.8056	0.6848835	4.734213
1932	-1479.244	-1645.164	165.9202	0.8919582	5.116165
1938	-1469.293	-1635.26	165.9672	0.7555458	5.163962
1944	-1468.151	-1634.692	166.5417	0.6915868	4.87807
1950	-1478.727	-1645.407	166.68	0.9239802	4.675294
1956	-1475.575	-1642.47	166.8949	0.7534543	4.648529
1962	-1462.357	-1629.265	166.9083	0.6966427	4.670731
1968	-1465.413	-1632.923	167.5096	0.8779666	4.233731
1974	-1454.667	-1621.573	166.9052	0.7521021	4.643465
1980	-1474.165	-1640.926	166.7614	0.7327816	4.734164
1986	-1474.356	-1641.36	167.0034	0.8879082	4.513957
1992	-1469.949	-1637.136	167.1869	0.8350458	4.440084
1998	-1461.396	-1628.553	167.1572	0.8651139	4.440084
2004	-1465.087	-1631.189	166.102	0.8651139	5.030102
2010	-1471.45	-1637.298	165.8479	0.9072675	5.147825
2016	-1458.555	-1625.556	167.0002	0.7002284	4.617434
2022	-1474.478	-1641.485	167.0076	0.7002284	4.613293
2028	-1462.057	-1629.57	167.5127	0.6819488	4.338322
2034	-1465.949	-1632.187	166.2385	0.9264605	4.920335
2040	-1464.12	-1630.917	166.7966	0.9264605	4.608579
2046	-1463.894	-1629.787	165.8921	0.831396	5.164835
2052	-1474.627	-1641.165	166.5384	0.831396	4.805666
2058	-1465.644	-1632.817	167.1733	0.7005667	4.520073
2064	-1466.054	-1631.921	165.8662	0.8194046	5.18572
2070	-1474.262	-1639.329	165.0672	0.8577726	5.605262
2076	-1476.956	-1642.687	165.7309	0.8468743	5.245628
2082	-1470.146	-1636.533	166.3866	0.8388801	4.88622
2088	-1463.58	-1630.337	166.757	0.879478	4.656966
2094	-1461.217	-1627.285	166.0685	0.835773	5.064726
2100	-1466.163	-1632.883	166.7198	0.9445202	4.641495
2106	-1466.614	-1632.875	166.2615	1.009901	4.861101
2112	-1462.275	-1628.703	166.4282	0.8423676	4.861101
2118	-1472.596	-1638.927	166.3308	0.8549795	4.908431
2124	-1465.535	-1631.84	166.3055	0.8518251	4.924247
2130	-1467.051	-1633.55	166.4987	0.8008394	4.844458
2136	-1466.519	-1632.809	166.2897	0.8090045	4.95642
2142	-1481.124	-1647.015	165.891	0.7798786	5.193188
2148	-1472.805	-1639.33	166.5244	0.8855937	4.783616
2154	-1478.691	-1645.985	167.2945	0.7389266	4.431693
2160	-1471.536	-1637.578	166.0418	0.7953392	5.10142
2166	-1462.323	-1629.193	166.8706	0.7175463	4.681065
2172	-1464.551	-1632.086	167.5351	0.7730511	4.277442
2178	-1471.903	-1638.471	166.5685	0.8493904	4.779009
2184	-1472.956	-1639.608	166.6522	0.6914211	4.81655
2190	-1475.461	-1641.685	166.2232	0.8740738	4.957824
2196	-1479.423	-1645.886	166.4632	0.7714506	4.880086
2202	-1472.944	-1639.629	166.6844	0.8332807	4.723075
2208	-1474.347	-1640.845	166.4977	0.8107578	4.839635
2214	-1471.289	-1637.706	166.4162	0.8935112	4.839635
2220	-1472.903	-1639.502	166.599	0.8425447	4.765717
2226	-1467.681	-1633.838	166.1568	0.8425447	5.012041
2232	-1479.507	-1646.18	166.6726	1.017145	4.62726
2238	-1474.393	-1641.105	166.7115	0.9783212	4.62726
2244	-1473.783	-1640.356	166.5727	0.8039246	4.80151
2250	-1467.866	-1634.079	166.2132	0.8866759	4.956422
2256	-1466.677	-1633.859	167.1824	0.8256215	4.44778
2262	-1468.353	-1634.901	166.5478	0.9271214	4.747465
2268	-1471.512	-1637.684	166.1721	0.7881623	5.032997
2274	-1474.432	-1640.32	165.888	0.7570747	5.206933
2280	-1466.326	-1632.831	166.505	0.7570747	4.864447
2286	-1465.48	-1631.749	166.269	0.7075115	5.021595
2292	-1477.618	-1643.962	166.3432	0.9676945	4.839076
