Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-13.85535	-187.0079	173.1525	0.24381	0.9325589
6	-35.59588	-207.933	172.3372	0.1956264	1.649481
12	-17.72383	-190.5568	172.833	0.04637881	1.390957
18	-15.20597	-188.4332	173.2273	0.25429	0.8342688
24	-7.23863	-180.5743	173.3357	0.2254576	0.7226271
30	-11.87233	-185.2736	173.4013	0.1035647	0.8043733
36	-17.14127	-188.0222	170.881	2.180183	1.244399
42	-24.97904	-195.7954	170.8163	1.984322	1.451665
48	-19.61795	-192.508	172.89	0.4736947	0.9669806
54	-17.33772	-190.7755	173.4377	0.150725	0.6745651
60	-25.43154	-198.1632	172.7317	0.7945231	0.775267
66	-21.04433	-193.5741	172.5298	0.4824773	1.284841
72	-25.04133	-197.363	172.3217	0.6905436	1.284841
78	-33.36752	-205.4631	172.0956	1.427523	0.7795584
84	-34.80314	-207.4589	172.6558	0.1089693	1.478934
90	-33.2288	-206.195	172.9662	0.08853217	1.249725
96	-30.3058	-203.272	172.9662	0.08853217	1.249725
102	-31.11615	-200.3688	169.2527	2.571839	2.131897
108	-19.96287	-191.8519	171.889	0.3238815	1.872973
114	-25.37909	-197.1685	171.7894	1.504442	1.036771
120	-14.80386	-186.4528	171.649	1.850017	0.8120682
126	-10.44472	-183.4102	172.9655	0.5334494	0.8120682
132	-14.21699	-184.848	170.631	2.252524	1.387727
138	-17.10808	-189.8923	172.7842	0.671214	0.8659958
144	-11.61564	-184.8215	173.2058	0.1442938	0.9809681
150	-12.25022	-184.5312	172.2809	1.25895	0.755516
156	-10.03743	-182.0053	171.9678	1.657774	0.4249968
162	-10.6808	-183.6241	172.9433	0.582528	0.7758421
168	-17.10579	-190.1301	173.0243	0.334385	0.9722084
174	-18.49804	-191.1097	172.6116	0.7119413	1.007668
180	-16.2931	-189.4141	173.121	0.2955913	0.9103728
186	-14.3997	-187.2933	172.8936	0.4860582	0.9503581
192	-15.42999	-188.8162	173.3862	0.06523742	0.8707276
198	-20.14587	-193.2905	173.1446	0.3794174	0.7783276
204	-18.76131	-191.473	172.7117	0.3271167	1.262965
210	-21.97924	-195.4727	173.4935	0.1235088	0.6100164
216	-34.02888	-205.8667	171.8379	1.490719	1.002707
222	-37.56684	-209.7042	172.1374	1.474561	0.6233813
228	-33.49254	-206.044	172.5514	0.9836973	0.7624762
234	-22.5077	-195.1443	172.6366	0.8637117	0.8103781
240	-26.65041	-198.0883	171.4379	1.727188	1.155233
246	-32.51357	-204.7901	172.2765	1.203218	0.8365098
252	-16.86263	-189.1845	172.3219	1.203218	0.7767723
258	-12.13682	-185.2175	173.0807	0.4598308	0.7545674
264	-20.4874	-193.2948	172.8074	0.1142172	1.357751
270	-16.89249	-189.6267	172.7343	0.04109405	1.470905
276	-29.10749	-201.0162	171.9087	1.127592	1.265078
282	-19.91998	-192.0185	172.0985	0.3490478	1.710181
288	-13.79022	-186.7698	172.9796	0.394926	0.9557726
294	-14.45746	-187.1199	172.6625	0.6419938	1.026471
300	-22.06265	-195.3397	173.2771	0.2174477	0.8178411
306	-3.560014	-176.7222	173.1622	0.4435322	0.6383904
312	-5.941283	-178.7878	172.8465	0.7469709	0.6647231
318	-9.293908	-181.9173	172.6234	0.9700602	0.6647231
324	-17.01762	-190.0599	173.0423	0.550602	0.6657815
330	-25.75231	-198.7666	173.0142	0.6203461	0.4590472
336	-14.71607	-186.8119	172.0958	1.523563	0.603243
342	-4.511992	-177.0883	172.5763	1.061541	0.4875251
348	-13.64729	-185.3662	171.7189	1.848495	0.7124058
354	-39.14304	-211.1286	171.9856	0.7677919	1.487493
360	-19.62452	-192.7331	173.1085	0.2328572	0.9898257
366	-19.6801	-192.7355	173.0554	0.4721968	0.773264
372	-25.79934	-198.7189	172.9195	0.3621392	1.048458
378	-23.08911	-194.7203	171.6312	1.687643	1.012404
384	-19.69347	-192.2764	172.5829	0.3258409	1.367909
