Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-877.9855	-1046.721	168.7355	0.1094868	1.403898	0.9783147	1.164335	1.866495
6	-877.0918	-1045.657	168.5652	0.3273479	1.133504	0.8389326	1.081928	2.157422
12	-877.0248	-1046.422	169.3973	0.1184441	1.138858	0.7372937	0.9749346	1.875788
18	-874.7932	-1043.287	168.4935	0.2979261	1.089204	0.8754579	0.9118271	2.33706
24	-877.6158	-1045.944	168.3282	0.2508422	1.44204	1.308473	1.294463	1.708844
30	-883.2666	-1051.383	168.116	1.165577	1.173621	1.026069	1.188855	1.667726
36	-889.7948	-1057.491	167.6959	0.5421856	1.546832	1.043171	1.80423	1.705079
42	-882.6791	-1051.725	169.0464	0.3318599	1.204349	0.826911	1.264998	1.664104
48	-885.0695	-1053.889	168.8199	0.2767059	1.193407	0.9969592	1.487969	1.592276
54	-873.2918	-1042.302	169.0098	0.4719151	0.8767989	0.7761519	1.589489	1.626323
60	-878.5299	-1047.631	169.1012	0.407002	0.8487286	0.8413348	1.943247	1.310351
66	-884.4424	-1053.649	169.2063	0.407002	0.6927645	0.888612	1.979373	1.278675
72	-876.6781	-1045.118	168.4396	0.3682592	0.9038499	0.9010171	1.093096	2.31284
78	-880.6558	-1049.612	168.9559	0.3051814	1.067301	0.9767792	1.011551	1.912618
84	-881.863	-1050.861	168.998	0.02531334	1.154352	0.8724997	1.480977	1.765344
90	-886.2603	-1054.744	168.4837	0.5985549	0.9628289	0.5649756	1.053759	2.322631
96	-877.0177	-1045.301	168.2831	0.5560541	1.334819	0.8686924	1.059761	2.058357
102	-889.9174	-1058.264	168.3462	0.6775279	1.266151	0.606762	1.271079	2.001841
108	-873.0829	-1041.717	168.634	0.08928748	1.207279	0.842894	1.047544	2.239513
114	-875.0094	-1043.318	168.3083	0.3679858	1.255159	0.842894	1.047544	2.239513
120	-874.3642	-1042.297	167.9332	0.5421501	0.8253763	1.089327	0.9633616	2.53449
126	-874.8744	-1043.338	168.4633	0.1378772	1.121948	0.6822849	0.986301	2.506071
132	-874.1713	-1043.004	168.8323	0.2027376	1.173504	0.8731418	0.879317	2.148809
138	-894.5922	-1062.94	168.3474	0.145621	1.148368	0.7815714	1.282549	2.312096
144	-879.294	-1047.719	168.4251	0.336267	1.029688	1.043258	1.434231	1.945102
150	-892.5223	-1061.774	169.2521	0.02036321	0.9961761	1.105292	1.500655	1.518285
156	-887.9913	-1056.648	168.6566	0.1863108	1.312828	1.077758	1.23621	1.810505
162	-881.952	-1050.328	168.3763	0.208307	1.190213	0.9183043	1.060009	2.283401
168	-881.1476	-1049.048	167.9007	0.316304	1.459223	1.058456	1.241145	2.145443
174	-877.6807	-1046.632	168.9513	0.4674845	0.9040081	0.9324382	1.287125	1.757312
180	-873.3084	-1042.442	169.1338	0.07078956	1.105408	0.8713089	1.125285	1.919233
186	-882.2317	-1050.572	168.3403	0.6486232	0.8803825	1.289673	0.8482389	2.120133
192	-889.3317	-1058.634	169.3024	0.4103473	0.8677212	0.4711826	1.185596	1.925767
198	-893.2027	-1062.093	168.8903	0.299009	1.013885	0.6744899	1.179146	2.079825
204	-884.9778	-1053.986	169.0084	0.3122056	1.142091	1.006704	1.118098	1.726072
210	-876.2739	-1045.004	168.7301	0.08237778	1.062321	0.9445157	1.372224	1.996695
216	-869.9059	-1038.297	168.391	0.1300317	1.062321	0.8978616	0.9737597	2.471548
222	-873.5138	-1041.542	168.0277	0.2585684	1.278845	0.9372302	0.7535868	2.597258
228	-880.2176	-1048.34	168.1223	0.2585684	0.997127	1.013722	0.8593457	2.598683
234	-891.3931	-1060.235	168.8421	0.3025125	1.533574	0.8952728	1.513043	1.366893
240	-879.7644	-1048.05	168.2855	1.135018	1.578144	0.8309127	0.9076557	1.631151
246	-879.1419	-1048.404	169.2618	0.3936631	0.9868646	0.9090168	1.244014	1.576558
252	-884.8222	-1053.082	168.26	0.6374369	2.066981	0.7607539	1.385125	1.395075
258	-879.4343	-1047.053	167.6186	0.6374369	1.990489	1.023406	1.707706	1.489753
264	-871.542	-1039.331	167.7895	0.6526131	1.990489	0.9617579	1.57668	1.494712
270	-878.5549	-1047.21	168.6553	0.5310616	1.306962	1.102842	1.578931	1.287159
276	-878.8951	-1047.242	168.3465	0.2082686	1.219115	1.192962	1.12829	2.062181
282	-880.8817	-1049.687	168.8052	0.2082686	0.9298738	1.021151	1.12829	2.062181
288	-881.0193	-1049.804	168.7847	0.09502855	0.9623917	0.8461673	1.082709	2.270894
294	-875.3046	-1044.548	169.2438	0.260749	0.8462795	1.137377	1.413894	1.49733
300	-881.4193	-1050.407	168.988	0.260749	0.8253839	1.176922	1.531456	1.585787
306	-876.6392	-1045.662	169.0232	0.1122971	0.8755563	1.28527	1.10503	1.85665
312	-880.5147	-1049.636	169.1214	0.01506783	0.7338327	0.9372676	1.246261	2.084794
318	-887.993	-1056.84	168.8468	0.1002884	0.9891576	0.9148942	0.8980431	2.285322
324	-877.7069	-1046.963	169.2564	0.01644778	0.6122485	0.9104501	1.292723	2.053524
330	-869.9719	-1039.048	169.0762	0.002009464	1.092624	0.9104501	1.024572	2.053524
336	-873.8641	-1042.444	168.5801	0.004517355	0.9057325	0.9993579	1.010175	2.443362
342	-876.9023	-1046.278	169.3754	0.005428025	0.777451	0.964421	1.360305	1.797041
348	-883.2958	-1051.976	168.6798	0.03862526	1.440879	0.8676138	1.452227	1.807285
354	-878.5359	-1047.851	169.3149	0.05152803	0.8550859	0.8693745	1.378755	1.807285
360	-884.9686	-1054.864	169.8954	0.0350113	0.8333378	0.9001009	0.9472252	1.708323
366	-878.6425	-1047.078	168.4354	0.1251691	1.679899	1.16943	1.057791	1.828167
372	-873.2706	-1041.847	168.5769	0.2804224	1.479144	0.8730204	1.254346	1.81937
378	-881.9312	-1051.059	169.1275	0.0543469	1.054915	0.9886243	1.303936	1.766598
384	-882.6581	-1052.069	169.4113	0.1018302	1.004819	0.737177	1.543094	1.571394
390	-893.1394	-1061.656	168.5166	0.1890098	1.192682	0.7750093	1.436274	2.049992
396	-886.5928	-1055.421	168.8281	0.08271365	0.8794436	1.233867	1.483563	1.782541
402	-878.6503	-1048.143	169.4927	0.1297811	0.7745404	0.7646204	1.146568	1.9145
408	-875.2579	-1043.63	168.3719	0.566629	1.587018	0.6961343	1.103447	1.9145
414	-879.6786	-1048.567	168.8889	0.4704066	0.6864338	0.6961343	0.9996218	2.280492
420	-876.4056	-1044.953	168.5477	0.1325489	1.353285	0.7111847	1.340014	2.066775
426	-874.4788	-1043.162	168.6829	0.07387347	1.172721	0.6446412	1.180281	2.274363
432	-874.1552	-1042.99	168.8347	0.2934712	1.162678	0.8904922	1.041823	1.975757
438	-882.9222	-1052.09	169.168	0.2934712	0.9198441	0.70031	1.277311	1.879166
