Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1416.012	-1580.89	164.8784	0.02460545	0.8525707	1.228833	1.149402	4.423725
6	-1408.329	-1573.227	164.8987	0.009315596	0.9235742	1.043028	1.061497	4.534452
12	-1421.127	-1585.309	164.1822	0.007408168	0.9557011	1.266921	1.063237	4.793792
18	-1420.725	-1585.017	164.2925	0.09565603	1.203503	0.8887657	1.075181	4.748188
24	-1425.645	-1589.56	163.9151	0.1082544	0.8384392	1.148965	1.058826	5.01824
30	-1422.294	-1587.249	164.9558	0.05002569	1.0522	0.903885	1.088055	4.470362
36	-1425.243	-1589.774	164.5306	0.0133487	1.231836	0.8171743	1.005683	4.723851
42	-1426.815	-1591.415	164.6	0.0143079	0.9570111	0.9635163	1.063484	4.723851
48	-1420.337	-1585.468	165.1314	0.08511568	0.9570111	1.008995	1.167444	4.301157
54	-1419.649	-1584.977	165.3287	0.108991	0.816872	1.008995	1.130695	4.275369
60	-1415.592	-1580.089	164.4969	0.07147619	0.8768816	1.259989	1.008256	4.660398
66	-1413.065	-1578.253	165.1884	0.009445394	1.047041	0.9123381	1.13352	4.334586
72	-1424.952	-1590.517	165.5652	0.08187296	0.8422562	0.9936175	1.32635	4.039725
78	-1425.413	-1590.818	165.4041	0.09605893	0.7750979	0.8045066	1.176082	4.351967
84	-1411.713	-1577.095	165.3818	0.0856335	0.9085314	0.9404553	1.127841	4.247639
90	-1421.732	-1586.648	164.9158	0.1858569	0.947554	1.089154	1.068099	4.382298
96	-1418.155	-1583.418	165.2636	0.09268212	0.8978155	1.014068	1.114407	4.282599
102	-1427.769	-1592.899	165.1295	0.01568816	1.122934	1.13284	0.9824362	4.282599
108	-1441.999	-1606.703	164.7044	0.05013981	0.8652368	0.8826722	1.068465	4.738748
114	-1422.735	-1588.058	165.3235	0.0368095	0.8870845	1.113186	1.169238	4.199233
120	-1425.381	-1590.122	164.7408	0.3390332	0.9354356	1.012103	0.9515501	4.510404
126	-1423.369	-1588.742	165.3732	0.1360708	0.7345323	1.065477	1.089293	4.271103
132	-1433.66	-1599.022	165.3619	0.1175412	0.9965557	1.033717	1.089293	4.159946
138	-1438.462	-1602.727	164.2651	0.1519997	1.147711	1.226707	1.039305	4.594704
144	-1428.027	-1592.936	164.9093	0.07688369	1.309886	0.8531116	1.063614	4.380288
150	-1414.659	-1578.873	164.2147	0.01887549	1.309886	0.9902041	0.9971457	4.763557
