Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-2213.513	-2383.158	169.6453	1.457539	2.646234
6	-2216.735	-2386.512	169.7775	1.319307	2.646234
12	-2219.974	-2389.31	169.3357	1.796366	2.646234
18	-2225.179	-2394.63	169.4507	1.695327	2.630898
24	-2217.575	-2386.817	169.2415	1.695327	2.759326
30	-2214.563	-2384.357	169.7939	1.695327	2.416838
36	-2215.419	-2384.917	169.4975	1.434311	2.75046
42	-2222.718	-2392.453	169.7352	1.615242	2.499397
48	-2217.646	-2387.295	169.6492	1.615242	2.552961
54	-2222.248	-2392.105	169.8568	1.500041	2.490106
60	-2224.904	-2394.074	169.1698	1.347336	2.999152
66	-2223.931	-2393.215	169.2845	1.429722	2.882604
72	-2214.24	-2383.669	169.429	1.473181	2.769798
78	-2223.881	-2393.723	169.8416	1.159583	2.703073
84	-2224.238	-2393.695	169.4571	1.513715	2.729445
90	-2221.711	-2391.52	169.8086	1.592596	2.466404
96	-2219.987	-2389.559	169.5724	1.592596	2.613483
102	-2221.552	-2391.365	169.8133	1.640782	2.435782
108	-2222.026	-2391.082	169.0561	1.497367	2.981783
114	-2221.776	-2391.017	169.241	1.531898	2.850708
120	-2225.902	-2395.366	169.4644	1.334869	2.828598
126	-2215.578	-2385.077	169.4986	1.446571	2.742659
132	-2224.15	-2393.802	169.6528	1.314982	2.725402
138	-2218.403	-2387.879	169.4759	1.344604	2.815883
144	-2211.097	-2380.492	169.3949	1.622542	2.705847
150	-2204.563	-2374.486	169.9231	1.380378	2.519496
156	-2217.467	-2387.631	170.1633	1.144596	2.513195
162	-2217.185	-2386.872	169.6865	1.425374	2.639643
168	-2209.171	-2378.805	169.6347	1.532459	2.609393
174	-2214.424	-2384.085	169.6606	1.504716	2.609393
180	-2212.888	-2382.26	169.3721	1.661661	2.697975
186	-2209.799	-2379.443	169.6439	1.252354	2.768113
192	-2215.986	-2385.573	169.5875	1.310352	2.768113
198	-2225.638	-2395.574	169.9366	1.226448	2.603919
204	-2221.945	-2391.828	169.8828	1.432096	2.513858
210	-2210.741	-2380.246	169.5052	1.447763	2.737936
216	-2202.101	-2371.69	169.5894	1.447763	2.686311
222	-2215.682	-2384.907	169.2244	1.554293	2.84819
228	-2219.786	-2389.405	169.6198	1.562603	2.601306
234	-2210.236	-2380	169.7643	1.408772	2.601306
240	-2218.751	-2388.342	169.5907	1.429412	2.696232
246	-2211.526	-2381.073	169.547	1.448102	2.712139
252	-2208.604	-2378.505	169.9016	1.508596	2.456989
258	-2213.717	-2383.22	169.5024	1.341648	2.801491
264	-2225.001	-2394.651	169.6496	1.42043	2.665222
270	-2215.34	-2385.023	169.6837	1.384703	2.665222
276	-2225.722	-2395.418	169.6966	1.431104	2.63003
282	-2217.131	-2386.745	169.6139	1.431104	2.680995
288	-2211.636	-2381.136	169.5005	1.551843	2.680995
294	-2212.94	-2382.769	169.8281	1.39005	2.572862
300	-2221.143	-2390.522	169.3791	1.551756	2.755428
306	-2209.165	-2378.359	169.1939	1.545153	2.871801
312	-2218.681	-2388.214	169.5337	1.658313	2.600273
318	-2220.747	-2390.366	169.6185	1.565738	2.600273
324	-2216.025	-2385.37	169.3453	1.591605	2.753616
330	-2202.066	-2371.692	169.6259	1.467848	2.652216
336	-2206.465	-2375.839	169.374	1.487183	2.795302
342	-2206.592	-2376.084	169.4919	1.487183	2.72331
348	-2212.426	-2382.247	169.8209	1.365512	2.591863
354	-2217.247	-2386.968	169.7211	1.492814	2.578797
360	-2210.86	-2380.35	169.4904	1.713567	2.59618
366	-2222.226	-2391.329	169.1027	1.922738	2.721714
372	-2213.078	-2382.613	169.5349	1.444432	2.721714
378	-2210.379	-2380.124	169.7447	1.273939	2.693511
384	-2216.433	-2386.235	169.802	1.393664	2.586903
390	-2211.588	-2381.067	169.4791	1.529947	2.706652
396	-2213.663	-2383.372	169.7087	1.529947	2.564995
402	-2213.146	-2382.552	169.4062	1.456545	2.793316
408	-2217.843	-2387.564	169.7209	1.636984	2.49586
414	-2216.453	-2386.235	169.7817	1.367124	2.615161
420	-2216.781	-2386.202	169.4216	1.486618	2.766602
426	-2206.347	-2375.914	169.5665	1.317593	2.776617
432	-2216.871	-2386.442	169.571	1.480339	2.678748
438	-2214.562	-2384.023	169.4614	1.397309	2.793955
444	-2215.921	-2385.13	169.2087	1.398644	2.946156
450	-2226.888	-2396.344	169.4561	1.418688	2.784732
456	-2218.73	-2388.319	169.5891	1.366477	2.734015
462	-2227.711	-2397.096	169.3855	1.582801	2.734015
468	-2224.095	-2393.652	169.5575	1.398158	2.734767
474	-2218.179	-2387.875	169.6952	1.32417	2.69396
480	-2233.118	-2402.409	169.2917	1.531363	2.820237
486	-2224.116	-2393.78	169.6648	1.208143	2.781873
492	-2217.117	-2386.784	169.6663	1.261633	2.748946
498	-2219.485	-2389.296	169.8107	1.377693	2.590956
504	-2228.248	-2397.564	169.3162	1.362648	2.902136
510	-2219.769	-2389.312	169.5428	1.398434	2.743645
516	-2219.432	-2388.954	169.5219	1.466077	2.717146
522	-2216.625	-2386.522	169.897	1.514913	2.456154
528	-2213.437	-2382.761	169.3244	1.418914	2.864642
534	-2219.97	-2389.202	169.2326	1.418914	2.920141
540	-2223.403	-2392.895	169.4919	1.319457	2.820945
546	-2226.696	-2396.296	169.6002	1.319457	2.754938
552	-2228.466	-2397.672	169.2055	1.500389	2.890059
558	-2216.433	-2385.776	169.343	1.68035	2.705483
564	-2220.284	-2389.75	169.4662	1.397863	2.790728
570	-2215.299	-2384.644	169.3452	1.433972	2.843332
576	-2228.427	-2398.31	169.883	1.54951	2.444723
582	-2220.576	-2390.568	169.9919	1.393165	2.468827
588	-2237.207	-2406.714	169.5076	1.912387	2.476551
594	-2217.461	-2387.062	169.6008	1.618226	2.581325
600	-2224.261	-2393.745	169.4834	1.307873	2.832941
606	-2223.9	-2393.693	169.7928	1.439018	2.565791
612	-2222.6	-2392.353	169.7537	1.547839	2.526647
618	-2221.973	-2391.595	169.622	1.708237	2.517382
624	-2234.438	-2404.205	169.7672	1.22434	2.709487
630	-2222.193	-2391.886	169.6922	1.340365	2.686199
636	-2221.617	-2391.288	169.6711	1.436379	2.642691
642	-2229.099	-2398.814	169.7148	1.435214	2.616388
648	-2218.05	-2387.503	169.4536	1.321074	2.843235
654	-2215.123	-2384.885	169.7618	1.273965	2.683047
660	-2203.253	-2372.899	169.6467	1.610342	2.557326
666	-2207.04	-2376.534	169.4941	1.6114	2.651141
672	-2221.956	-2391.461	169.5053	1.512301	2.700709
678	-2228.622	-2398.174	169.5518	1.46272	2.700709
684	-2211.82	-2381.231	169.4114	1.453544	2.791873
690	-2215.881	-2385.02	169.139	1.301962	3.043892
696	-2211.821	-2381.238	169.4165	1.553736	2.731479
702	-2221.139	-2390.478	169.339	1.63804	2.731479
708	-2215.594	-2385.228	169.6341	1.381261	2.697727
714	-2217.534	-2386.77	169.2363	1.814174	2.697727
720	-2215.474	-2385.073	169.5989	1.538058	2.628311
726	-2213.998	-2383.489	169.4901	1.413552	2.767008
732	-2213.636	-2383.111	169.4756	1.428782	2.767008
738	-2215.167	-2384.868	169.7007	1.273167	2.720955
744	-2219.152	-2388.69	169.5382	1.513402	2.679847
750	-2216.945	-2386.605	169.6601	1.377557	2.683971
756	-2213.827	-2383.731	169.9039	1.514237	2.45224
762	-2227.858	-2397.436	169.5779	1.332396	2.760948
768	-2224.39	-2393.405	169.0143	1.414674	3.053681
774	-2219.426	-2389.246	169.8204	1.355417	2.598205
780	-2224.983	-2394.185	169.2019	1.511919	2.885669
786	-2216.517	-2385.982	169.4657	1.606698	2.671319
792	-2218.145	-2387.722	169.5769	1.349103	2.75168
798	-2209.432	-2378.788	169.3561	1.5596	2.765067
804	-2221.199	-2391.127	169.9281	1.388139	2.511738
810	-2215.518	-2384.9	169.382	1.314277	2.89058
816	-2226.214	-2395.674	169.4593	1.349003	2.823413
822	-2219.399	-2389.043	169.6444	1.711211	2.501709
828	-2212.769	-2382.396	169.627	1.376926	2.704638
834	-2216.272	-2385.829	169.5574	1.199815	2.852113
840	-2219.681	-2389.415	169.7334	1.63173	2.49109
846	-2221.052	-2390.343	169.2907	1.404939	2.893065
852	-2231.082	-2400.658	169.5759	1.302274	2.779946
858	-2233.351	-2402.938	169.5862	1.51285	2.650629
864	-2220.443	-2389.99	169.547	1.398253	2.741165
870	-2220.954	-2390.638	169.6832	1.356412	2.682238
876	-2209.861	-2379.167	169.3067	1.356412	2.911527
882	-2207.219	-2376.517	169.2982	1.447519	2.864049
888	-2216.417	-2386.384	169.9671	1.447519	2.451954
894	-2216.333	-2385.563	169.2295	1.506972	2.871764
900	-2213.609	-2383.137	169.5285	1.310104	2.804196
906	-2225.912	-2395.735	169.8232	1.553553	2.479894
912	-2232.887	-2402.374	169.4867	1.454681	2.745242
918	-2223.72	-2393.07	169.35	1.384507	2.869043
924	-2213.966	-2383.378	169.4126	1.747801	2.625333
930	-2213.543	-2383.246	169.7022	1.411765	2.637911
936	-2215.624	-2384.769	169.1445	1.287228	3.049175
942	-2222.034	-2391.63	169.5957	1.732677	2.52013
948	-2217.555	-2387.076	169.5209	1.588372	2.647675
954	-2213.928	-2383.575	169.6469	1.277883	2.751099
960	-2222.785	-2392.431	169.6466	1.396621	2.681023
966	-2218.214	-2387.959	169.7451	1.47474	2.574474
972	-2219.747	-2388.805	169.0575	1.372493	3.051915
978	-2215.544	-2385.049	169.5049	1.192604	2.888208
984	-2210.984	-2380.673	169.689	1.464348	2.61527
990	-2211.891	-2381.338	169.4473	1.385285	2.809524
996	-2210.79	-2380.041	169.2509	1.692275	2.755274
1002	-2206.329	-2375.93	169.6006	1.318531	2.755274
1008	-2201.292	-2370.951	169.6587	1.448624	2.643151
1014	-2206.982	-2376.64	169.6587	1.448624	2.643151
1020	-2213.288	-2382.841	169.5536	1.434194	2.716169
1026	-2202.494	-2372.024	169.5302	1.458962	2.716169
1032	-2204.465	-2373.98	169.5144	1.276286	2.832768
1038	-2205.555	-2375.411	169.8554	1.601893	2.431689
1044	-2211.04	-2381.011	169.9712	1.521515	2.405548
1050	-2209.746	-2378.995	169.2487	1.301878	2.978183
1056	-2213.824	-2383.173	169.3482	1.301878	2.918272
1062	-2211.603	-2380.665	169.0625	1.604224	2.918272
1068	-2223.332	-2392.824	169.4917	1.604224	2.65668
1074	-2225.461	-2394.687	169.2267	1.68806	2.772362
1080	-2231.504	-2401.102	169.5979	1.427141	2.693123
1086	-2223.705	-2393.211	169.5059	1.398714	2.765973
1092	-2227.945	-2397.51	169.5645	1.337753	2.765973
1098	-2243.084	-2412.7	169.6161	1.395877	2.700234
1104	-2213.014	-2382.359	169.3451	1.763501	2.658377
1110	-2220.794	-2390.418	169.624	1.557793	2.601465
1116	-2220.139	-2390.118	169.9791	1.376011	2.487123
1122	-2213.582	-2383.362	169.7807	1.343985	2.62955
1128	-2218.235	-2387.848	169.6132	1.392374	2.704055
1134	-2219.785	-2389.212	169.427	1.382551	2.823441
1140	-2218.023	-2387.579	169.556	1.382551	2.744844
1146	-2215.234	-2384.858	169.6242	1.302922	2.750059
1152	-2219.773	-2389.268	169.4956	1.436919	2.750059
1158	-2219.002	-2388.498	169.4956	1.436919	2.750059
1164	-2211.757	-2381.092	169.3345	1.624137	2.741973
1170	-2220.712	-2390.651	169.9393	1.289207	2.564193
1176	-2220.048	-2389.252	169.2036	1.241759	3.040379
1182	-2225.903	-2395.456	169.5524	1.452892	2.706062
1188	-2219.87	-2389.678	169.8086	1.322843	2.624957
1194	-2225	-2394.829	169.8292	1.309081	2.62047
1200	-2216.062	-2385.673	169.6104	1.398739	2.702059
1206	-2217.55	-2387.178	169.6286	1.379635	2.702059
1212	-2219.106	-2388.518	169.4119	1.346096	2.853883
1218	-2224.748	-2393.99	169.2421	1.564079	2.831921
1224	-2220.226	-2389.492	169.2665	1.557818	2.820633
1230	-2221.335	-2390.915	169.5796	1.490088	2.667841
1236	-2217.942	-2387.724	169.7825	1.278065	2.667841
1242	-2219.906	-2389.607	169.7014	1.305214	2.701422
1248	-2219.923	-2389.245	169.3216	1.373317	2.892715
1254	-2221.53	-2390.978	169.4478	1.289565	2.865263
1260	-2223.15	-2392.471	169.321	1.340194	2.912318
1266	-2221.431	-2391.335	169.9047	1.60476	2.398903
1272	-2218.678	-2388.044	169.366	1.297008	2.910364
1278	-2216.836	-2386.343	169.5072	1.354495	2.791052
1284	-2217.103	-2386.778	169.6754	1.408977	2.656086
1290	-2215.025	-2384.661	169.6362	1.241742	2.779175
1296	-2212.167	-2381.951	169.7832	1.250563	2.683901
1302	-2210.196	-2379.713	169.517	1.51858	2.689895
1308	-2207.878	-2377.171	169.2923	1.447166	2.867818
1314	-2207.55	-2377.447	169.897	1.385562	2.532656
1320	-2214.373	-2383.901	169.5283	1.38103	2.762674
1326	-2216.335	-2385.923	169.5883	1.484358	2.6658
1332	-2214.359	-2384.043	169.6833	1.529301	2.581107
1338	-2206.806	-2376.671	169.8652	1.490953	2.490145
1344	-2210.749	-2380.506	169.7573	1.364058	2.632093
1350	-2212.915	-2382.521	169.6065	1.523261	2.632093
1356	-2211.553	-2381.406	169.853	1.300314	2.611015
1362	-2209.594	-2378.944	169.3496	1.300314	2.91835
1368	-2211.878	-2381.472	169.5945	1.430898	2.692996
1374	-2218.194	-2387.758	169.564	1.536447	2.65075
1380	-2234.375	-2403.768	169.393	1.467756	2.794871
1386	-2228.147	-2397.712	169.5651	1.592984	2.617794
1392	-2222.136	-2391.703	169.5671	1.484663	2.678632
1398	-2223.789	-2393.728	169.9396	1.297774	2.55883
1404	-2217.614	-2387.635	170.0217	1.435769	2.424569
1410	-2218.726	-2388.296	169.5707	1.624198	2.596595
1416	-2214.884	-2384.713	169.8289	1.456264	2.533201
1422	-2220.102	-2389.818	169.7158	1.389799	2.642456
1428	-2210.669	-2379.962	169.2933	1.399209	2.894847
1434	-2229.216	-2398.789	169.5729	1.425034	2.709671
1440	-2218.463	-2388.274	169.8108	1.495276	2.521576
1446	-2213.405	-2383.154	169.7486	1.37184	2.632859
1452	-2223.402	-2393.102	169.6994	1.272878	2.721934
1458	-2219.377	-2388.517	169.1407	1.387828	2.99331
1464	-2212.124	-2381.711	169.5873	1.387828	2.722596
1470	-2222.971	-2392.864	169.8936	1.163839	2.668494
1476	-2219.442	-2389.273	169.8305	1.643327	2.423468
1482	-2211.387	-2381.037	169.6497	1.396081	2.679488
1488	-2227.332	-2396.764	169.4324	1.371081	2.826865
1494	-2216.769	-2386.246	169.477	1.307362	2.837096
1500	-2233.622	-2402.913	169.2907	1.331601	2.935592
1506	-2232.219	-2401.943	169.7232	1.241236	2.726314
1512	-2232.929	-2402.573	169.644	1.505703	2.619095
1518	-2229.107	-2398.386	169.2793	1.507483	2.841295
1524	-2228.679	-2397.968	169.2883	1.603176	2.781896
1530	-2221.054	-2390.425	169.3703	1.514683	2.781896
1536	-2217.062	-2386.59	169.5283	1.463668	2.714592
1542	-2228.259	-2397.801	169.5421	1.656525	2.596102
1548	-2218.153	-2387.57	169.4171	1.451657	2.789462
1554	-2217.833	-2387.742	169.9087	1.212424	2.62969
1560	-2227.096	-2396.66	169.5642	1.492577	2.675864
1566	-2225.746	-2395.043	169.2969	1.449522	2.863709
1572	-2230.545	-2400.107	169.5629	1.481604	2.682973
1578	-2231.41	-2400.691	169.281	1.401833	2.900724
1584	-2215.212	-2384.776	169.5636	1.272046	2.805326
1590	-2225.045	-2394.752	169.7071	1.33194	2.682026
1596	-2217.371	-2387.171	169.7999	1.527554	2.509595
1602	-2217.031	-2386.627	169.5967	1.657191	2.561848
1608	-2211.77	-2381.494	169.7237	1.294918	2.693865
1614	-2217.166	-2386.558	169.392	1.294918	2.895875
1620	-2220.376	-2390.03	169.6541	1.56075	2.581082
1626	-2216.147	-2385.882	169.7345	1.35401	2.65211
1632	-2215.063	-2384.549	169.4866	1.310683	2.829309
1638	-2210.67	-2379.881	169.2114	1.602069	2.829309
1644	-2209.554	-2379.434	169.88	1.417314	2.524397
1650	-2221.073	-2390.822	169.7487	1.557044	2.524397
1656	-2208.85	-2378.336	169.4859	1.244893	2.868612
1662	-2224.308	-2394.011	169.7034	1.353324	2.671678
1668	-2227.915	-2397.695	169.7798	1.533023	2.518923
1674	-2218.177	-2387.817	169.64	1.565643	2.587026
1680	-2204.199	-2373.932	169.7327	1.565643	2.52942
1686	-2214.094	-2383.508	169.4136	1.607349	2.702922
1692	-2217.216	-2386.616	169.3994	1.622921	2.702922
1698	-2214.366	-2383.788	169.4225	1.376248	2.829886
1704	-2214.087	-2383.861	169.774	1.457007	2.566888
1710	-2223.375	-2392.654	169.2788	1.427299	2.887406
1716	-2215.926	-2385.314	169.3885	1.50029	2.779006
1722	-2216.193	-2385.92	169.7276	1.149316	2.779006
1728	-2210.399	-2379.857	169.4574	1.427195	2.779006
1734	-2212.082	-2381.429	169.3463	1.427195	2.84662
1740	-2215.89	-2384.961	169.0714	1.431243	3.010032
1746	-2215.718	-2385.595	169.8774	1.310638	2.589698
1752	-2209.445	-2379.14	169.6951	1.501848	2.589698
1758	-2212.509	-2382.205	169.6962	1.187249	2.775263
1764	-2210.386	-2380.093	169.7074	1.556176	2.550622
1770	-2214.322	-2384.004	169.6819	1.556176	2.566473
1776	-2217.839	-2387.311	169.4724	1.368806	2.803888
1782	-2218.431	-2387.848	169.417	1.409782	2.813712
1788	-2219.327	-2388.615	169.2882	1.395586	2.900017
1794	-2218.215	-2387.655	169.4403	1.560399	2.713123
1800	-2212.675	-2382.454	169.7795	1.415152	2.588116
1806	-2206.21	-2375.97	169.7596	1.349579	2.639284
1812	-2203.461	-2372.992	169.5306	1.6783	2.59097
1818	-2206.593	-2375.901	169.3079	1.683947	2.725003
1824	-2202.867	-2372.592	169.7241	1.408951	2.626059
1830	-2207.953	-2377.61	169.6571	1.408951	2.667339
1836	-2208.654	-2378.381	169.7266	1.396073	2.632122
1842	-2220.468	-2390.003	169.5348	1.64087	2.609423
1848	-2207.7	-2377.211	169.5119	1.469953	2.721007
1854	-2217.94	-2387.151	169.2112	1.526219	2.87198
1860	-2212.648	-2382.041	169.3928	1.404772	2.831334
1866	-2210.723	-2380.346	169.6232	1.167874	2.831334
1872	-2210.374	-2379.628	169.254	1.30732	2.971826
1878	-2215.751	-2385.725	169.9748	1.36066	2.499048
1884	-2212.44	-2381.803	169.3634	1.396124	2.854163
1890	-2221.322	-2390.585	169.2633	1.358252	2.936608
1896	-2212.794	-2382.455	169.6609	1.640661	2.531272
1902	-2235.536	-2405.369	169.8335	1.262888	2.645555
1908	-2220.555	-2389.952	169.3965	1.351293	2.860146
1914	-2223.022	-2392.345	169.323	1.443188	2.851515
1920	-2215.587	-2385.161	169.5745	1.658875	2.574692
1926	-2223.264	-2392.691	169.4273	1.326089	2.856259
1932	-2213.422	-2383.292	169.8706	1.157949	2.686251
1938	-2211.665	-2380.818	169.1525	1.535403	2.902287
1944	-2221.566	-2391.12	169.5542	1.542613	2.653223
1950	-2214.074	-2383.889	169.8147	1.269393	2.653223
1956	-2209.604	-2378.97	169.3657	1.419137	2.839462
1962	-2220.315	-2389.721	169.4061	1.419137	2.814924
1968	-2209.897	-2379.21	169.3131	1.536653	2.804239
1974	-2221.806	-2391.287	169.4811	1.404431	2.777806
1980	-2223.443	-2393.093	169.6499	1.332227	2.716969
1986	-2227.071	-2396.747	169.6754	1.305904	2.716969
1992	-2217.634	-2387.055	169.4212	1.483405	2.768716
1998	-2222.036	-2391.533	169.4969	1.398443	2.771637
2004	-2220.279	-2389.678	169.3983	1.502698	2.771637
2010	-2230.074	-2399.324	169.25	1.520898	2.851517
2016	-2232.251	-2401.701	169.4505	1.455727	2.766727
2022	-2222.616	-2392.262	169.6457	1.393138	2.683633
2028	-2227.834	-2397.888	170.0541	1.209105	2.541579
2034	-2221.864	-2391.337	169.473	1.571471	2.686732
2040	-2210.467	-2380.146	169.679	1.445436	2.632489
2046	-2206.787	-2376.414	169.627	1.293482	2.753952
2052	-2209.943	-2379.481	169.5377	1.550727	2.658763
2058	-2209.274	-2378.837	169.5623	1.524326	2.658763
2064	-2214.34	-2384.102	169.763	1.325844	2.6513
2070	-2216.979	-2385.749	168.7706	1.325844	3.249135
2076	-2220.612	-2390.057	169.4448	1.575365	2.701862
2082	-2226.044	-2395.803	169.7597	1.416837	2.599382
2088	-2228.781	-2398.415	169.6335	1.482175	2.63918
2094	-2218.927	-2388.207	169.2803	1.436628	2.881152
2100	-2216.636	-2386.076	169.4394	1.49432	2.751364
2106	-2214.164	-2383.424	169.2598	1.689517	2.751364
2112	-2205.611	-2375.11	169.499	1.431122	2.751364
2118	-2213.113	-2382.917	169.8037	1.431122	2.563678
2124	-2220.642	-2390.135	169.4925	1.376733	2.786994
2130	-2224.029	-2393.745	169.7161	1.466964	2.597013
2136	-2221.722	-2391.293	169.5711	1.371683	2.741973
2142	-2234.595	-2403.988	169.3927	1.32346	2.878722
2148	-2232.762	-2402.456	169.6943	1.539037	2.56864
2154	-2224.063	-2393.752	169.6896	1.304051	2.709349
2160	-2223.958	-2393.751	169.7935	1.331589	2.629047
2166	-2219.36	-2388.809	169.4495	1.442371	2.775095
2172	-2214.886	-2384.194	169.3082	1.312718	2.936035
2178	-2216.4	-2385.597	169.1972	1.566346	2.857907
2184	-2211.732	-2381.572	169.8398	1.300189	2.619251
2190	-2203.749	-2373.446	169.6963	1.449778	2.619251
2196	-2196.179	-2365.765	169.5859	1.639857	2.578306
2202	-2204.213	-2373.401	169.1881	1.451552	2.928284
2208	-2210.332	-2380.009	169.6769	1.36178	2.682936
2214	-2221.384	-2390.802	169.4182	1.528824	2.744613
2220	-2218.543	-2388.617	170.0747	1.510781	2.346409
2226	-2210.284	-2379.573	169.2884	1.85102	2.645823
2232	-2217.2	-2386.674	169.4739	1.582352	2.680054
2238	-2214.766	-2384.134	169.3677	1.516798	2.782257
2244	-2216.42	-2385.894	169.4733	1.395821	2.787583
2250	-2216.198	-2385.803	169.6049	1.339615	2.740176
2256	-2210.905	-2380.701	169.7963	1.402329	2.585308
2262	-2209.341	-2379.036	169.695	1.609629	2.527665
2268	-2217.647	-2387.036	169.389	1.541177	2.755432
2274	-2213.773	-2383.363	169.59	1.328377	2.75592
2280	-2227.277	-2396.643	169.3656	1.346444	2.881712
2286	-2219.123	-2388.767	169.644	1.265554	2.760179
2292	-2219.027	-2388.426	169.3982	1.68552	2.668706
2298	-2215.889	-2385.408	169.5193	1.68552	2.593905
2304	-2218.246	-2387.565	169.3193	1.43675	2.857472
2310	-2215.909	-2385.624	169.7145	1.305979	2.692949
2316	-2219.771	-2389.377	169.6062	1.328193	2.746089
2322	-2224.544	-2393.847	169.3032	1.129532	3.047026
2328	-2220.726	-2390.042	169.3157	1.478642	2.835677
2334	-2217.548	-2387.139	169.5912	1.467028	2.674031
2340	-2220.637	-2390.289	169.6521	1.283472	2.744555
2346	-2212.053	-2381.524	169.4707	1.400975	2.786138
2352	-2218.521	-2388.041	169.5201	1.596985	2.643319
2358	-2219.674	-2389.32	169.6456	1.45451	2.64778
2364	-2208.335	-2378.093	169.7581	1.369128	2.628576
2370	-2230.266	-2399.814	169.5473	1.630854	2.607318
2376	-2224.083	-2393.723	169.6398	1.530605	2.607318
2382	-2205.979	-2375.779	169.7997	1.485523	2.534208
2388	-2214.984	-2384.543	169.5591	1.434064	2.712883
2394	-2219.249	-2388.283	169.0333	1.457724	3.017853
2400	-2218.891	-2388.407	169.516	1.622504	2.631366
2406	-2219.981	-2389.464	169.483	1.516574	2.711934
2412	-2214.9	-2384.482	169.582	1.411573	2.711934
2418	-2215.078	-2385.022	169.9441	1.355829	2.521124
2424	-2214.172	-2383.516	169.3439	1.355829	2.889366
2430	-2221.418	-2391.235	169.8165	1.311824	2.626677
2436	-2215.64	-2385.099	169.4591	1.635358	2.659207
2442	-2224.032	-2393.111	169.0793	1.380392	3.034355
2448	-2229.889	-2399.321	169.4321	1.677212	2.652469
2454	-2230.252	-2399.84	169.5882	1.507503	2.652469
2460	-2225.936	-2395.62	169.6847	1.415809	2.646335
2466	-2232.034	-2401.727	169.693	1.415809	2.641218
2472	-2227.78	-2397.33	169.55	1.533332	2.661147
2478	-2221.29	-2390.395	169.1046	1.440364	2.984942
2484	-2215.249	-2384.863	169.6142	1.492086	2.645357
2490	-2224.57	-2394.083	169.5131	1.459329	2.726439
2496	-2213.593	-2382.69	169.0973	1.586083	2.907294
2502	-2211.181	-2380.869	169.6878	1.345204	2.686061
2508	-2204.32	-2374.077	169.7569	1.440607	2.587176
2514	-2211.694	-2381.38	169.6866	1.48075	2.607242
2520	-2215.932	-2385.614	169.6825	1.458831	2.622534
2526	-2207.246	-2376.949	169.7034	1.507281	2.581374
2532	-2215.996	-2385.525	169.5291	1.455705	2.718723
2538	-2226.36	-2395.885	169.5251	1.651078	2.609675
2544	-2214.167	-2383.725	169.5576	1.534411	2.655877
2550	-2220.304	-2390.014	169.7105	1.313453	2.690937
2556	-2215.908	-2385.346	169.4386	1.469865	2.765852
2562	-2217.294	-2386.971	169.6769	1.301975	2.718373
2568	-2221.891	-2391.138	169.2464	1.343515	2.955313
2574	-2220.131	-2389.198	169.067	1.470868	2.990186
2580	-2225.103	-2394.742	169.6387	1.691242	2.516507
2586	-2215.391	-2384.842	169.4511	1.530117	2.723731
2592	-2234.227	-2403.791	169.5646	1.347012	2.760459
2598	-2215.319	-2385.005	169.6851	1.321091	2.701989
2604	-2228.786	-2398.315	169.5295	1.31611	2.800008
2610	-2216.714	-2386.468	169.7546	1.541431	2.529763
2616	-2219.971	-2389.045	169.0742	1.744156	2.834524
2622	-2208.72	-2378.052	169.3322	1.518159	2.803133
2628	-2210.255	-2380.048	169.7928	1.513646	2.522086
2634	-2233.176	-2402.366	169.1897	1.471671	2.915905
2640	-2211.212	-2380.761	169.5484	1.261628	2.820763
2646	-2209.225	-2378.404	169.1786	1.653367	2.820763
2652	-2209.679	-2379.101	169.4223	1.548554	2.730875
2658	-2221.227	-2390.692	169.4654	1.603744	2.673176
2664	-2224.121	-2393.707	169.5862	1.484107	2.667206
2670	-2224.367	-2393.937	169.5699	1.574394	2.625386
2676	-2219.349	-2389.027	169.678	1.460913	2.624098
2682	-2220.491	-2390.019	169.5278	1.368229	2.770472
2688	-2214.891	-2384.847	169.9557	1.407617	2.482872
2694	-2215.61	-2385.224	169.6134	1.584307	2.592833
2700	-2218.996	-2389.022	170.0261	1.254512	2.531239
2706	-2210.886	-2380.361	169.4747	1.254512	2.869677
2712	-2222.48	-2392.209	169.7288	1.407339	2.624082
2718	-2226.215	-2395.377	169.1622	1.278393	3.043743
2724	-2222.448	-2392.129	169.681	1.558796	2.565511
2730	-2218.132	-2387.899	169.7672	1.581325	2.498852
2736	-2202.355	-2371.918	169.563	1.323752	2.775103
2742	-2211.012	-2380.362	169.3505	1.547905	2.775103
2748	-2219.793	-2389.692	169.8985	1.567993	2.42417
2754	-2224.788	-2394.561	169.7729	1.487126	2.549945
2760	-2225.253	-2394.823	169.57	1.619539	2.599669
2766	-2226.982	-2396.161	169.1793	1.580707	2.860727
2772	-2220.533	-2390.085	169.5516	1.594688	2.625159
2778	-2219.985	-2389.446	169.4605	1.293793	2.855121
2784	-2222.768	-2392.208	169.4399	1.307734	2.859405
2790	-2234.845	-2403.694	168.849	1.396953	3.162205
2796	-2234.943	-2404.195	169.2522	1.31678	2.967356
2802	-2230.307	-2399.589	169.2823	1.31034	2.953041
