Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-625.1377	-793.1273	167.9896	0.9538634	1.230331	0.08571159	0.300036	3.654519	0.1007112	1.71408
6	-630.9547	-797.6122	166.6575	0.9535578	0.9326129	0.07912937	0.2389091	3.577157	0.1654273	2.817916
12	-621.1804	-787.7068	166.5265	1.062866	1.056238	0.1134292	0.1703347	2.422024	0.083863	3.512651
18	-632.6359	-799.1803	166.5444	1.062866	0.706751	0.1732642	0.1703347	2.227871	0.1249295	3.758916
24	-637.4448	-806.1283	168.6835	0.9199486	1.127317	0.07980548	0.08663112	1.805211	0.1185033	2.685486
30	-642.1486	-810.1022	167.9536	1.042922	1.512646	0.02162266	0.1741213	2.082876	0.09101445	2.649895
36	-627.6012	-795.8573	168.256	1.067531	1.357323	0.08671548	0.2135554	2.268026	0.08884233	2.363051
42	-643.3397	-812.1274	168.7877	1.230586	0.8072793	0.04543337	0.2524439	2.268026	0.06372165	2.289411
48	-630.6011	-799.6988	169.0976	1.085485	1.539335	0.02480041	0.08729257	2.268026	0.1708044	1.743303
54	-639.6966	-807.1793	167.4827	1.234239	1.008247	0.02742454	0.2340328	4.05052	0.2377273	1.743303
60	-642.6329	-809.9083	167.2754	0.6823338	1.795244	0.068944	0.1037155	0.2995223	3.566453	2.064413
66	-633.2286	-799.9048	166.6763	1.054309	1.651537	0.2601306	0.2108391	0.4689192	3.643864	1.954093
72	-649.3642	-814.8154	165.4512	0.8551801	1.688684	0.3910457	0.1430511	0.3798984	5.174787	1.873824
78	-634.7732	-799.7073	164.9341	1.061335	1.688684	0.4634795	0.05955448	0.1176336	5.306232	2.175089
84	-629.6098	-796.5485	166.9387	1.196698	1.377068	0.06295496	0.07263012	1.775533	0.2082919	3.398266
90	-625.3468	-792.0711	166.7243	0.7738993	1.8085	0.06383946	0.05381485	1.979639	0.2644728	3.374658
96	-625.2468	-792.1827	166.936	0.8436492	0.9791183	0.07878923	0.05381485	2.859916	0.3148848	3.140829
102	-626.7046	-791.554	164.8494	0.9272416	1.143333	0.08441013	0.0643517	3.46499	0.381888	3.813475
108	-628.6803	-793.8591	165.1788	0.9272416	1.846325	0.05336695	0.1676332	2.814812	0.2584842	3.622229
114	-633.8734	-799.642	165.7687	1.128952	1.743039	0.07484181	0.3088989	3.603652	0.1631427	2.703977
120	-631.0149	-796.8109	165.796	1.023564	1.552011	0.05767736	0.3088989	3.96189	0.08175819	2.709541
126	-634.5117	-801.0286	166.5168	1.368457	2.039337	0.04418892	0.3088989	2.677847	0.1287516	2.526006
132	-639.8034	-805.483	165.6796	0.84384	2.159301	0.1597893	0.2245081	3.615246	0.06036136	2.733043
138	-644.7013	-809.3379	164.6365	1.025089	2.093101	0.147405	0.1378318	4.156092	0.3919813	2.8278
144	-632.4423	-799.7925	167.3502	0.7156863	1.529327	0.05924191	0.08131532	2.646573	0.4229885	2.691568
150	-630.9348	-798.3347	167.3999	1.336048	2.137323	0.05924191	0.02599286	2.307895	0.1986891	2.284851
156	-618.7026	-786.1004	167.3978	1.070216	2.137323	0.02836353	0.04763493	2.855833	0.1980105	2.10715
