Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-105.8484	-274.2683	168.4199	0.9220272	1.30634	1.002753	2.350072
6	-122.4872	-290.4653	167.9781	1.303944	1.787969	0.5144541	2.41629
12	-126.6535	-294.5047	167.8512	0.6867014	2.724335	0.5100359	2.405331
18	-127.1047	-295.3549	168.2502	1.098403	1.39775	0.9476315	2.325041
24	-107.6547	-276.1109	168.4562	1.975536	0.9258003	1.574916	1.521886
30	-98.84615	-267.7392	168.8931	1.975536	0.9258003	1.574916	1.173432
36	-108.7288	-276.3067	167.5779	2.582145	0.7081141	2.702347	1.095836
42	-117.501	-284.6305	167.1295	3.575031	0.6776129	2.51317	1.075916
48	-107.2977	-275.2067	167.909	1.627598	1.502706	2.101608	1.33965
54	-106.1115	-274.1822	168.0706	2.293205	0.8815094	2.101608	1.240067
60	-106.528	-275.9855	169.4575	0.5739612	0.8149091	2.372988	1.225591
66	-103.9118	-272.8615	168.9497	1.031479	1.184142	1.952753	1.331125
72	-100.9838	-270.0275	169.0437	1.290817	0.6844303	1.959601	1.435564
78	-100.3755	-268.9513	168.5758	1.487946	0.91387	1.959601	1.479808
84	-97.30264	-265.5498	168.2472	1.248905	0.9026107	2.038123	1.831819
90	-95.38453	-265.1305	169.7459	0.8696076	0.5558162	1.859113	1.37626
96	-89.28169	-258.4881	169.2064	1.068292	0.7058371	2.040878	1.401585
102	-101.3222	-270.1637	168.8415	1.030739	0.7960966	2.85202	0.9707299
108	-103.3198	-272.5699	169.2501	1.238725	0.5556878	2.25913	1.15168
114	-104.8684	-274.4254	169.5571	0.9573289	1.054617	1.223042	1.579124
120	-106.7638	-274.6489	167.8851	1.671457	1.833483	1.519854	1.54346
126	-108.2712	-277.0981	168.8269	1.426976	0.8167183	1.848203	1.490173
132	-101.654	-269.4419	167.7879	2.392825	0.9838988	2.331684	1.129111
138	-102.2779	-271.2288	168.9509	1.020455	0.9838988	2.267965	1.244413
144	-105.3671	-274.4418	169.0748	1.386451	0.6996517	1.119256	1.936858
150	-97.40693	-265.5653	168.1584	1.167416	0.7905272	2.185965	1.921387
156	-106.2551	-275.5725	169.3175	0.4863517	0.6687399	2.624949	1.296579
162	-115.4812	-283.9112	168.4299	1.663235	0.6032012	1.749484	1.828529
168	-107.503	-277.1909	169.6879	0.7339759	0.6032012	1.749484	1.57459
174	-110.6101	-279.1179	168.5078	1.20786	0.7697048	1.857161	1.893939
180	-103.0055	-273.1955	170.19	0.5787275	0.927449	1.392254	1.334912
186	-109.76	-278.6799	168.9199	1.298501	0.774733	2.119898	1.334912
192	-114.2989	-283.394	169.0951	1.192665	0.4624129	1.652466	1.810921
198	-118.025	-286.2061	168.1811	0.6922918	1.569779	1.652466	2.066616
204	-113.0538	-281.8708	168.817	0.6918184	0.7146532	1.857661	2.061002
210	-115.4593	-283.651	168.1917	1.66718	1.203966	2.211568	1.223719
216	-100.8646	-269.6001	168.7355	1.66718	0.5138789	1.037619	2.142251
222	-105.3422	-274.4592	169.1171	1.620723	0.5941374	1.047005	1.870639
228	-102.3513	-270.8052	168.454	1.620723	0.7090951	2.342584	1.335814
234	-103.6009	-272.6665	169.0656	1.166538	0.9645346	1.64567	1.542536
240	-115.9798	-285.0203	169.0405	1.047826	1.209749	1.235694	1.764327
246	-122.7476	-290.3318	167.5843	2.026507	1.144214	2.110214	1.577672
252	-121.3869	-289.5822	168.1953	2.161269	0.543407	2.105591	1.465448
258	-112.8119	-281.2444	168.4325	1.136409	1.299278	2.105591	1.446011
264	-107.1078	-276.3431	169.2354	1.095232	0.6643562	1.870172	1.517618
270	-108.3085	-277.3041	168.9956	0.9794008	0.3383382	2.402238	1.513551
276	-113.6378	-282.9878	169.35	0.6495632	0.5574795	2.187924	1.583579
282	-105.934	-274.1134	168.1794	1.18149	1.473916	2.342719	1.291663
288	-96.21306	-264.517	168.304	1.856972	1.325348	1.883987	1.161779
294	-112.1103	-280.2202	168.1099	1.312304	0.7167892	2.951561	1.350687
300	-100.6792	-268.6711	167.9919	1.92418	0.7118565	2.669748	1.223422
306	-107.8694	-275.6672	167.7978	2.90764	1.173765	1.736557	1.140068
312	-111.3274	-279.8609	168.5335	1.003079	0.6853449	3.060172	1.187444
318	-116.89	-286.1747	169.2848	1.125563	0.8696581	1.763248	1.389476
324	-107.6843	-276.8689	169.1846	0.4491116	0.9090678	2.176342	1.580545
330	-125.7455	-293.5934	167.8479	1.567325	0.9090678	1.710779	2.111206
336	-114.0833	-283.5309	169.4476	0.4975876	1.058889	1.246881	1.924584
342	-107.7807	-276.2521	168.4715	1.565906	1.002085	1.662866	1.65627
348	-104.5302	-271.6433	167.1131	3.204499	1.002085	2.339054	1.181731
354	-109.6251	-277.4678	167.8427	3.149831	0.5663911	2.178108	1.071491
360	-106.5952	-274.7599	168.1647	1.236438	0.7466205	3.403449	0.9380105
366	-103.9226	-272.7945	168.8719	1.277125	1.175531	1.663469	1.434885
372	-112.4992	-281.6556	169.1564	1.216032	0.691246	2.233255	1.176179
378	-110.3379	-278.8039	168.466	1.623383	0.7072405	2.218347	1.423268
384	-104.3855	-273.5885	169.2031	1.623383	0.5931445	1.165979	1.727527
390	-105.0441	-273.291	168.247	2.295885	0.9463696	1.842036	1.253885
396	-109.6558	-279.3077	169.6519	0.5756053	0.4311716	1.920793	1.656202
402	-101.9431	-271.3686	169.4255	1.05832	0.90117	1.728405	1.334005
408	-107.3348	-276.1736	168.8388	1.349099	0.9996559	1.989808	1.286374
414	-107.9901	-277.3289	169.3388	0.5418522	0.8058772	2.142455	1.526266
