Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-171.6124	-343.1471	171.5347	2.031224	0.9139993
6	-164.8847	-336.3034	171.4186	2.385278	0.3539124
12	-160.0702	-332.5757	172.5055	1.20917	0.448544
18	-165.3388	-337.8633	172.5246	1.194423	0.5245125
24	-162.0522	-334.9321	172.8798	0.8289848	0.5713907
30	-165.8337	-338.2503	172.4166	1.237729	0.7052423
36	-163.8329	-335.916	172.0831	1.616862	0.6555038
42	-172.6126	-345.3122	172.6996	0.9827472	0.6482693
48	-173.2456	-345.5971	172.3515	1.135971	0.9220368
54	-170.2694	-343.141	172.8717	0.8356279	0.5777473
60	-165.3659	-338.4449	173.079	0.5154353	0.7328136
66	-165.3535	-337.8885	172.535	1.182632	0.4663427
72	-167.4239	-340.156	172.732	0.9787754	0.5676103
78	-172.6244	-345.6117	172.9873	0.6744687	0.6717337
84	-175.2958	-347.7966	172.5008	1.052282	0.8460509
90	-171.8393	-341.6996	169.8603	4.738865	0.3143212
96	-173.9668	-345.7775	171.8108	1.944941	0.6121784
102	-166.0546	-337.5887	171.534	2.27358	0.6240598
108	-165.2566	-337.7626	172.506	1.187598	0.6240598
114	-159.6983	-331.1002	171.4019	2.457548	0.4211917
120	-161.7853	-334.6406	172.8553	0.8616622	0.5294612
126	-171.1773	-342.6238	171.4465	2.416472	0.5240924
132	-170.3475	-342.6244	172.2768	1.450678	0.5240924
138	-166.612	-338.4935	171.8815	1.869171	0.5966318
144	-158.7328	-331.5859	172.8531	0.8434863	0.6117448
150	-163.8198	-335.8339	172.014	1.725961	0.4312199
156	-171.3453	-342.453	171.1077	2.868703	0.4664969
162	-168.1849	-339.0862	170.9013	3.021426	0.7592853
168	-161.112	-333.3134	172.2014	1.425141	0.7592853
174	-159.5615	-330.9295	171.3681	2.470208	0.6506885
180	-159.6357	-331.6563	172.0206	1.68025	0.6653417
186	-155.2866	-327.527	172.2404	1.488184	0.5341046
192	-154.0342	-325.5503	171.5162	2.268305	0.6724665
198	-169.7742	-342.0134	172.2392	1.486369	0.552091
204	-176.4866	-348.5846	172.0979	1.486369	0.8213741
210	-166.6417	-338.411	171.7693	1.795855	0.8780329
216	-169.9036	-341.991	172.0873	1.493262	0.8266326
222	-165.6136	-337.5436	171.9301	1.790459	0.6486309
228	-166.103	-337.6355	171.5325	2.194185	0.7464333
234	-162.506	-334.1003	171.5943	2.1641	0.3520556
240	-163.9473	-335.5656	171.6183	2.1641	0.6348197
246	-168.5801	-341.1902	172.6102	1.096045	0.5854642
252	-165.4573	-337.651	172.1937	1.403831	0.7982974
258	-160.5765	-333.3815	172.805	0.8969644	0.598033
264	-162.5902	-335.4921	172.9019	0.7538577	0.6936247
270	-170.843	-343.4258	172.5828	1.121598	0.4181217
276	-165.7861	-338.0973	172.3113	1.341012	0.7135682
282	-177.5759	-350.2581	172.6822	0.8546762	0.8647883
288	-168.3133	-340.11	171.7966	1.709622	0.9333509
294	-169.1606	-341.847	172.6863	1.020907	0.5813153
300	-175.9624	-347.7038	171.7414	1.968434	0.7131451
306	-166.6348	-338.4006	171.7658	1.968434	0.6690795
312	-170.2537	-341.8844	171.6307	2.127505	0.3598928
318	-173.5363	-344.6704	171.134	2.745157	0.3402135
324	-167.2458	-338.8148	171.5691	2.262006	0.4811002
330	-178.8896	-349.8564	170.9667	3.071416	0.4811002
336	-161.4995	-333.7655	172.266	1.462405	0.520719
342	-171.7154	-343.7559	172.0404	1.462405	0.9158254
348	-166.9084	-338.8922	171.9838	1.700356	0.700292
354	-159.1775	-332.0726	172.8952	0.7745291	0.6690945
360	-165.6615	-337.3997	171.7382	1.921962	0.7784475
366	-163.9158	-336.14	172.2242	1.39905	0.7622342
372	-166.2674	-338.428	172.1606	1.449656	0.7841509
378	-168.4327	-340.9941	172.5614	1.076021	0.7303767
384	-161.9227	-334.4841	172.5614	1.076021	0.7303767
390	-168.112	-340.7223	172.6103	1.027121	0.7303767
396	-160.8858	-333.445	172.5592	1.077561	0.7315464
402	-165.3225	-337.0514	171.7289	1.858191	0.8612652
408	-168.3416	-340.789	172.4474	1.272504	0.5306239
414	-176.7405	-348.8806	172.1401	1.503041	0.740944
420	-165.6339	-337.685	172.0512	1.598929	0.740944
426	-163.8268	-336.7243	172.8975	0.8043643	0.5938332
432	-153.4509	-326.4848	173.0339	0.6756683	0.5159616
438	-151.4503	-324.315	172.8648	0.7600376	0.7449133
444	-158.3841	-331.1732	172.7892	0.7600376	0.8468197
450	-156.9146	-329.5273	172.6127	1.02053	0.7369952
