Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1096.141	-1261.615	165.474	2.687109	5.470012	0.99125
6	-1104.399	-1270.623	166.2239	2.194245	5.19795	0.889208
12	-1105.061	-1270.78	165.7195	2.143715	5.526749	1.107406
18	-1113.891	-1279.666	165.775	2.694388	5.168403	0.9864721
24	-1097.986	-1263.317	165.3314	2.743468	5.587117	0.9749873
30	-1104.215	-1269.696	165.4809	2.651456	5.35791	1.116688
36	-1112.16	-1277.515	165.3549	2.651456	5.680393	0.9233894
42	-1109.443	-1274.176	164.7335	3.973635	5.174194	1.161405
48	-1107.112	-1272.213	165.1007	3.043121	5.478831	1.096295
54	-1117.813	-1282.963	165.1491	3.101367	5.356311	1.127112
60	-1107.719	-1273.385	165.6658	2.881729	4.993464	1.127112
66	-1105.021	-1270.334	165.3135	3.363539	4.993464	1.146838
72	-1091.739	-1258.297	166.5588	3.100972	3.88042	1.185658
78	-1095.157	-1260.833	165.6769	3.706196	4.366377	1.185658
84	-1099.659	-1265.021	165.3625	4.281226	4.366377	1.160256
90	-1110.156	-1276.227	166.071	2.336956	5.080554	1.050439
96	-1108.506	-1273.714	165.208	2.864738	5.473077	1.118467
102	-1098.023	-1264.416	166.3924	2.637051	4.437517	1.134394
108	-1096.797	-1263.073	166.2762	3.535455	3.607048	1.404181
114	-1104.295	-1270.29	165.9951	3.404519	4.120183	1.286903
120	-1124.809	-1290.53	165.7204	3.220789	4.589927	1.226132
126	-1109.222	-1274.123	164.901	2.921863	5.705477	1.148718
132	-1108.259	-1274.369	166.11	2.27533	4.983486	1.148718
138	-1105.817	-1270.627	164.8098	3.408422	5.695579	0.9259588
144	-1106.831	-1271.898	165.067	2.554615	6.070056	0.8911268
150	-1111.691	-1276.433	164.7424	2.949416	6.094117	0.9044097
156	-1104.174	-1268.732	164.5585	4.26264	5.421964	0.9282027
162	-1095.617	-1259.466	163.8496	4.3657	6.125548	0.8678124
168	-1100.059	-1263.697	163.6384	5.149145	5.900884	0.8840876
174	-1098.078	-1263.097	165.0196	3.074735	5.759787	0.8695549
180	-1108.219	-1270.574	162.3552	6.347173	6.622656	0.8695549
186	-1108.608	-1272.875	164.267	2.062674	7.346607	0.7858271
192	-1112.137	-1275.525	163.3878	4.8126	6.256301	0.9618901
198	-1105.662	-1270.247	164.5848	2.520799	6.372075	1.098918
204	-1106.184	-1271.423	165.2394	2.236532	6.103269	0.9388105
210	-1086.849	-1252.073	165.2236	2.372071	6.010688	0.9392828
216	-1093.886	-1260.116	166.2305	2.247955	5.130115	0.9092162
222	-1092.44	-1256.874	164.4334	3.713583	5.870256	0.9337365
228	-1096.473	-1261.365	164.8917	3.713583	5.283966	1.062141
234	-1093.129	-1258.763	165.6343	2.980562	4.948453	1.132963
