Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-129.4264	-299.5903	170.1639	2.943068	1.205678
6	-140.3897	-309.556	169.1663	2.992565	1.909671
12	-140.014	-310.3835	170.3696	2.536393	1.370083
18	-151.7035	-320.8041	169.1006	2.855045	2.045665
24	-155.34	-324.8722	169.5322	3.529151	1.24426
30	-152.2493	-321.4826	169.2333	3.3056	1.645121
36	-149.0421	-319.1161	170.074	2.152887	1.863372
42	-141.7258	-311.8377	170.1119	2.11503	1.863372
48	-141.2631	-311.8135	170.5504	1.955274	1.668891
54	-132.241	-302.2332	169.9921	2.46617	1.702557
60	-131.5651	-301.813	170.2478	2.58978	1.423346
66	-129.3146	-299.8668	170.5521	2.385322	1.345167
72	-134.7879	-304.6273	169.8393	2.578697	1.730964
78	-142.2382	-312.5574	170.3192	2.699252	1.279742
84	-137.8184	-307.1285	169.3101	4.018211	1.002976
90	-135.7735	-304.3375	168.564	4.393611	1.329039
96	-140.9562	-309.9347	168.9784	4.37275	0.979915
102	-130.2088	-299.3983	169.1895	3.719074	1.368048
108	-133.9382	-302.8688	168.9306	4.457502	0.9414039
114	-138.7078	-308.2025	169.4947	3.474325	1.319925
120	-136.0161	-305.2643	169.2482	3.665604	1.363895
126	-143.4019	-312.5238	169.1219	4.041186	1.157049
132	-148.3676	-317.8073	169.4397	3.293823	1.502449
138	-137.5327	-306.1232	168.5905	4.201652	1.458151
144	-140.4003	-309.1389	168.7386	4.636464	0.9552281
150	-141.6569	-311.1885	169.5316	3.69637	1.098769
156	-132.1661	-300.7607	168.5945	4.665148	1.069298
162	-128.0024	-298.1923	170.1899	3.201646	0.9376877
168	-123.8406	-293.5099	169.6693	3.234486	1.371819
174	-115.7016	-286.0553	170.3537	2.920501	1.055636
180	-123.3725	-293.4581	170.0856	2.920054	1.290244
186	-127.886	-297.9328	170.0468	2.284769	1.791369
192	-117.1079	-287.1071	169.9992	2.310399	1.806568
198	-122.5122	-292.7333	170.2211	2.105936	1.794487
204	-131.2803	-301.2556	169.9753	2.961715	1.345533
210	-139.9654	-309.3114	169.346	3.503576	1.414113
216	-133.7172	-303.6842	169.967	2.561483	1.652532
222	-128.1855	-297.9052	169.7197	3.167793	1.384605
228	-117.69	-287.0229	169.3329	3.683935	1.28104
234	-127.4379	-297.5977	170.1597	3.051847	1.113682
240	-128.8238	-298.8184	169.9946	2.356042	1.778082
246	-143.1214	-313.4889	170.3675	2.356042	1.509875
252	-139.1733	-308.5086	169.3354	2.776846	1.941193
258	-143.001	-312.9309	169.9299	2.947885	1.392159
264	-132.9108	-302.9519	170.0411	2.737272	1.468588
270	-123.8353	-293.3772	169.5419	3.236531	1.468588
276	-133.7071	-303.1706	169.4635	3.716686	1.141863
282	-125.2503	-295.4342	170.184	2.989975	1.147442
288	-143.0933	-312.7355	169.6422	3.209519	1.412438
294	-140.3661	-310.0503	169.6842	3.138471	1.434822
300	-141.4481	-311.6402	170.192	2.293582	1.683165
306	-147.9234	-317.7077	169.7843	2.957428	1.496288
312	-156.3801	-325.6812	169.3011	3.501198	1.450448
318	-148.4094	-317.3912	168.9818	3.952502	1.347677
324	-147.8035	-316.6808	168.8772	3.952502	1.429395
330	-144.1713	-312.922	168.7507	4.160639	1.36588
336	-139.8905	-309.2918	169.4014	3.812549	1.111583
342	-137.7755	-304.8975	167.1219	6.317476	0.884644
348	-154.3553	-321.4906	167.1353	6.364583	0.8109484
354	-142.2096	-310.234	168.0244	5.410607	0.8897073
360	-132.1679	-300.0322	167.8643	5.570693	0.8897073
366	-135.0391	-298.2021	163.163	10.45055	0.6192511
372	-132.5695	-297.3706	164.801	8.810203	0.6251612
378	-138.6848	-306.7612	168.0764	5.534794	0.6251612
384	-131.4899	-299.4599	167.97	5.600413	0.7072652
390	-128.5644	-296.7547	168.1903	5.313344	0.805952
396	-126.535	-294.6525	168.1175	5.430341	0.7435656
402	-127.5633	-294.9816	167.4183	5.971832	0.9392352
408	-142.0766	-307.6556	165.579	8.038948	0.6073662
414	-135.6134	-302.6066	166.9932	6.540569	0.7645383
420	-127.9051	-295.7492	167.8441	5.618101	0.8578686
426	-125.4864	-294.8224	169.336	3.967387	1.027514
432	-110.7313	-280.8285	170.0972	2.853621	1.334497
438	-130.0258	-298.8657	168.8398	4.560852	0.9278543
444	-124.7644	-294.0055	169.2411	4.180491	0.9048315
450	-124.0731	-292.9733	168.9002	4.373022	1.056548
456	-129.3478	-297.6566	168.3088	5.073526	0.9475361
462	-132.7534	-300.0163	167.2629	6.248844	0.7951184
468	-130.4252	-297.5946	167.1693	6.248844	0.908651
474	-125.2443	-293.6267	168.3824	4.986069	0.962049
480	-128.2239	-297.2113	168.9874	4.433008	0.9061545
486	-127.8196	-296.8024	168.9828	4.433008	0.9113021
492	-130.0155	-300.0678	170.0523	3.095694	1.170274
498	-122.1268	-291.1059	168.9792	4.456932	0.8884701
504	-123.1482	-292.349	169.2007	4.158237	0.9719365
510	-125.5074	-295.0012	169.4937	3.326471	1.43672
516	-135.5032	-303.6941	168.1909	4.920228	1.202157
522	-128.069	-296.4575	168.3886	5.193148	0.6872541
528	-133.5565	-301.1435	167.587	6.023519	0.6268855
534	-137.0251	-303.8106	166.7855	6.822303	0.6334586
540	-138.5535	-305.5315	166.9781	6.453593	0.8935185
546	-134.8582	-303.7109	168.8527	4.532872	0.944058
552	-140.19	-309.6238	169.4337	3.676288	1.203076
558	-137.7231	-307.0232	169.3001	3.906675	1.118045
564	-134.091	-303.5404	169.4494	3.863622	1.018116
570	-140.7116	-307.4436	166.7321	6.682165	0.9130417
576	-141.8023	-310.0941	168.2918	5.063184	0.9760004
582	-144.955	-313.4721	168.5171	4.545874	1.242845
588	-131.5632	-300.2405	168.6774	4.879016	0.7302733
594	-134.5034	-302.4558	167.9525	5.595207	0.7438529
600	-135.8837	-303.6028	167.719	5.689038	0.9198283
606	-144.2165	-313.1328	168.9164	4.353172	1.060014
612	-152.5904	-322.1102	169.5198	3.614553	1.182085
618	-148.0628	-317.157	169.0942	3.410066	1.66988
624	-140.1834	-309.7159	169.5325	2.65817	1.888082
630	-159.6195	-329.2013	169.5817	3.032115	1.590842
636	-139.5874	-309.0523	169.4649	3.629104	1.216744
642	-141.9718	-311.0729	169.1011	4.095483	1.12721
648	-147.6693	-316.72	169.0507	4.095483	1.171834
654	-141.1301	-310.8224	169.6923	3.05439	1.492513
660	-144.4309	-314.0727	169.6418	2.645699	1.821791
666	-146.2351	-316.6517	170.4167	2.155638	1.621015
672	-140.6459	-310.3647	169.7188	2.483082	1.880485
678	-138.445	-307.7603	169.3152	2.866094	1.894432
684	-148.1243	-317.9417	169.8174	2.673685	1.679272
690	-134.7092	-302.8139	168.1047	5.104139	1.116174
696	-133.6404	-301.0376	167.3972	6.01336	0.9170968
702	-146.2969	-315.2862	168.9893	4.322975	1.018856
708	-132.8761	-302.6183	169.7421	3.433214	1.146207
714	-137.7151	-307.4565	169.7413	3.499569	1.086813
720	-131.6731	-299.2904	167.6174	5.564094	1.140766
726	-124.6286	-293.174	168.5454	4.799008	0.9868229
732	-143.0445	-312.2427	169.1982	3.253743	1.707045
738	-145.4045	-314.784	169.3794	3.512521	1.381102
744	-135.3489	-304.3957	169.0468	3.819844	1.400842
750	-123.904	-293.4998	169.5958	3.658714	1.074149
756	-128.4166	-297.6791	169.2625	4.054585	1.014098
762	-128.9861	-298.206	169.2199	3.911773	1.184461
768	-131.6146	-301.6329	170.0184	3.060175	1.229797
774	-117.7404	-287.6072	169.8668	3.190402	1.247686
780	-124.9828	-294.2044	169.2216	4.250286	0.8461493
786	-129.1193	-297.3327	168.2134	5.241169	0.8670235
792	-126.9389	-296.1894	169.2505	3.98924	1.087897
798	-128.1526	-296.3137	168.1612	4.77148	1.348988
804	-136.2131	-306.362	170.1489	2.783773	1.348988
810	-132.7007	-301.403	168.7022	4.327961	1.270082
816	-134.4341	-303.6254	169.1914	3.209641	1.742924
822	-129.9515	-300.3048	170.3533	2.480303	1.426429
828	-129.3999	-298.956	169.5561	3.390416	1.337955
834	-129.3539	-298.1923	168.8383	4.412812	1.077298
840	-133.7228	-302.2885	168.5657	4.659774	1.100997
846	-147.2545	-314.8274	167.5729	5.974575	0.7441714
852	-146.4527	-316.027	169.5744	3.123671	1.528894
858	-153.1706	-322.1068	168.9362	4.1772	1.200159
864	-157.6978	-326.1969	168.4991	4.539655	1.262991
870	-143.7059	-310.1281	166.4222	7.02471	0.875951
876	-142.8826	-311.9195	169.0368	4.10825	1.172783
882	-139.0335	-308.5748	169.5413	3.60971	1.167617
888	-144.7396	-313.9584	169.2187	4.099026	1.013426
894	-142.9852	-311.8603	168.8751	4.099026	1.315797
900	-139.0633	-308.4105	169.3472	4.099026	0.8767744
906	-129.656	-296.5606	166.9046	6.583397	0.8261467
912	-131.3773	-297.9575	166.5802	6.967744	0.7434891
918	-139.5833	-306.2426	166.6593	6.738126	0.9314028
924	-158.4694	-325.342	166.8726	6.499013	0.958846
930	-143.9263	-313.7748	169.8485	2.926349	1.471301
936	-127.404	-297.292	169.888	3.108359	1.297773
942	-150.9627	-318.7869	167.8241	5.556747	0.9490501
948	-141.6395	-310.7648	169.1253	3.965403	1.219532
954	-146.074	-315.3277	169.2537	3.693944	1.337048
960	-129.1317	-299.3183	170.1866	2.780927	1.321084
966	-127.0312	-296.1967	169.1655	4.004262	1.151103
972	-134.7527	-303.5624	168.8098	4.401226	1.114229
978	-140.7291	-309.4576	168.7284	4.401226	1.186182
984	-136.0587	-305.7753	169.7166	3.233372	1.335209
990	-145.6868	-314.1054	168.4186	4.848445	1.062346
996	-150.4382	-318.7386	168.3004	5.027745	1.003168
1002	-137.2691	-306.8085	169.5394	3.744012	1.046766
1008	-136.3309	-305.0609	168.7299	4.369457	1.21213
1014	-134.8373	-304.2663	169.429	3.632982	1.24368
1020	-126.8675	-296.5025	169.635	3.565468	1.123768
1026	-141.1322	-310.3909	169.2587	3.565468	1.433654
1032	-131.3662	-301.1109	169.7447	3.154705	1.375294
1038	-128.518	-297.8814	169.3634	3.657043	1.278076
1044	-127.6646	-297.2333	169.5687	2.710732	1.827381
1050	-131.4886	-300.9431	169.4545	2.470199	2.06614
1056	-119.0935	-288.576	169.4825	3.507072	1.303321
1062	-127.6803	-297.191	169.5107	3.031727	1.642573
1068	-124.0856	-294.0296	169.944	2.136355	1.962567
1074	-136.1481	-305.4204	169.2724	3.220631	1.67792
1080	-127.4289	-297.3716	169.9427	3.220631	1.156793
1086	-125.667	-294.2235	168.5564	4.923576	0.8361869
1092	-126.639	-295.3023	168.6633	4.651442	1.016386
1098	-127.4445	-297.1711	169.7266	3.255941	1.309025
1104	-140.3723	-309.8691	169.4968	3.065587	1.628159
1110	-132.7368	-303.3618	170.625	1.720082	1.781964
1116	-143.3212	-313.6	170.2788	2.700782	1.311357
1122	-143.6334	-313.2374	169.604	3.523732	1.187836
1128	-134.5753	-304.141	169.5657	2.831746	1.745419
1134	-132.2787	-301.9345	169.6558	2.689232	1.781979
1140	-134.2318	-304.4425	170.2106	1.86064	1.968678
1146	-134.441	-304.4922	170.0512	2.854439	1.370392
1152	-126.1362	-295.6086	169.4724	3.376158	1.414868
1158	-127.0435	-297.5376	170.4941	2.626097	1.194303
1164	-126.529	-295.9724	169.4434	3.787385	1.096119
1170	-136.104	-305.3285	169.2245	4.011568	1.091271
1176	-141.9247	-311.7728	169.8481	3.458574	1.024349
1182	-150.2534	-320.0963	169.8429	3.293188	1.180605
1188	-145.9019	-315.5649	169.6631	3.191415	1.410309
1194	-149.4696	-319.4438	169.9742	2.228228	1.880088
1200	-145.4711	-315.1831	169.712	3.051804	1.479614
1206	-136.6502	-306.9847	170.3345	2.260957	1.604237
1212	-127.2623	-296.3696	169.1073	3.528506	1.574828
1218	-133.243	-303.0633	169.8203	2.994885	1.44058
1224	-133.2997	-302.9332	169.6335	3.203107	1.424097
1230	-139.1897	-308.4477	169.258	4.111301	0.9612204
1236	-131.8236	-300.9352	169.1116	3.947338	1.246262
1242	-134.6698	-302.4535	167.7836	5.594222	0.9522595
1248	-135.9778	-304.5368	168.559	4.688807	1.080364
1254	-133.2856	-300.7322	167.4467	6.052869	0.8113548
1260	-132.7809	-299.7928	167.0119	6.521151	0.7655227
1266	-133.0867	-300.8262	167.7395	5.627837	0.9632534
1272	-126.4807	-295.6751	169.1944	4.17355	0.9625784
