Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1079.354	-1238.447	159.0934	0.2738234	10.87948	3.642143	3.743799
6	-1079.05	-1237.827	158.7765	0.2392732	13.55598	4.001815	3.290636
12	-1080.215	-1238.883	158.6675	0.1288252	14.16283	5.9047	2.158629
18	-1086.516	-1245.228	158.7124	0.1288252	13.10415	5.9047	2.310463
24	-1074.819	-1233.47	158.6516	0.1188667	14.48622	5.988416	2.066607
30	-1072.399	-1232.869	160.4699	0.1182449	11.31082	4.567455	2.377453
36	-1084.2	-1242.865	158.6653	0.1143946	11.75737	5.403155	2.89571
42	-1078.549	-1238.205	159.6554	0.1257386	14.69467	3.670037	2.855916
48	-1087.495	-1245.912	158.4173	0.1210791	14.69467	4.587453	3.051745
54	-1096.729	-1255.291	158.5619	0.1018718	11.16764	4.91423	3.361118
60	-1091.012	-1249.183	158.1709	0.108246	12.66535	4.234795	3.725947
66	-1089.925	-1247.705	157.7805	0.1194801	15.15586	5.219338	2.987043
72	-1080.453	-1237.79	157.3373	0.1076743	14.27565	5.792244	3.048651
78	-1090.35	-1247.123	156.7732	0.1067489	13.59454	6.764529	2.910708
84	-1085.448	-1243.039	157.5908	0.1012452	12.7057	6.274895	2.861903
90	-1081.107	-1238.819	157.7128	0.1102919	14.44532	5.672846	2.866892
96	-1079.449	-1238.103	158.6542	0.1159677	13.45621	5.188194	2.742433
102	-1079.704	-1237.193	157.4897	0.1086823	13.44774	6.138095	2.87873
108	-1090.451	-1249.509	159.0578	0.1198538	14.19528	4.141189	3.012125
114	-1087.144	-1246.044	158.9001	0.1119402	14.19528	4.898728	2.652615
120	-1090.621	-1246.614	155.9931	0.104018	14.1724	8.754369	2.058387
126	-1087.357	-1243.983	156.6258	0.1051902	16.89409	7.463638	2.058387
132	-1093.316	-1249.744	156.4281	0.1151841	13.94367	8.615282	1.892458
138	-1095.418	-1250.772	155.3538	0.1005307	15.41072	8.951321	2.147893
144	-1093.024	-1248.751	155.7265	0.1086887	12.32249	9.749621	1.90293
150	-1090.002	-1246.382	156.3803	0.109081	18.71071	7.292257	2.069577
156	-1088.83	-1244.561	155.7314	0.1117736	14.46723	8.692448	2.215402
162	-1093.411	-1249.021	155.6105	0.1052412	23.59337	6.705751	2.342639
168	-1085.998	-1242.305	156.3067	0.102613	18.17811	7.039263	2.357821
174	-1078.732	-1235.306	156.5743	0.1167333	14.40453	8.259528	1.952837
180	-1076.335	-1234.469	158.1342	0.1141732	9.656379	7.285674	2.472404
186	-1084.043	-1244.94	160.8966	0.1260284	10.02946	4.38182	2.475556
192	-1097.138	-1255.748	158.6107	0.1178933	14.19798	5.949782	2.167468
198	-1084.023	-1243.218	159.1952	0.1189553	11.42372	5.375012	2.647353
204	-1075.745	-1233.823	158.0779	0.1039349	11.87279	4.487298	3.767194
210	-1097.515	-1255.583	158.0676	0.1083941	13.34194	5.489634	2.938682
216	-1096.968	-1257.165	160.1972	0.1182415	11.01597	4.570462	2.602592
222	-1086.954	-1245.444	158.4903	0.1130326	11.86045	5.328701	3.028367
228	-1092.207	-1251.175	158.9679	0.1115632	10.339	5.328701	3.023148
234	-1082.412	-1241.164	158.7522	0.1299053	14.30369	5.724974	2.196136
240	-1094.094	-1253.186	159.0921	0.1090839	8.90843	3.629988	4.221447
246	-1092.356	-1250.981	158.6243	0.1090839	11.42247	3.629988	4.0192
252	-1083.285	-1242.367	159.0825	0.1074306	11.41622	3.739137	3.695313
258	-1082.249	-1241.075	158.8264	0.1074306	12.82895	4.554312	3.12879
264	-1081.667	-1239.954	158.287	0.1071427	14.18359	4.696303	3.150273
270	-1077.075	-1237.415	160.3398	0.1216884	9.587473	3.963986	3.161261
276	-1075.808	-1234.893	159.0851	0.1154851	14.5115	4.115582	2.965295
282	-1074.797	-1235.766	160.9685	0.1264297	8.85943	4.513167	2.599254
288	-1082.358	-1243.209	160.8514	0.1232601	6.969192	4.429665	3.167326
294	-1072.9	-1232.95	160.0508	0.1248346	12.01011	3.696978	3.037836
300	-1073.146	-1231.465	158.3192	0.1072417	14.32937	4.361565	3.30707
306	-1075.862	-1234.584	158.7215	0.1072417	12.96765	4.926252	2.946158
312	-1083.624	-1240.147	156.5229	0.1072417	16.84888	6.1578	2.946158
318	-1091.649	-1247.953	156.304	0.1146661	17.43764	6.237323	2.946158
324	-1092.574	-1250.644	158.0702	0.121371	11.89015	5.868692	2.946158
330	-1081.84	-1238.992	157.1529	0.1216296	15.57979	6.096825	2.772254
336	-1088.006	-1246.402	158.3967	0.1216296	11.32118	5.647763	2.984308
342	-1075.498	-1234.501	159.0028	0.1144399	11.14087	5.323862	2.851459
348	-1073.031	-1232.007	158.9759	0.1235624	10.48401	4.618221	3.404528
354	-1059.187	-1217.555	158.3679	0.1088614	12.17041	4.838948	3.340625
360	-1070.602	-1228.903	158.3009	0.1178922	11.71021	3.899131	3.996163
366	-1073.852	-1231.904	158.0521	0.1075332	13.56974	3.938785	3.823425
372	-1072.511	-1230.877	158.366	0.1105888	11.29564	4.434511	3.726734
378	-1074.293	-1233.323	159.0309	0.1133393	10.25372	3.873481	3.85352
384	-1069.696	-1228.965	159.2689	0.1177631	10.25372	3.79752	3.757681
390	-1071.529	-1230.543	159.0134	0.1187097	12.11487	3.956186	3.48325
396	-1074.189	-1232.024	157.835	0.1088465	14.8808	4.97761	3.145849
402	-1076.028	-1235.824	159.7962	0.1198802	11.01519	5.242072	2.432891
408	-1081.446	-1241.46	160.014	0.1218788	10.14845	5.297453	2.432891
414	-1086.004	-1243.793	157.7881	0.1057334	12.58554	6.309192	2.73867
420	-1087.749	-1244.438	156.6886	0.1046324	13.02416	6.749775	3.063996
426	-1085.592	-1242.595	157.0023	0.1061569	13.10906	6.118842	3.237826
432	-1084.856	-1243.922	159.0657	0.1086929	10.3787	3.553408	3.996496
438	-1082.657	-1241.081	158.4241	0.1093183	13.0732	3.956609	3.674634
444	-1073.145	-1231.57	158.4257	0.1120983	13.0732	3.952248	3.674634
450	-1077.276	-1236.113	158.8371	0.1177465	11.97797	4.15795	3.492093
456	-1075.356	-1234.567	159.211	0.1116605	10.84585	4.030818	3.550469
462	-1085.502	-1244.687	159.1852	0.1190125	10.84585	4.030818	3.561199
468	-1078.746	-1237.63	158.8837	0.1212405	12.07083	3.76882	3.673428
474	-1080.604	-1239.456	158.8514	0.1152351	10.64403	4.353275	3.606844
480	-1067.604	-1226.079	158.4746	0.1065318	10.18676	5.367733	3.325103
486	-1078.143	-1235.977	157.834	0.1132111	10.61101	5.367733	3.615754
492	-1080.484	-1239.019	158.5357	0.1097155	10.15798	4.485911	3.806082
498	-1077.353	-1237.714	160.3613	0.1275238	10.15798	3.566797	3.267682
504	-1079.411	-1238.394	158.9828	0.1159215	10.3189	4.040467	3.771471
510	-1088.369	-1247.394	159.0241	0.1230767	10.82758	5.1419	3.001553
516	-1089.381	-1246.971	157.5899	0.1086716	12.16667	3.899269	4.329803
522	-1087.107	-1245.058	157.9512	0.1104822	12.63637	3.834543	4.084829
528	-1086.769	-1244.997	158.2285	0.1050778	12.4837	4.55233	3.539876
534	-1082.621	-1243.688	161.0665	0.1233129	7.362619	4.024496	3.183351
540	-1074.306	-1234.462	160.1561	0.1187204	9.31076	4.91409	2.759035
546	-1089.453	-1252.076	162.6228	0.1335287	5.080129	4.415105	2.631035
552	-1078.823	-1240.417	161.5945	0.1181651	5.176307	5.298666	2.699176
558	-1072.942	-1235.812	162.8702	0.1521733	6.797475	4.185416	2.095631
564	-1077.417	-1238.851	161.4337	0.1501523	9.542787	4.350969	2.242549
570	-1079.329	-1240.21	160.881	0.1527497	5.433438	7.783034	1.40549
576	-1076.865	-1235.741	158.8762	0.1405375	11.45608	7.255292	1.598984
582	-1074.931	-1237.445	162.5134	0.1391549	5.921134	5.123432	1.979553
588	-1089.142	-1251.571	162.4287	0.1246224	4.791998	5.593752	2.108272
594	-1091.803	-1252.928	161.1248	0.1182227	7.755127	5.539384	2.116801
600	-1083.002	-1244.139	161.1369	0.1371015	8.010262	5.174259	2.269018
606	-1092.227	-1251.683	159.4552	0.1328197	11.86497	5.958846	2.017125
612	-1088.124	-1248.425	160.3009	0.1174589	8.63981	5.990492	2.141888
618	-1094.725	-1253.136	158.4103	0.1065015	11.83483	5.580781	2.933418
624	-1093.131	-1250.945	157.8132	0.09774389	12.84931	5.672425	3.068618
630	-1088.689	-1246.233	157.5434	0.1093325	11.89032	5.672425	3.382765
636	-1086.021	-1243.069	157.0483	0.1093325	11.78849	4.926152	4.116537
642	-1081.407	-1238.341	156.9344	0.1036316	14.14212	4.398049	4.116537
648	-1079.014	-1237.031	158.0163	0.1068388	12.24105	3.759788	4.156085
654	-1079.302	-1236.935	157.6329	0.1068388	13.39219	3.423453	4.383017
660	-1078.835	-1238.284	159.4482	0.1119173	10.36679	3.6328	3.731522
666	-1082.562	-1240.796	158.2342	0.1013471	13.02524	4.227813	3.639755
672	-1083.461	-1241.998	158.5374	0.1137271	14.21765	5.970343	2.201074
678	-1088.508	-1246.292	157.7832	0.1137271	13.55885	7.18591	2.011521
684	-1080.73	-1239.773	159.0429	0.1033394	12.49448	4.644451	3.003884
690	-1077.029	-1236.609	159.5792	0.1098764	12.49448	4.101613	3.003884
696	-1087.727	-1248.59	160.863	0.1320737	10.62324	3.884182	2.682399
702	-1083.285	-1242.337	159.0521	0.1088072	10.96064	5.340218	2.848681
708	-1074.339	-1234.537	160.1988	0.1192663	9.81231	4.552665	2.848681
714	-1075.388	-1236.938	161.5498	0.1326201	9.238006	4.608468	2.079281
720	-1079.387	-1240.407	161.02	0.1329411	11.07467	4.162026	2.321981
726	-1088.951	-1250.841	161.8898	0.1420136	7.945948	3.59996	2.793621
732	-1090.401	-1248.741	158.3397	0.1071439	9.749912	4.094957	4.220111
738	-1079.337	-1237.098	157.7615	0.1105499	12.30887	4.094957	4.097235
744	-1070.279	-1230.013	159.7343	0.1147242	10.32997	4.534764	3.03948
750	-1063.672	-1222.884	159.2122	0.1087377	10.16151	5.080906	3.061379
756	-1065.407	-1223.74	158.3335	0.1047562	11.35209	5.589761	3.061379
762	-1061.697	-1218.933	157.236	0.1047562	15.42138	5.589761	3.061379
768	-1066.659	-1223.766	157.1068	0.1050274	14.40714	4.326653	4.019481
774	-1074.966	-1232.381	157.415	0.1050274	14.50568	4.584865	3.679567
780	-1077.355	-1236.883	159.5285	0.1132606	9.165865	3.987177	3.712761
