Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-271.7961	-436.2799	164.4838	0.1374903	0.8348222	0.4475622	1.118578	0.258147	0.741853	0.729894	0.270106	4.641173
6	-279.3535	-443.0704	163.7169	0.5884093	0.800189	0.5731909	1.512552	0.446396	0.553604	0.810103	0.189897	4.570125
12	-266.4525	-428.8271	162.3745	0.5144328	0.7949231	0.5767956	0.9670152	0.459776	0.540224	0.559398	0.440602	5.528263
18	-262.5905	-427.1557	164.5653	0.5142428	1.413876	0.757033	0.9631534	0.28161	0.71839	0.640916	0.359084	3.951026
24	-270.9937	-434.3958	163.4021	0.5142428	1.001475	0.9003427	1.201634	0.46898	0.53102	0.469881	0.530119	4.543899
30	-276.3468	-438.071	161.7242	0.1355647	0.7996522	1.102633	1.10095	0.325529	0.674471	0.468916	0.531084	5.772806
36	-268.1471	-432.2039	164.0568	0.07529153	1.080982	0.8371812	1.215818	0.672952	0.327048	0.757217	0.242783	4.525241
42	-279.6113	-442.1559	162.5446	0.1026568	2.154726	0.947299	1.27797	0.632295	0.367705	0.432552	0.567448	4.615089
48	-275.0891	-438.6185	163.5294	0.5019347	0.684671	1.360114	1.661438	0.362282	0.637718	0.75394	0.24606	4.241592
54	-272.7344	-438.2168	165.4824	0.5019347	0.3884726	0.8845241	1.304436	0.737997	0.262003	0.758662	0.241338	3.762153
60	-272.4894	-435.2755	162.786	0.5163965	0.6140868	0.7476797	1.164752	0.472482	0.527518	0.525843	0.474157	5.195466
66	-278.7431	-440.1612	161.4182	0.364141	1.460791	1.534114	1.130818	0.630023	0.369977	0.525843	0.474157	5.195466
72	-273.1812	-435.3712	162.19	0.3135623	1.460791	0.9423863	1.069155	0.617649	0.382351	0.470047	0.529953	5.146429
78	-270.0028	-433.5136	163.5108	0.3587114	0.8471141	0.7153073	1.300451	0.304184	0.695816	0.756131	0.243869	4.830936
84	-273.7112	-437.8747	164.1635	0.2886472	1.046834	1.038367	1.771606	0.496115	0.503885	0.812031	0.187969	3.950981
90	-266.9646	-432.3148	165.3502	0.5731923	1.140796	0.7504865	1.56218	0.543551	0.456449	0.843048	0.156952	3.374081
96	-267.5593	-432.4414	164.8821	0.3409338	1.275733	0.593546	1.162458	0.405435	0.594565	0.821135	0.178865	3.992951
102	-261.5571	-425.115	163.5579	0.07538354	1.275733	0.7266925	1.194159	0.249124	0.750876	0.459333	0.540667	4.730118
108	-271.4522	-434.4922	163.04	0.02036315	0.985739	0.7259074	1.095747	0.479803	0.520197	0.459333	0.540667	5.183517
114	-276.2234	-437.8884	161.665	0.08033673	0.920881	1.016276	1.059789	0.454099	0.545901	0.573202	0.426798	5.811383
